operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
WDBC,40,2026-07-20T13:53:53.476+05:45,2026-07-20T18:44:00.000+05:45,1703,50.609855,-1.959671,63,8589945797,46740,,,,,,,,,,11,132.72727272727272,3.1657190635451506
BLUS,1,2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:49.000+05:45,1811,50.981848,-1.383868,206,8589945807,50509,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ396,2026-07-21T19:45:00.000+05:45,Saturday,47,50400,109,11,159.9090909090909,2.940955284552847
WDBC,1A,2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:39.000+05:45,274,50.738229,-1.811347,38,8589945820,52659,,,,,,,,,,13,123.84615384615384,3.1657190635451506
SWWD,PR11,2026-07-20T14:39:11.719+05:45,2026-07-20T20:24:01.000+05:45,2722,51.082295,-1.801777,142,8589945828,52741,,,,,,,,,,16,124.375,3.5063780260707635
BLUS,11,2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:02.000+05:45,2756,50.901908,-1.405467,,8589945834,52142,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ316,2026-07-21T20:18:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,14,52380,238,8,126.5,2.940955284552847
SVCT,2,2026-07-20T14:01:21.739+05:45,2026-07-20T19:45:56.000+05:45,1616,50.633947,-1.180863,353,8589945837,50456,,,,,,,,,,14,157.0,3.074930362116992
TDTR,17,2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:07.000+05:45,520,51.556734,-1.773501,126,8589945839,50167,,,,,,,,,,5,126.0,3.189354473386184
WDBC,16,2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:27.000+05:45,1151,50.740674,-1.937781,125,8589945842,49827,,,,,,,,,,13,130.46153846153845,3.1657190635451506
BLUS,1,2026-07-20T13:50:18.082+05:45,2026-07-20T19:34:48.000+05:45,1799,51.064092,-1.308775,158,8589945855,49788,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ366,2026-07-21T19:40:00.000+05:45,Sunday,47,50100,312,11,159.9090909090909,2.940955284552847
WDBC,X6,2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:46.000+05:45,1535,50.871611,-1.85187,324,8589945860,49966,,,,,,,,,,7,133.0,3.1657190635451506
WDBC,13,2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:33.000+05:45,1731,50.742449,-1.878888,189,8589945863,50853,,,,,,,,,,9,148.33333333333334,3.1657190635451506
SWWD,R5,2026-07-20T14:25:08.856+05:45,2026-07-20T19:11:31.000+05:45,2726,51.068562,-1.794445,,8589945875,48391,,,,,,,,,,12,139.25,3.5063780260707635
TDTR,1B,2026-07-20T14:06:19.989+05:45,2026-07-20T19:51:11.000+05:45,275,51.58515,-1.824783,182,8589945876,50771,,,,,,,,,,8,116.0,3.189354473386184
SVCT,9,2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:39.000+05:45,1311,50.726401,-1.214534,256,8589945878,51819,,,,,,,,,,4,125.75,3.074930362116992
WDBC,ONE,2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:26.000+05:45,3826,50.714247,-1.984081,209,8589945883,51326,,,,,,,,,,9,106.0,3.1657190635451506
BLUS,17,2026-07-20T14:35:20.469+05:45,2026-07-20T20:20:06.000+05:45,1557,50.897948,-1.378355,,8589945898,52506,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ152,2026-07-21T20:20:00.000+05:45,Sunday,53,52500,6,14,124.21428571428571,2.940955284552847
WDBC,X6,2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:19.000+05:45,1611,50.807322,-1.891841,350,8589945902,52279,,,,,,,,,,7,133.0,3.1657190635451506
TDTR,152,2026-07-20T14:11:19.294+05:45,2026-07-20T13:07:56.000+05:45,1272,51.530068,-1.792261,,8589945906,26576,,,,,,,,,,19,122.26315789473684,3.189354473386184
BLUS,2,2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:19.000+05:45,1756,50.96951,-1.351934,,8589945913,51139,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ66,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,51,50700,439,7,93.0,2.940955284552847
WDBC,X6,2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:59.000+05:45,1611,50.769533,-1.919826,78,8589945915,51599,,,,,,,,,,7,133.0,3.1657190635451506
SWWD,PD3,2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:27.000+05:45,2748,51.10282,-1.781762,53,8589945930,50067,,,,,,,,,,7,122.57142857142857,3.5063780260707635
BLUS,15,2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:32.000+05:45,258,50.892473,-1.355824,134,8589945932,49892,BODS_PH1121126_505_20260601_113.xml,PH1121126:505,BLUS:PH1121126:505:15,VJ73,2026-07-21T19:50:00.000+05:45,Sunday,34,50700,808,11,130.8181818181818,2.940955284552847
SVCT,2,2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:38.000+05:45,1746,50.698173,-1.293955,216,8589945945,51578,,,,,,,,,,14,157.0,3.074930362116992
SVCT,3,2026-07-20T14:35:20.469+05:45,2026-07-20T20:19:46.000+05:45,1614,50.654027,-1.156795,,8589945950,52486,,,,,,,,,,8,128.875,3.074930362116992
SWWD,X5,2026-07-20T13:50:18.082+05:45,2026-07-20T19:35:05.000+05:45,1577,51.316458,-1.806295,204,8589945958,49805,,,,,,,,,,11,153.9090909090909,3.5063780260707635
TDTR,13,2026-07-20T14:11:19.294+05:45,2026-07-20T19:55:59.000+05:45,524,51.559917,-1.734012,108,8589945962,51059,,,,,,,,,,9,123.44444444444444,3.189354473386184
SVCT,1,2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:01.000+05:45,1317,50.751259,-1.301829,258,8589945967,52141,,,,,,,,,,13,104.84615384615384,3.074930362116992
UNIL,U2B,2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:25.000+05:45,1214,50.936257,-1.396793,314,8589945977,52165,,,,,,,,,,16,149.25,1.630769230769231
WDBC,20,2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:41.000+05:45,1410,50.719554,-1.786143,309,8589945980,52721,,,,,,,,,,16,140.875,3.1657190635451506
BLUS,QC,2026-07-20T13:48:05.283+05:45,2026-07-20T19:32:48.000+05:45,1233,50.895057,-1.405684,200,8589945981,49668,BODS_PH1121126_237_20260830_120.xml,PH1121126:237,BLUS:PH1121126:237:QC,VJ17,2026-07-21T18:25:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,6,45600,4068,15,154.06666666666666,2.940955284552847
WDBC,m2,2026-07-20T14:24:19.018+05:45,2026-07-20T17:27:41.000+05:45,1775,50.719431,-1.88205,,8589945986,42161,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,m1,2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:47.000+05:45,1723,50.718156,-1.978978,,8589945989,51767,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SVCT,206,2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:49.000+05:45,1516,50.69673,-1.314089,,8589945994,51589,,,,,,,,,,15,155.0,3.074930362116992
BLUS,2,2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:19.000+05:45,1565,50.903103,-1.403991,276,8589945996,52579,BODS_PH1121126_203_20260601_118.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ89,2026-07-21T20:20:00.000+05:45,Saturday,50,52500,79,7,93.0,2.940955284552847
WDBC,m1,2026-07-20T14:20:26.643+05:45,2026-07-20T20:04:51.000+05:45,1720,50.727654,-1.866024,121,8589945999,51591,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SVCT,7,2026-07-20T14:15:28.101+05:45,2026-07-20T20:00:15.000+05:45,1649,50.683191,-1.38555,66,8589946000,51315,,,,,,,,,,14,157.28571428571428,3.074930362116992
WDBC,14,2026-07-20T14:34:14.663+05:45,2026-07-20T20:19:01.000+05:45,1845,50.75116,-1.844216,81,8589946008,52441,,,,,,,,,,9,119.33333333333333,3.1657190635451506
DAMY,X8,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:24.000+05:45,1793,50.717718,-1.984663,118,8589946012,52524,,,,,,,,,,12,103.41666666666667,3.508187134502923
TDTR,842,2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:21.000+05:45,102,51.452502,-2.091266,,8589946017,51981,,,,,,,,,,11,116.81818181818181,3.189354473386184
TDTR,1A,2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:12.000+05:45,2738,51.560487,-1.780446,,8589946023,49812,,,,,,,,,,9,106.55555555555556,3.189354473386184
TDTR,15,2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:17.000+05:45,2701,51.56244,-1.782828,,8589946026,52217,,,,,,,,,,17,116.76470588235294,3.189354473386184
TDTR,5,2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:46.000+05:45,1660,51.562644,-1.783047,,8589946046,52606,,,,,,,,,,13,153.76923076923077,3.189354473386184
BLUS,18,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:10.000+05:45,1527,50.916485,-1.425882,140,8589946059,50710,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ127,2026-07-21T19:47:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,55,50520,190,10,138.6,2.940955284552847
SWWD,906,2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:30.000+05:45,1134,50.997629,-1.759024,358,8589946062,51330,,,,,,,,,,17,142.52941176470588,3.5063780260707635
BLUS,19,2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:23.000+05:45,6936,50.900437,-1.353756,34,8589946075,52223,BODS_PH1121126_506_20260601_111.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ5,2026-07-21T20:12:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,49,52020,203,18,149.22222222222223,2.940955284552847
TDTR,R26,2026-07-20T14:11:19.294+05:45,2026-07-20T19:55:48.000+05:45,1276,51.529707,-1.792128,,8589946082,51048,,,,,,,,,,11,142.8181818181818,3.189354473386184
SVCT,208,2026-07-20T14:18:30.473+05:45,2026-07-20T13:49:52.000+05:45,7846,50.687165,-1.30552,,8589946109,29092,,,,,,,,,,7,162.57142857142858,3.074930362116992
TDTR,5,2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:32.000+05:45,1660,51.562684,-1.78309,,8589946117,52412,,,,,,,,,,13,153.76923076923077,3.189354473386184
BLUS,2,2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:44.000+05:45,1755,50.942279,-1.380414,354,8589946136,51104,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ66,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,51,50700,404,7,93.0,2.940955284552847
SWWD,2,2026-07-20T13:46:42.598+05:45,2026-07-20T19:05:02.000+05:45,158,51.168579,-1.893703,,8589946150,48002,,,,,,,,,,12,103.41666666666667,3.5063780260707635
DAMY,20,2026-07-20T14:08:32.993+05:45,2026-07-20T16:31:58.000+05:45,2732,50.855958,-2.163726,,8589946152,38818,,,,,,,,,,12,120.41666666666667,3.508187134502923
WDBC,NFB,2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:18.000+05:45,1827,50.816922,-1.573611,,8589946164,49758,,,,,,,,,,15,179.93333333333334,3.1657190635451506
WDBC,U3,2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:53.000+05:45,1699,50.734028,-1.847884,230,8589946179,50513,,,,,,,,,,12,144.83333333333334,3.1657190635451506
TDTR,1A,2026-07-20T13:46:42.598+05:45,2026-07-20T14:12:17.000+05:45,2777,51.562765,-1.784263,,8589946203,30437,,,,,,,,,,9,106.55555555555556,3.189354473386184
SVCT,7,2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:05.000+05:45,1654,50.682963,-1.515075,50,8589946205,51245,,,,,,,,,,14,157.28571428571428,3.074930362116992
UNIL,U1A,2026-07-20T14:39:11.719+05:45,2026-07-20T20:24:02.000+05:45,1201,50.914378,-1.402246,339,8589946209,52742,,,,,,,,,,12,150.58333333333334,1.630769230769231
WDBC,m2,2026-07-20T14:30:23.803+05:45,2026-07-20T20:15:18.000+05:45,1766,50.7229,-1.854357,83,8589946213,52218,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SWWD,966,2026-07-20T13:53:37.033+05:45,2026-07-20T13:52:51.000+05:45,1575,51.082722,-1.77037,220,8589946224,29271,,,,,,,,,,5,89.6,3.5063780260707635
WDBC,6,2026-07-20T14:35:53.342+05:45,2026-07-20T20:20:42.000+05:45,1686,50.758192,-1.926546,38,8589946233,52542,,,,,,,,,,9,124.11111111111111,3.1657190635451506
WDBC,5,2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:54.000+05:45,1738,50.768949,-1.900967,,8589946237,50274,,,,,,,,,,9,145.22222222222223,3.1657190635451506
BLUS,11,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:24.000+05:45,2757,50.918913,-1.490627,58,8589946245,49584,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ323,2026-07-21T19:28:00.000+05:45,Saturday,14,49380,204,8,126.5,2.940955284552847
SWWD,ST,2026-07-20T14:00:15.584+05:45,2026-07-20T19:44:44.000+05:45,1323,51.070167,-1.805079,,8589946246,50384,,,,,,,,,,10,126.3,3.5063780260707635
WDBC,13,2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:45.000+05:45,1684,50.797869,-1.976866,85,8589946249,50445,,,,,,,,,,9,148.33333333333334,3.1657190635451506
UNIL,U1A,2026-07-20T14:06:36.625+05:45,2026-07-19T22:53:53.000+05:45,1229,50.949512,-1.363613,,8589946259,61733,,,,,,,,,,12,150.58333333333334,1.630769230769231
DAMY,5,2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:53.000+05:45,2765,50.682671,-2.381116,,8589946260,51533,,,,,,,,,,11,139.27272727272728,3.508187134502923
WDBC,5,2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:43.000+05:45,1737,50.752064,-1.892722,271,8589946262,50383,,,,,,,,,,9,145.22222222222223,3.1657190635451506
UNIL,U6H,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:20.000+05:45,1204,50.93778,-1.396479,350,8589946264,52400,,,,,,,,,,11,108.18181818181819,1.630769230769231
WDBC,50,2026-07-20T13:48:54.550+05:45,2026-07-20T00:26:46.000+05:45,1710,50.726812,-1.864737,,8589946281,67306,,,,,,,,,,16,98.9375,3.1657190635451506
TDTR,1,2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:11.000+05:45,2780,51.563509,-1.842789,100,8589946282,50651,,,,,,,,,,12,131.66666666666666,3.189354473386184
BLUS,1,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:27.000+05:45,1811,50.902752,-1.404606,,8589946287,52407,BODS_PH1121126_204_20260601_117.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ119,2026-07-21T20:25:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,42,52800,393,11,159.9090909090909,2.940955284552847
WDBC,m2,2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:30.000+05:45,1770,50.720659,-1.89184,107,8589946297,50730,,,,,,,,,,15,108.66666666666667,3.1657190635451506
TDTR,9,2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:42.000+05:45,2750,51.537787,-1.810051,27,8589946303,50142,,,,,,,,,,16,158.0625,3.189354473386184
WDBC,50,2026-07-20T13:54:10.005+05:45,2026-07-20T19:19:59.000+05:45,1709,50.726795,-1.86473,,8589946314,48899,,,,,,,,,,16,98.9375,3.1657190635451506
WDBC,36,2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:50.000+05:45,108,50.76953,-1.901091,,8589946332,51830,,,,,,,,,,10,134.4,3.1657190635451506
SVCT,1,2026-07-20T14:21:32.985+05:45,2026-07-20T17:16:53.000+05:45,1617,50.76219,-1.29852,,8589946345,41513,,,,,,,,,,13,104.84615384615384,3.074930362116992
SVCT,3,2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:07.000+05:45,1521,50.693515,-1.285086,255,8589946355,51127,,,,,,,,,,8,128.875,3.074930362116992
WDBC,6,2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:27.000+05:45,1686,50.731517,-1.873648,342,8589946359,51147,,,,,,,,,,9,124.11111111111111,3.1657190635451506
BLUS,19a,2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:31.000+05:45,6941,50.912032,-1.328828,,8589946360,50911,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ158,2026-07-21T19:50:00.000+05:45,Saturday,49,50700,211,14,126.35714285714286,2.940955284552847
SVCT,2,2026-07-20T14:00:48.742+05:45,2026-07-20T19:45:23.000+05:45,1613,50.682848,-1.143055,176,8589946363,50423,,,,,,,,,,14,157.0,3.074930362116992
TDTR,17,2026-07-20T14:33:25.124+05:45,2026-07-20T20:18:06.000+05:45,520,51.572774,-1.77711,359,8589946371,52386,,,,,,,,,,5,126.0,3.189354473386184
WDBC,14,2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:28.000+05:45,1103,50.71968,-1.978219,262,8589946373,51448,,,,,,,,,,9,119.33333333333333,3.1657190635451506
WDBC,6,2026-07-20T14:19:36.738+05:45,2026-07-20T17:56:08.000+05:45,1608,50.756482,-1.928877,,8589946379,43868,,,,,,,,,,9,124.11111111111111,3.1657190635451506
SWWD,PR3,2026-07-20T14:11:19.294+05:45,2026-07-20T11:26:56.000+05:45,2719,51.069642,-1.795234,94,8589946390,20516,,,,,,,,,,11,94.9090909090909,3.5063780260707635
SWWD,8,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:21.000+05:45,1680,51.21059,-1.513233,,8589946391,52401,,,,,,,,,,13,134.6153846153846,3.5063780260707635
SVCT,3,2026-07-20T14:19:20.193+05:45,2026-07-20T20:03:54.000+05:45,1747,50.596253,-1.203515,232,8589946400,51534,,,,,,,,,,8,128.875,3.074930362116992
WDBC,3,2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:20.000+05:45,2251,50.800639,-1.988439,,8589946422,49640,,,,,,,,,,10,115.1,3.1657190635451506
WDBC,m1,2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:23.000+05:45,1774,50.723504,-1.905103,,8589946424,50003,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SVCT,38,2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:22.000+05:45,3813,50.69215,-1.299534,77,8589946432,52642,,,,,,,,,,13,121.46153846153847,3.074930362116992
SVCT,2,2026-07-20T14:07:26.381+05:45,2026-07-20T19:52:07.000+05:45,1621,50.732638,-1.159363,,8589946434,50827,,,,,,,,,,14,157.0,3.074930362116992
WDBC,m2,2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:26.000+05:45,1780,50.727593,-1.835939,243,8589946442,50906,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,82,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:52.000+05:45,1645,50.751204,-1.552613,204,8589946446,52072,,,,,,,,,,10,115.6,3.1657190635451506
WDBC,1A,2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:28.000+05:45,267,50.740303,-1.746438,59,8589946455,52288,,,,,,,,,,13,123.84615384615384,3.1657190635451506
UNIL,U1C,2026-07-20T14:32:52.075+05:45,2026-07-19T23:01:26.000+05:45,1207,50.899202,-1.401313,,8589946457,62186,,,,,,,,,,20,114.0,1.630769230769231
WDBC,60,2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:24.000+05:45,1822,50.6845,-1.948635,,8589946466,51264,,,,,,,,,,7,106.0,3.1657190635451506
TDTR,1A,2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:18.000+05:45,280,51.558688,-1.783961,103,8589946467,51498,,,,,,,,,,9,106.55555555555556,3.189354473386184
BLUS,PRH,2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:12.000+05:45,1605,50.934532,-1.467121,,8589946489,52632,,,,,,,,,,13,109.6923076923077,2.940955284552847
SWWD,PR11,2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:51.000+05:45,2722,51.099701,-1.789941,181,8589946494,52311,,,,,,,,,,16,124.375,3.5063780260707635
SWWD,R12,2026-07-20T14:05:46.677+05:45,2026-07-20T19:45:57.000+05:45,151,51.094841,-1.816216,352,8589946503,50457,,,,,,,,,,18,143.44444444444446,3.5063780260707635
BLUS,12,2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:41.000+05:45,2763,50.919861,-1.491143,,8589946517,50681,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:12,VJ195,2026-07-21T19:50:00.000+05:45,Saturday,33,50700,19,16,126.3125,2.940955284552847
SVCT,3,2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:45.000+05:45,1521,50.632664,-1.253092,109,8589946518,52065,,,,,,,,,,8,128.875,3.074930362116992
BLUS,19a,2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:02.000+05:45,6935,50.897,-1.395788,266,8589946521,50162,BODS_PH1121126_506_20260718_116.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ81,2026-07-21T19:42:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,48,50220,58,14,126.35714285714286,2.940955284552847
WDBC,m1,2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:10.000+05:45,1716,50.732023,-1.873807,228,8589946558,49750,,,,,,,,,,13,138.6153846153846,3.1657190635451506
BLUS,11,2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:01.000+05:45,281,50.914928,-1.520981,87,8589946578,51601,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ138,2026-07-21T19:55:00.000+05:45,Saturday,20,51000,601,8,126.5,2.940955284552847
SWWD,X5,2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:46.000+05:45,1636,51.522157,-1.724241,174,8589946582,51046,,,,,,,,,,11,153.9090909090909,3.5063780260707635
UNIL,U1C,2026-07-20T13:46:42.598+05:45,2026-07-20T00:40:57.000+05:45,1227,50.896139,-1.403121,,8589946587,68157,,,,,,,,,,20,114.0,1.630769230769231
TDTR,5,2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:26.000+05:45,2734,51.582414,-1.807242,280,8589946593,51386,,,,,,,,,,13,153.76923076923077,3.189354473386184
WDBC,ONE,2026-07-20T14:33:08.602+05:45,2026-07-20T15:55:00.000+05:45,3825,50.717971,-1.977797,,8589946632,36600,,,,,,,,,,9,106.0,3.1657190635451506
WDBC,1C,2026-07-20T13:50:18.082+05:45,2026-07-20T15:21:27.000+05:45,246,50.719131,-1.876064,,8589946641,34587,,,,,,,,,,10,128.0,3.1657190635451506
TDTR,9,2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:24.000+05:45,2704,51.527649,-1.801015,146,8589946657,51204,,,,,,,,,,16,158.0625,3.189354473386184
BLUS,4,2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:10.000+05:45,282,50.920187,-1.430642,140,8589946689,52150,BODS_PH1121126_201_20260830_120.xml,PH1121126:201,BLUS:PH1121126:201:4,VJ119,2026-07-21T20:15:00.000+05:45,Saturday,48,52200,50,11,140.45454545454547,2.940955284552847
SVCT,3,2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:24.000+05:45,1614,50.635268,-1.176827,33,8589946699,51504,,,,,,,,,,8,128.875,3.074930362116992
UNIL,U1A,2026-07-20T14:08:16.251+05:45,2026-07-19T22:53:53.000+05:45,1229,50.949512,-1.363613,,8589946722,61733,,,,,,,,,,12,150.58333333333334,1.630769230769231
SVCT,213,2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:31.000+05:45,7104,50.657566,-1.166255,,8589946737,50191,,,,,,,,,,11,98.36363636363636,3.074930362116992
SVCT,213,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:10.000+05:45,7104,50.686011,-1.078085,,8589946747,52390,,,,,,,,,,11,98.36363636363636,3.074930362116992
BLUS,11,2026-07-20T14:07:26.381+05:45,2026-07-20T19:51:52.000+05:45,281,50.921708,-1.472751,255,8589946756,50812,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ138,2026-07-21T19:55:00.000+05:45,Saturday,20,51000,188,8,126.5,2.940955284552847
WDBC,33,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:31.000+05:45,1695,50.735775,-1.826962,113,8589946791,52531,,,,,,,,,,7,126.42857142857143,3.1657190635451506
TDTR,5,2026-07-20T14:11:19.294+05:45,2026-07-20T17:31:50.000+05:45,1658,51.566943,-1.810979,,8589946802,42410,,,,,,,,,,13,153.76923076923077,3.189354473386184
SWWD,TPDRT,2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:16.000+05:45,7930,51.347963,-1.852465,171,8589946819,51436,,,,,,,,,,9,119.11111111111111,3.5063780260707635
TDTR,15,2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:43.000+05:45,2768,51.562425,-1.782833,,8589946822,50743,,,,,,,,,,17,116.76470588235294,3.189354473386184
WDBC,5,2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:35.000+05:45,1700,50.761523,-1.91158,310,8589946831,52295,,,,,,,,,,9,145.22222222222223,3.1657190635451506
WDBC,X3,2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:45.000+05:45,1786,50.743838,-1.835249,41,8589946834,50985,,,,,,,,,,18,120.11111111111111,3.1657190635451506
WDBC,30,2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:35.000+05:45,1522,50.693489,-2.114418,,8589946837,50855,,,,,,,,,,14,122.64285714285714,3.1657190635451506
BLUS,11,2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:02.000+05:45,2756,50.906329,-1.406598,347,8589946850,52442,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ316,2026-07-21T20:18:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,14,52380,62,8,126.5,2.940955284552847
BLUS,9,2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:13.000+05:45,1808,50.90832,-1.408156,,8589946860,50593,BODS_PH1121126_198_20260830_116.xml,PH1121126:198,BLUS:PH1121126:198:9,VJ95,2026-07-21T19:40:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,62,50100,493,6,118.5,2.940955284552847
WDBC,86,2026-07-20T14:02:27.965+05:45,2026-07-20T19:46:52.000+05:45,1643,50.897639,-1.509667,,8589946864,50512,,,,,,,,,,10,92.5,3.1657190635451506
TDTR,13,2026-07-20T14:13:48.607+05:45,2026-07-20T19:57:29.000+05:45,2706,51.562667,-1.782771,,8589946871,51149,,,,,,,,,,9,123.44444444444444,3.189354473386184
BLUS,PRH,2026-07-20T13:51:40.890+05:45,2026-07-20T19:33:12.000+05:45,1553,50.934539,-1.467103,,8589946878,49692,,,,,,,,,,13,109.6923076923077,2.940955284552847
SWWD,R1,2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:44.000+05:45,1339,51.068524,-1.794906,,8589946893,51584,,,,,,,,,,11,114.54545454545455,3.5063780260707635
