pulled_at,recorded_at,vehicle_ref,route_number,operator_ref,latitude,longitude,bearing
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:24.000+05:45,1644,86,WDBC,50.916017,-1.454816,316
2026-07-20T13:54:43.105+05:45,2026-07-20T19:27:12.000+05:45,1805,9,BLUS,50.826639,-1.351291,
2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:25.000+05:45,2252,26,WDBC,50.727739,-1.976484,187
2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:33.000+05:45,1533,81,WDBC,50.723519,-1.60077,127
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:58.000+05:45,237,22,WDBC,50.719223,-1.876107,
2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:44.000+05:45,1752,2,BLUS,50.9072,-1.407521,319
2026-07-20T14:14:05.213+05:45,2026-07-20T19:56:29.000+05:45,2263,5,WDBC,50.718717,-1.875347,
2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:46.000+05:45,1748,7,BLUS,50.895505,-1.362317,
2026-07-20T13:58:18.490+05:45,2026-07-20T19:43:01.000+05:45,2760,8,BLUS,50.905649,-1.4064,348
2026-07-20T14:36:09.915+05:45,2026-07-20T20:20:47.000+05:45,1784,X3,WDBC,50.790305,-1.81444,174
2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:14.000+05:45,1661,155,TDTR,51.529614,-1.792186,
2026-07-20T14:16:17.784+05:45,2026-07-20T20:01:11.000+05:45,223,13,BLUS,50.914988,-1.361413,
2026-07-20T13:50:34.519+05:45,2026-07-20T17:21:28.000+05:45,1570,19,BLUS,50.902597,-1.405587,
2026-07-20T14:04:57.214+05:45,2026-07-20T19:49:48.000+05:45,2723,R10,SWWD,51.090248,-1.826789,146
2026-07-20T14:35:04.009+05:45,2026-07-20T17:58:56.000+05:45,1615,6,SVCT,50.698176,-1.294117,
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:20.000+05:45,1650,7,SVCT,50.689712,-1.530804,199
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:13.000+05:45,1579,978,SWWD,51.105776,-1.784793,263
2026-07-20T14:33:25.124+05:45,2026-07-20T20:17:47.000+05:45,1324,650,SWWD,51.055109,-1.795677,318
2026-07-20T14:34:14.663+05:45,2026-07-20T20:18:40.000+05:45,2774,1,TDTR,51.562456,-1.76839,282
2026-07-20T13:48:38.078+05:45,2026-07-20T19:05:34.000+05:45,283,11,BLUS,50.919817,-1.487836,
2026-07-20T14:21:49.617+05:45,2026-07-20T19:06:39.000+05:45,1796,1,BLUS,50.903117,-1.403582,104
2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:14.000+05:45,283,539,BLUS,50.898737,-1.44646,177
2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:53.000+05:45,2270,25,WDBC,50.733492,-1.972538,88
2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:23.000+05:45,7103,212,SVCT,50.595801,-1.214802,86
2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:19.000+05:45,524,14,TDTR,51.562616,-1.782469,
2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:58.000+05:45,1805,538,BLUS,50.863655,-1.434664,222
2026-07-20T13:58:18.490+05:45,2026-07-20T19:06:54.000+05:45,1792,737,WDBC,50.720281,-1.884422,
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:22.000+05:45,1798,1,BLUS,50.919312,-1.404154,344
2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:34.000+05:45,2722,PR3,SWWD,51.080759,-1.846103,102
2026-07-20T14:00:32.028+05:45,2026-07-20T19:42:23.000+05:45,235,1B,WDBC,50.719345,-1.87634,
2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:22.000+05:45,519,14,TDTR,51.557404,-1.759521,
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:19.000+05:45,1992,TNB,SVCT,50.70538,-1.500866,
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:26.000+05:45,1264,6,WDBC,50.718984,-1.875751,
2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:30.000+05:45,2279,9,WDBC,50.715824,-1.993923,
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:37.000+05:45,1769,m2,WDBC,50.728396,-1.93129,280
2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:52.000+05:45,1912,70,WDBC,50.716702,-1.87729,
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:27.000+05:45,1823,NFR,WDBC,50.817821,-1.572025,154
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:07.000+05:45,7847,207,SVCT,50.710573,-1.282234,
2026-07-20T14:03:50.743+05:45,2026-07-20T19:48:35.000+05:45,1693,m2,WDBC,50.728899,-1.939439,
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:06.000+05:45,402,R2,SWWD,51.074885,-1.786443,
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:33.000+05:45,6945,19a,BLUS,50.909956,-1.404773,356
2026-07-20T13:55:16.179+05:45,2026-07-20T19:40:05.000+05:45,2252,26,WDBC,50.752415,-1.954758,124
2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:21.000+05:45,1316,1,SVCT,50.698208,-1.294618,
2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:10.000+05:45,1404,70,WDBC,50.717948,-1.97823,
2026-07-20T14:31:29.596+05:45,2026-07-20T20:15:58.000+05:45,1403,TNB,SVCT,50.668774,-1.560225,76
2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:59.000+05:45,1654,7,SVCT,50.68415,-1.512624,65
2026-07-20T14:23:12.551+05:45,2026-07-20T20:07:43.000+05:45,2747,3,BLUS,50.970372,-1.351833,
2026-07-20T14:05:46.677+05:45,2026-07-20T19:22:41.000+05:45,1270,24,BLUS,50.969557,-1.351929,16
2026-07-20T14:18:14.016+05:45,2026-07-20T20:02:43.000+05:45,2737,5,TDTR,51.562537,-1.783436,
2026-07-20T13:48:54.550+05:45,2026-07-20T13:13:55.000+05:45,1118,X8,DAMY,50.718151,-1.978022,
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:15.000+05:45,526,14,TDTR,51.561341,-1.765772,337
2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:09.000+05:45,519,13,TDTR,51.562671,-1.778358,251
2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:54.000+05:45,1530,B,WDBC,50.740686,-1.704181,76
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:58.000+05:45,1643,86,WDBC,50.868451,-1.57352,179
2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:20.000+05:45,1218,U2C,UNIL,50.91904,-1.40396,
2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:09.000+05:45,1658,152,TDTR,51.528102,-1.788674,72
2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:41.000+05:45,7926,901,SWWD,51.403147,-1.511916,142
2026-07-20T14:34:14.663+05:45,2026-07-20T20:18:51.000+05:45,1513,211,SVCT,50.703675,-1.112515,
2026-07-20T14:01:05.161+05:45,2026-07-20T15:21:27.000+05:45,246,1C,WDBC,50.719131,-1.876064,
2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:48.000+05:45,1127,757,BLUS,50.907988,-1.395079,87
2026-07-20T13:49:11.301+05:45,2026-07-20T18:18:19.000+05:45,1323,ST,SWWD,51.070156,-1.805134,
2026-07-20T14:23:29.130+05:45,2026-07-20T20:08:20.000+05:45,1708,50,WDBC,50.681657,-1.949422,198
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:54.000+05:45,7845,208,SVCT,50.710446,-1.28226,84
2026-07-20T14:08:16.251+05:45,2026-07-20T17:56:08.000+05:45,1608,6,WDBC,50.756482,-1.928877,
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:38.000+05:45,1749,1,BLUS,50.90651,-1.406627,
2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:22.000+05:45,2748,PD3,SWWD,51.128502,-1.706242,
2026-07-20T14:15:11.585+05:45,2026-07-20T20:00:01.000+05:45,2279,8,WDBC,50.718068,-1.978651,
2026-07-20T13:57:12.297+05:45,2026-07-20T19:41:56.000+05:45,1201,U1C,UNIL,50.925238,-1.393386,211
2026-07-20T13:48:05.283+05:45,2026-07-20T19:03:37.000+05:45,2271,1C,WDBC,50.719247,-1.876206,
2026-07-20T13:48:21.594+05:45,2026-07-20T19:32:53.000+05:45,1791,X3,WDBC,50.747536,-1.828414,291
2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:13.000+05:45,6935,19a,BLUS,50.931627,-1.431251,301
2026-07-20T13:48:21.594+05:45,2026-07-20T19:33:03.000+05:45,1585,66,SWWD,51.122909,-1.735804,233
2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:01.000+05:45,7104,213,SVCT,50.657566,-1.166255,
2026-07-20T14:12:25.550+05:45,2026-07-20T19:56:59.000+05:45,2727,88,SWWD,51.098102,-1.734544,68
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:32.000+05:45,1650,7,SVCT,50.690528,-1.529849,66
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:50.000+05:45,1714,m2,WDBC,50.717939,-1.978784,
2026-07-20T14:33:08.602+05:45,2026-07-20T20:17:50.000+05:45,1751,7,BLUS,50.913853,-1.42254,
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:00.000+05:45,1599,907,SWWD,50.989707,-1.757273,
2026-07-20T13:47:32.244+05:45,2026-07-19T23:01:26.000+05:45,1207,U1C,UNIL,50.899202,-1.401313,
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:12.000+05:45,2273,5,WDBC,50.747181,-1.722595,
2026-07-20T14:08:16.251+05:45,2026-07-20T19:10:10.000+05:45,1525,30,WDBC,50.612678,-2.453447,
2026-07-20T14:06:19.989+05:45,2026-07-20T17:21:28.000+05:45,1570,19,BLUS,50.902597,-1.405587,
2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:16.000+05:45,1641,X7R,SWWD,50.927066,-1.500244,158
2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:15.000+05:45,1577,X5,SWWD,51.194751,-1.769832,187
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:45.000+05:45,1405,70,WDBC,50.728829,-1.753733,122
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:43.000+05:45,1770,m2,WDBC,50.721916,-1.800018,101
2026-07-20T13:50:34.519+05:45,2026-07-20T17:31:50.000+05:45,1658,5,TDTR,51.566943,-1.810979,
2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:30.000+05:45,1808,9,BLUS,50.901907,-1.405211,
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:31.000+05:45,1339,R1,SWWD,51.068524,-1.794906,
2026-07-20T13:56:55.713+05:45,2026-07-20T18:43:45.000+05:45,1604,12,BLUS,50.901033,-1.404704,
2026-07-20T14:19:20.193+05:45,2026-07-20T16:31:58.000+05:45,2732,20,DAMY,50.855958,-2.163726,
2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:23.000+05:45,1118,17,WDBC,50.721604,-1.974491,50
2026-07-20T13:54:10.005+05:45,2026-07-20T19:38:53.000+05:45,1816,81,WDBC,50.751607,-1.796991,318
2026-07-20T14:04:24.068+05:45,2026-07-20T19:48:53.000+05:45,520,17,TDTR,51.548343,-1.75023,92
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:26.000+05:45,1241,18,BLUS,50.904328,-1.40263,342
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:46.000+05:45,1745,3,SVCT,50.595323,-1.205654,
2026-07-20T14:37:16.190+05:45,2026-07-19T23:57:38.000+05:45,2744,13,BLUS,50.915224,-1.361136,214
2026-07-20T13:48:21.594+05:45,2026-07-20T19:16:55.000+05:45,2753,21,BLUS,50.943423,-1.451544,
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:40.000+05:45,1522,30,WDBC,50.684421,-2.109592,
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:13.000+05:45,1594,1C,WDBC,50.738208,-1.760528,353
2026-07-20T14:32:19.323+05:45,2026-07-20T19:55:55.000+05:45,284,9,BLUS,50.818402,-1.372894,
2026-07-20T14:21:16.548+05:45,2026-07-20T13:49:52.000+05:45,7846,208,SVCT,50.687165,-1.30552,
2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:50.000+05:45,2257,26,WDBC,50.737255,-1.970697,25
2026-07-20T14:03:50.743+05:45,2026-07-20T19:37:05.000+05:45,3835,R14,SWWD,51.055247,-1.807559,
2026-07-20T13:48:54.550+05:45,2026-07-20T19:33:25.000+05:45,2742,12,TDTR,51.54189,-1.728457,131
2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:29.000+05:45,1203,U1A,UNIL,50.937599,-1.400156,64
2026-07-20T14:04:07.496+05:45,2026-07-20T19:49:00.000+05:45,1627,35,WDBC,50.631869,-2.052709,163
2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:44.000+05:45,2263,5,WDBC,50.720821,-1.875489,25
2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:58.000+05:45,2275,25,WDBC,50.755968,-1.975346,
2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:09.000+05:45,2702,14,TDTR,51.557056,-1.759247,150
2026-07-20T14:37:32.762+05:45,2026-07-20T20:21:59.000+05:45,1783,m2,WDBC,50.721834,-1.799638,
2026-07-20T13:54:10.005+05:45,2026-07-20T19:39:00.000+05:45,9502,TW2,SQ,50.732862,-1.159529,
2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:11.000+05:45,2745,20,BLUS,50.926364,-1.364509,321
2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:36.000+05:45,1542,978,SWWD,51.101633,-1.788618,149
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:55.000+05:45,217,153,TDTR,51.532831,-1.806938,337
2026-07-20T14:33:08.602+05:45,2026-07-20T20:17:46.000+05:45,1301,9,SVCT,50.732545,-1.159671,
2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:40.000+05:45,2784,1B,TDTR,51.562754,-1.784167,
2026-07-20T14:01:54.707+05:45,2026-07-20T19:06:54.000+05:45,1792,737,WDBC,50.720281,-1.884422,
2026-07-20T13:55:32.745+05:45,2026-07-20T19:39:55.000+05:45,2767,20,DAMY,51.013786,-1.863102,70
2026-07-20T13:51:07.853+05:45,2026-07-20T15:55:00.000+05:45,3825,ONE,WDBC,50.717971,-1.977797,
2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:55.000+05:45,278,48,TDTR,51.420708,-1.731304,
2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:23.000+05:45,1650,7,SVCT,50.690402,-1.526168,163
2026-07-20T13:54:59.654+05:45,2026-07-20T00:41:40.000+05:45,1309,4,SVCT,50.732802,-1.159784,
2026-07-20T14:00:15.584+05:45,2026-07-20T19:45:00.000+05:45,1705,50,WDBC,50.642917,-1.953133,
2026-07-20T13:52:30.529+05:45,2026-07-20T19:37:14.000+05:45,1652,7,SVCT,50.6929,-1.30732,210
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:45.000+05:45,1785,X6,WDBC,50.87128,-1.868983,188
2026-07-20T14:28:11.478+05:45,2026-07-20T20:13:00.000+05:45,1774,m1,WDBC,50.736868,-1.864727,31
2026-07-20T14:04:40.663+05:45,2026-07-20T19:49:02.000+05:45,1522,30,WDBC,50.694396,-2.113115,347
2026-07-20T14:30:23.803+05:45,2026-07-20T20:15:16.000+05:45,1237,18,BLUS,50.920151,-1.430676,140
2026-07-20T14:35:20.469+05:45,2026-07-20T20:20:01.000+05:45,1707,50,WDBC,50.659408,-1.965938,339
2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:50.000+05:45,1536,24,WDBC,50.748257,-1.785894,201
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:22.000+05:45,1340,PR3,SWWD,51.073961,-1.81523,286
2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:10.000+05:45,2763,12,BLUS,50.913954,-1.449139,283
2026-07-20T14:33:08.602+05:45,2026-07-20T19:03:38.000+05:45,1140,152,TDTR,51.567447,-1.811171,
2026-07-20T13:54:10.005+05:45,2026-07-20T19:38:45.000+05:45,1109,40,WDBC,50.609915,-1.993017,103
2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:39.000+05:45,1720,m1,WDBC,50.748571,-1.832288,291
2026-07-20T14:35:53.342+05:45,2026-07-20T20:14:54.000+05:45,1697,13,WDBC,50.800006,-1.988161,
2026-07-20T14:07:26.381+05:45,2026-07-20T16:45:25.000+05:45,1251,U1A,UNIL,50.936472,-1.397074,
2026-07-20T14:08:16.251+05:45,2026-07-20T19:53:06.000+05:45,1819,81,WDBC,50.719952,-1.870157,43
2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:53.000+05:45,2769,15,TDTR,51.603961,-1.811544,214
2026-07-20T14:31:29.596+05:45,2026-07-20T13:20:12.000+05:45,403,634,BLUS,50.994095,-1.500459,220
2026-07-20T14:24:52.252+05:45,2026-07-20T19:53:22.000+05:45,154,26,SWWD,51.095166,-2.129105,52
2026-07-20T14:36:09.915+05:45,2026-07-20T20:20:40.000+05:45,520,17,TDTR,51.579633,-1.776366,11
2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:43.000+05:45,1661,155,TDTR,51.544373,-1.767098,118
2026-07-20T14:20:43.365+05:45,2026-07-20T19:41:19.000+05:45,273,61,BLUS,50.914768,-1.397803,31
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:26.000+05:45,271,20,BLUS,50.931404,-1.372884,57
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:30.000+05:45,1774,m1,WDBC,50.729692,-1.87041,316
2026-07-20T14:07:26.381+05:45,2026-07-20T19:51:45.000+05:45,275,1B,TDTR,51.582688,-1.828743,240
2026-07-20T14:23:29.130+05:45,2026-07-20T20:08:20.000+05:45,7901,SSS,TDTR,51.5687,-1.800388,276
2026-07-20T14:07:26.381+05:45,2026-07-20T19:51:57.000+05:45,1616,2,SVCT,50.645048,-1.168631,
2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:40.000+05:45,1113,CR9,DAMY,50.718877,-2.419873,246
2026-07-20T14:36:09.915+05:45,2026-07-20T20:21:00.000+05:45,1663,5,TDTR,51.569823,-1.801133,171
2026-07-20T14:20:10.021+05:45,2026-07-20T20:05:07.000+05:45,1249,18,BLUS,50.92202,-1.443153,75
2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:02.000+05:45,3827,7B,WDBC,50.737922,-1.916946,237
2026-07-20T14:21:16.548+05:45,2026-07-20T20:06:02.000+05:45,1753,7,BLUS,50.914169,-1.422976,147
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:01.000+05:45,1193,16,WDBC,50.717985,-1.978006,
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:47.000+05:45,1572,158,TDTR,51.530417,-1.785456,13
2026-07-20T13:50:18.082+05:45,2026-07-20T19:34:47.000+05:45,1723,m1,WDBC,50.71951,-1.882691,280
2026-07-20T14:11:19.294+05:45,2026-07-20T19:55:47.000+05:45,1222,U6H,UNIL,50.936977,-1.397332,
2026-07-20T13:53:53.476+05:45,2026-07-20T19:38:42.000+05:45,1842,17,WDBC,50.71704,-1.873863,234
2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:33.000+05:45,2766,1A,TDTR,51.557471,-1.842388,286
2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:26.000+05:45,1567,17,BLUS,50.9333,-1.44062,149
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:08.000+05:45,1620,2,SVCT,50.632658,-1.179888,155
2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:55.000+05:45,1107,940,WDBC,50.741249,-2.059565,203
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:24.000+05:45,1118,17,WDBC,50.744108,-1.911405,
2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:47.000+05:45,1104,m2,WDBC,50.72827,-1.929343,275
2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:36.000+05:45,1716,m1,WDBC,50.722583,-1.901257,222
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:18.000+05:45,2280,6,WDBC,50.723949,-1.864257,215
2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:18.000+05:45,1719,m1,WDBC,50.727419,-1.865473,
2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:22.000+05:45,1663,5,TDTR,51.596761,-1.806249,
2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:59.000+05:45,219,X46,TDTR,51.530969,-1.70482,
2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:08.000+05:45,1151,17,WDBC,50.729642,-1.87041,314
2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:44.000+05:45,1649,7,SVCT,50.698116,-1.294582,312
2026-07-20T14:09:22.773+05:45,2026-07-20T19:54:10.000+05:45,1832,60,WDBC,50.717996,-1.978459,
2026-07-20T14:24:19.018+05:45,2026-07-20T20:09:01.000+05:45,1551,17,BLUS,50.889473,-1.368109,67
2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:49.000+05:45,1558,17,BLUS,50.940915,-1.434459,289
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:46.000+05:45,1725,m1,WDBC,50.723445,-1.958852,255
2026-07-20T14:00:48.742+05:45,2026-07-20T19:19:42.000+05:45,9504,TW4,SQ,50.705444,-1.501008,
2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:32.000+05:45,2276,4,WDBC,50.738037,-1.994091,250
2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:40.000+05:45,1614,3,SVCT,50.651319,-1.161111,
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:11.000+05:45,1819,81,WDBC,50.746461,-1.789851,
2026-07-20T14:17:57.544+05:45,2026-07-20T19:54:56.000+05:45,1194,32,WDBC,50.78067,-1.975189,159
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:55.000+05:45,1749,1,BLUS,51.01961,-1.336213,21
2026-07-20T14:34:14.663+05:45,2026-07-20T20:19:08.000+05:45,6938,19,BLUS,50.903481,-1.402742,
2026-07-20T14:31:46.259+05:45,2026-07-20T19:53:22.000+05:45,154,26,SWWD,51.095166,-2.129105,52
2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:45.000+05:45,1781,m2,WDBC,50.722215,-1.86344,79
2026-07-20T14:05:13.655+05:45,2026-07-20T19:09:57.000+05:45,6929,19a,BLUS,50.911583,-1.328395,
2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:40.000+05:45,1110,40,WDBC,50.739648,-2.012728,120
2026-07-20T14:09:06.099+05:45,2026-07-20T13:41:24.000+05:45,1555,PRH,BLUS,50.934561,-1.466893,
2026-07-20T14:06:53.175+05:45,2026-07-20T19:09:57.000+05:45,6929,19a,BLUS,50.911583,-1.328395,
2026-07-20T14:12:58.896+05:45,2026-07-20T18:11:45.000+05:45,3803,22,SVCT,50.670504,-1.210199,329
2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:16.000+05:45,2252,26,WDBC,50.750193,-1.966874,222
2026-07-20T13:57:12.297+05:45,2026-07-20T13:48:01.000+05:45,1646,11,BLUS,50.903205,-1.405836,172
2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:37.000+05:45,7843,205,SVCT,50.696618,-1.313273,
2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:19.000+05:45,1705,50,WDBC,50.611858,-1.958815,264
2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:31.000+05:45,1305,8,SVCT,50.646465,-1.17754,241
2026-07-20T14:06:03.275+05:45,2026-07-20T16:31:58.000+05:45,2732,20,DAMY,50.855958,-2.163726,
2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:31.000+05:45,1720,m1,WDBC,50.718084,-1.87346,
2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:32.000+05:45,1233,QC,BLUS,50.907212,-1.411422,82
2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:03.000+05:45,1594,1C,WDBC,50.738845,-1.782649,23
2026-07-20T14:16:51.137+05:45,2026-07-20T19:55:36.000+05:45,3828,ONE,WDBC,50.717989,-1.977722,
2026-07-20T14:13:15.471+05:45,2026-07-20T19:57:51.000+05:45,1759,1,BLUS,50.903118,-1.403098,
2026-07-20T13:50:34.519+05:45,2026-07-20T14:38:45.000+05:45,1129,3,BLUS,50.911444,-1.388202,196
2026-07-20T13:48:54.550+05:45,2026-07-20T19:33:49.000+05:45,1685,13A,WDBC,50.803606,-1.931732,78
2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:05.000+05:45,1401,TNB,SVCT,50.681744,-1.524737,53
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:39.000+05:45,1644,86,WDBC,50.913585,-1.443811,
2026-07-20T13:48:21.594+05:45,2026-07-20T19:32:02.000+05:45,1630,13A,WDBC,50.718489,-1.874868,
2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:38.000+05:45,1247,18,BLUS,50.926842,-1.452068,26
2026-07-20T14:09:06.099+05:45,2026-07-20T00:48:25.000+05:45,1231,U1A,UNIL,50.950308,-1.364667,
2026-07-20T14:17:57.544+05:45,2026-07-20T14:01:56.000+05:45,2004,NW2,TDTR,51.540053,-1.777307,
2026-07-20T13:58:18.490+05:45,2026-07-20T19:07:53.000+05:45,254,14,BLUS,50.904754,-1.402617,
2026-07-20T13:53:53.476+05:45,2026-07-20T19:38:42.000+05:45,1730,m1,WDBC,50.728708,-1.937073,
2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:48.000+05:45,1568,16,BLUS,50.912012,-1.388029,13
2026-07-20T14:16:17.784+05:45,2026-07-20T20:00:56.000+05:45,2781,1B,TDTR,51.562653,-1.781955,
2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:36.000+05:45,1695,33,WDBC,50.720536,-1.849703,35
2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:32.000+05:45,1541,4,WDBC,50.747117,-1.72252,
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:11.000+05:45,516,17,TDTR,51.570719,-1.77693,176
2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:26.000+05:45,1843,14,WDBC,50.747483,-1.916002,285
2026-07-20T13:57:45.371+05:45,2026-07-20T19:37:16.000+05:45,1521,3,SVCT,50.697977,-1.294361,
2026-07-20T14:24:19.018+05:45,2026-07-20T20:09:08.000+05:45,2251,4,WDBC,50.798234,-1.982242,
2026-07-20T14:35:53.342+05:45,2026-07-20T20:20:33.000+05:45,261,16,BLUS,50.915627,-1.365421,297
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:45.000+05:45,240,21,WDBC,50.762373,-1.895416,7
2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:17.000+05:45,1345,8,SVCT,50.686534,-1.080895,251
2026-07-20T14:15:11.585+05:45,2026-07-20T20:00:04.000+05:45,1726,m1,WDBC,50.725871,-1.915756,108
2026-07-20T14:22:22.800+05:45,2026-07-20T13:26:39.000+05:45,1610,X6,WDBC,50.810709,-1.875654,
2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:26.000+05:45,2762,11,BLUS,50.920278,-1.477785,233
2026-07-20T14:14:38.419+05:45,2026-07-19T23:17:06.000+05:45,1833,60,WDBC,50.717976,-1.977547,255
2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:35.000+05:45,1234,18,BLUS,50.910684,-1.388681,28
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:53.000+05:45,1912,70,WDBC,50.71456,-1.903973,169
