pulled_at,recorded_at,vehicle_ref,route_number,operator_ref,latitude,longitude,bearing
2026-07-20T14:16:17.784+05:45,2026-07-20T20:01:00.000+05:45,2738,1A,TDTR,51.542926,-1.733554,205
2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:01.000+05:45,1693,m2,WDBC,50.723452,-1.962351,86
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:13.000+05:45,248,1A,WDBC,50.719444,-1.876387,
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:04.000+05:45,1731,13,WDBC,50.736597,-1.880137,186
2026-07-20T14:17:07.690+05:45,2026-07-20T19:50:13.000+05:45,2728,25,SWWD,51.037577,-2.27884,
2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:11.000+05:45,2279,9,WDBC,50.714967,-1.987127,125
2026-07-20T14:34:31.127+05:45,2026-07-20T15:55:00.000+05:45,3825,ONE,WDBC,50.717971,-1.977797,
2026-07-20T14:12:25.550+05:45,2026-07-20T19:56:42.000+05:45,260,13,BLUS,50.904537,-1.402528,
2026-07-20T13:55:16.179+05:45,2026-07-20T19:40:03.000+05:45,2256,8,WDBC,50.738952,-2.033225,16
2026-07-20T14:32:02.837+05:45,2026-07-20T20:11:51.000+05:45,221,10,BLUS,50.90444,-1.402854,
2026-07-20T13:53:20.555+05:45,2026-07-20T19:38:06.000+05:45,1843,14,WDBC,50.750964,-1.845326,261
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:52.000+05:45,1727,m1,WDBC,50.750937,-1.847311,96
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:41.000+05:45,1202,U1A,UNIL,50.893458,-1.395128,
2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:16.000+05:45,1316,1,SVCT,50.702231,-1.297009,355
2026-07-20T14:19:20.193+05:45,2026-07-20T20:04:11.000+05:45,1252,U6C,UNIL,50.906743,-1.407064,291
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:53.000+05:45,1220,U1C,UNIL,50.923201,-1.405227,
2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:06.000+05:45,2264,18,WDBC,50.721118,-1.880489,
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:42.000+05:45,1556,17,BLUS,50.92817,-1.43732,163
2026-07-20T14:19:20.193+05:45,2026-07-20T20:04:08.000+05:45,1302,9,SVCT,50.698079,-1.293914,
2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:10.000+05:45,1619,3,SVCT,50.605305,-1.224257,357
2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:31.000+05:45,1700,5,WDBC,50.725123,-1.863142,
2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:03.000+05:45,1513,211,SVCT,50.723502,-1.140477,93
2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:54.000+05:45,3827,7A,WDBC,50.745892,-1.930342,
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:59.000+05:45,1335,X4,SWWD,51.167686,-1.759493,81
2026-07-20T14:11:19.294+05:45,2026-07-20T19:55:47.000+05:45,1682,8,SWWD,51.229594,-1.67379,230
2026-07-20T14:06:19.989+05:45,2026-07-20T19:50:48.000+05:45,2753,13,BLUS,50.901898,-1.405108,156
2026-07-20T13:54:26.649+05:45,2026-07-20T19:39:04.000+05:45,3826,ONE,WDBC,50.713858,-1.975639,230
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:51.000+05:45,1054,503,BLUS,50.974785,-1.403143,124
2026-07-20T14:04:07.496+05:45,2026-07-20T16:03:07.000+05:45,245,6,WDBC,50.781369,-1.955091,
2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:13.000+05:45,1579,978,SWWD,51.096088,-1.760557,25
2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:08.000+05:45,1342,8,SVCT,50.660354,-1.138457,239
2026-07-20T14:23:12.551+05:45,2026-07-20T20:07:44.000+05:45,901,PR7,SWWD,51.068663,-1.792357,275
2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:22.000+05:45,2259,4,WDBC,50.73911,-1.987934,72
2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:28.000+05:45,1578,PR7,SWWD,51.087032,-1.774451,64
2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:39.000+05:45,1767,m2,WDBC,50.728085,-1.83766,310
2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:42.000+05:45,1591,X6,WDBC,50.767908,-1.932958,100
2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:17.000+05:45,2709,CR7,DAMY,51.00468,-2.186295,331
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:39.000+05:45,1556,17,BLUS,50.935954,-1.469209,
2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:28.000+05:45,1279,154,TDTR,51.54502,-1.778972,38
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:37.000+05:45,1518,63,SVCT,50.710844,-1.282823,
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:39.000+05:45,1801,1,BLUS,50.974576,-1.388216,198
2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:03.000+05:45,1265,18,BLUS,50.922139,-1.435285,
2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:26.000+05:45,1557,17,BLUS,50.89942,-1.403047,95
2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:57.000+05:45,259,14,BLUS,50.917267,-1.372108,276
2026-07-20T14:29:17.576+05:45,2026-07-20T17:48:20.000+05:45,1740,30,WDBC,50.646629,-2.267441,165
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:17.000+05:45,1716,m1,WDBC,50.719756,-1.885448,271
2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:37.000+05:45,153,29,SWWD,51.038267,-1.846421,347
2026-07-20T13:53:53.476+05:45,2026-07-20T19:38:24.000+05:45,1802,1,BLUS,50.956622,-1.40124,35
2026-07-20T13:51:07.853+05:45,2026-07-20T13:48:34.000+05:45,1206,U6H,UNIL,50.938535,-1.429147,
2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:29.000+05:45,1324,650,SWWD,51.054357,-1.794321,314
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:45.000+05:45,279,22,TDTR,51.554991,-1.777306,172
2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:17.000+05:45,1278,R23,TDTR,51.529491,-1.792299,
2026-07-20T14:02:27.965+05:45,2026-07-20T19:47:08.000+05:45,1749,1,BLUS,50.908476,-1.40825,336
2026-07-20T14:09:22.773+05:45,2026-07-20T19:53:48.000+05:45,152,987,SWWD,51.093848,-1.662466,
2026-07-20T13:49:11.301+05:45,2026-07-20T13:44:32.000+05:45,2731,DEAD,SQ,50.819832,-1.568339,
2026-07-20T13:53:20.555+05:45,2026-07-20T19:37:45.000+05:45,1654,7,SVCT,50.668028,-1.565196,
2026-07-20T14:02:44.584+05:45,2026-07-20T19:46:46.000+05:45,1149,20,WDBC,50.717974,-1.977749,271
2026-07-20T14:25:42.139+05:45,2026-07-20T19:28:31.000+05:45,1559,17,BLUS,50.903329,-1.405749,
2026-07-20T14:15:28.101+05:45,2026-07-20T19:59:50.000+05:45,1121,14,WDBC,50.745258,-1.82096,
2026-07-20T14:36:09.915+05:45,2026-07-20T20:21:04.000+05:45,1333,R1,SWWD,51.068515,-1.794921,
2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:54.000+05:45,1245,18,BLUS,50.904054,-1.402615,
2026-07-20T14:07:26.381+05:45,2026-07-20T19:51:50.000+05:45,1802,1,BLUS,50.98743,-1.375464,58
2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:10.000+05:45,1311,9,SVCT,50.727207,-1.191634,100
2026-07-20T14:30:07.401+05:45,2026-07-20T18:43:45.000+05:45,1604,12,BLUS,50.901033,-1.404704,
2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:43.000+05:45,1832,60,WDBC,50.696411,-1.931707,355
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:43.000+05:45,1579,978,SWWD,51.105423,-1.776113,234
2026-07-20T13:52:13.955+05:45,2026-07-20T14:38:45.000+05:45,1129,3,BLUS,50.911444,-1.388202,196
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:31.000+05:45,1717,m1,WDBC,50.751147,-1.844152,82
2026-07-20T14:21:16.548+05:45,2026-07-20T20:06:07.000+05:45,1211,U6C,UNIL,50.939995,-1.408572,47
2026-07-20T14:35:53.342+05:45,2026-07-20T20:20:39.000+05:45,1123,L5,WDBC,50.740229,-2.059167,
2026-07-20T14:19:20.193+05:45,2026-07-20T20:04:07.000+05:45,1788,X3,WDBC,51.069655,-1.80046,309
2026-07-20T14:34:14.663+05:45,2026-07-20T20:18:47.000+05:45,2778,5,TDTR,51.564991,-1.800284,176
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:19.000+05:45,1567,17,BLUS,50.908847,-1.406522,90
2026-07-20T14:09:22.773+05:45,2026-07-20T19:54:09.000+05:45,1750,7,BLUS,50.922651,-1.434371,
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:17.000+05:45,2262,4,WDBC,50.718065,-1.978641,
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:07.000+05:45,2276,4,WDBC,50.747759,-2.000412,17
2026-07-20T13:51:24.315+05:45,2026-07-20T19:35:59.000+05:45,219,X46,TDTR,51.471002,-1.611188,330
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:07.000+05:45,1343,5,SVCT,50.758056,-1.287562,121
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:43.000+05:45,1307,5,SVCT,50.703117,-1.288089,19
2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:44.000+05:45,1817,82,WDBC,50.741541,-1.711751,337
2026-07-20T13:51:07.853+05:45,2026-07-20T19:35:51.000+05:45,401,R8,SWWD,51.07996,-1.863039,357
2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:37.000+05:45,1339,R1,SWWD,51.068505,-1.795109,268
2026-07-20T13:50:18.082+05:45,2026-07-20T19:35:09.000+05:45,236,12,WDBC,50.762102,-1.864251,55
2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:09.000+05:45,519,13,TDTR,51.562375,-1.780615,221
2026-07-20T14:21:16.548+05:45,2026-07-20T20:06:01.000+05:45,2252,26,WDBC,50.720095,-1.979802,349
2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:22.000+05:45,2284,22,WDBC,50.740897,-1.8108,319
2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:14.000+05:45,1804,1,BLUS,51.062825,-1.313406,291
2026-07-20T14:13:15.471+05:45,2026-07-20T19:57:55.000+05:45,3826,ONE,WDBC,50.717843,-1.983859,221
2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:40.000+05:45,2272,1A,WDBC,50.737673,-1.752589,
2026-07-20T14:32:02.837+05:45,2026-07-20T19:50:36.000+05:45,216,16,TDTR,51.609331,-1.788336,
2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:36.000+05:45,2756,9,BLUS,50.908441,-1.412728,181
2026-07-20T14:12:08.896+05:45,2026-07-20T00:56:00.000+05:45,1677,13A,WDBC,50.718488,-1.874842,
2026-07-20T14:09:22.773+05:45,2026-07-20T13:49:52.000+05:45,7846,208,SVCT,50.687165,-1.30552,
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:38.000+05:45,1658,152,TDTR,51.529002,-1.792141,166
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:58.000+05:45,1201,U1A,UNIL,50.893476,-1.39518,
2026-07-20T14:25:25.565+05:45,2026-07-20T20:10:10.000+05:45,2727,88,SWWD,51.09817,-1.681431,135
2026-07-20T14:06:19.989+05:45,2026-07-20T19:50:46.000+05:45,1335,X4,SWWD,51.14027,-1.776611,27
2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:37.000+05:45,1345,8,SVCT,50.686216,-1.082956,76
2026-07-20T14:00:15.584+05:45,2026-07-20T19:45:11.000+05:45,1316,1,SVCT,50.762384,-1.299071,248
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:13.000+05:45,1302,9,SVCT,50.726508,-1.218218,
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:19.000+05:45,1245,18,BLUS,50.924682,-1.463938,165
2026-07-20T13:54:26.649+05:45,2026-07-20T19:39:15.000+05:45,2275,25,WDBC,50.752863,-1.970033,225
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:02.000+05:45,1757,2,BLUS,50.964386,-1.351624,197
2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:19.000+05:45,1519,6,SVCT,50.637165,-1.316995,313
2026-07-20T14:29:17.576+05:45,2026-07-20T13:13:55.000+05:45,1118,X8,DAMY,50.718151,-1.978022,
2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:33.000+05:45,1784,X3,WDBC,51.056445,-1.792546,121
2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:00.000+05:45,1326,X4,SWWD,51.070241,-1.805397,
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:57.000+05:45,1569,17,BLUS,50.934635,-1.463775,
2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:33.000+05:45,1739,17,WDBC,50.725159,-1.862563,202
2026-07-20T14:31:13.123+05:45,2026-07-20T12:50:55.000+05:45,2754,539,BLUS,50.861011,-1.430737,151
2026-07-20T13:49:11.301+05:45,2026-07-20T19:34:06.000+05:45,1134,44,SWWD,50.975932,-1.719111,118
2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:08.000+05:45,1308,37,SVCT,50.72793,-1.164751,
2026-07-20T14:12:58.896+05:45,2026-07-20T09:11:31.000+05:45,1803,N18,BLUS,50.906859,-1.403564,
2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:15.000+05:45,1766,m2,WDBC,50.72634,-1.917814,109
2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:06.000+05:45,6938,19,BLUS,50.936548,-1.430882,211
2026-07-20T14:16:17.784+05:45,2026-07-20T20:00:48.000+05:45,1742,3,SVCT,50.669282,-1.149196,213
2026-07-20T13:52:13.955+05:45,2026-07-20T19:37:02.000+05:45,2779,5,TDTR,51.579523,-1.798363,170
2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:12.000+05:45,1777,m2,WDBC,50.725962,-1.841618,244
2026-07-20T14:36:09.915+05:45,2026-07-20T20:07:49.000+05:45,1681,8,SWWD,51.06978,-1.794165,
2026-07-20T14:00:15.584+05:45,2026-07-20T19:45:08.000+05:45,2750,9,TDTR,51.541539,-1.791192,106
2026-07-20T14:34:14.663+05:45,2026-07-20T20:18:55.000+05:45,1648,12,SVCT,50.698265,-1.294446,
2026-07-20T13:46:26.014+05:45,2026-07-20T00:40:57.000+05:45,1227,U1C,UNIL,50.896139,-1.403121,
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:11.000+05:45,1598,X5,SWWD,51.543402,-1.733257,296
2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:01.000+05:45,1607,8,BLUS,50.861754,-1.41669,50
2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:34.000+05:45,2267,8,WDBC,50.71534,-1.987853,307
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:12.000+05:45,1698,U1,WDBC,50.742506,-1.897862,264
2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:21.000+05:45,218,21,TDTR,51.583432,-1.775148,28
2026-07-20T13:51:07.853+05:45,2026-07-20T19:35:32.000+05:45,1217,U6C,UNIL,50.919594,-1.395344,181
2026-07-20T14:35:20.469+05:45,2026-07-20T20:19:46.000+05:45,1613,2,SVCT,50.632273,-1.179614,343
2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:27.000+05:45,1407,70,WDBC,50.721902,-1.817361,275
2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:22.000+05:45,11,908,SWWD,50.989719,-1.757138,
2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:11.000+05:45,1634,9,BLUS,50.871528,-1.439128,168
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:27.000+05:45,1784,X3,WDBC,50.939094,-1.784744,188
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:58.000+05:45,2733,11,TDTR,51.562625,-1.781714,
2026-07-20T14:35:04.009+05:45,2026-07-20T19:54:56.000+05:45,1194,32,WDBC,50.78067,-1.975189,159
2026-07-20T14:24:19.018+05:45,2026-07-20T20:09:06.000+05:45,7925,MHDRT,SWWD,51.347307,-1.593954,230
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:44.000+05:45,1215,U1C,UNIL,50.906566,-1.406632,156
2026-07-20T13:50:18.082+05:45,2026-07-20T19:34:50.000+05:45,1760,2,BLUS,50.96316,-1.354169,99
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:36.000+05:45,1250,504,BLUS,50.983721,-1.468781,294
2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:41.000+05:45,106,120,TDTR,51.420759,-1.731055,
2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:31.000+05:45,2768,15,TDTR,51.576926,-1.793727,3
2026-07-20T14:33:08.602+05:45,2026-07-20T20:18:02.000+05:45,1119,14,WDBC,50.750722,-1.906787,29
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:44.000+05:45,1217,U6C,UNIL,50.907894,-1.401524,178
2026-07-20T13:46:42.598+05:45,2026-07-20T19:09:34.000+05:45,2713,898,WDBC,50.71809,-1.977891,274
2026-07-20T14:15:11.585+05:45,2026-07-20T20:00:03.000+05:45,2779,5,TDTR,51.558932,-1.762221,130
2026-07-20T14:35:53.342+05:45,2026-07-20T20:20:41.000+05:45,1786,X3,WDBC,50.853569,-1.788045,17
2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:35.000+05:45,234,1A,WDBC,50.74136,-1.796625,
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:38.000+05:45,3817,949,DAMY,50.941511,-1.851732,
2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:39.000+05:45,525,17,TDTR,51.562847,-1.783832,
2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:16.000+05:45,1779,m2,WDBC,50.721759,-1.798816,
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:11.000+05:45,1306,9,SVCT,50.730642,-1.156843,209
2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:22.000+05:45,1324,650,SWWD,51.078535,-1.772452,
2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:31.000+05:45,227,20,BLUS,50.929293,-1.365752,339
2026-07-20T13:52:13.955+05:45,2026-07-20T00:06:02.000+05:45,1687,21,WDBC,50.718825,-1.875656,
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:54.000+05:45,2264,18,WDBC,50.719608,-1.886873,264
2026-07-20T14:06:36.625+05:45,2026-07-20T12:50:55.000+05:45,2754,539,BLUS,50.861011,-1.430737,151
2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:04.000+05:45,1693,m2,WDBC,50.728643,-1.936102,96
2026-07-20T13:50:01.209+05:45,2026-07-20T13:29:00.000+05:45,1506,X4,SWWD,51.070061,-1.806363,
2026-07-20T13:51:40.890+05:45,2026-07-20T14:38:45.000+05:45,1129,3,BLUS,50.911444,-1.388202,196
2026-07-20T14:28:27.930+05:45,2026-07-20T20:13:06.000+05:45,1594,1C,WDBC,50.736195,-1.759842,26
2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:08.000+05:45,253,20,BLUS,50.904505,-1.403165,
2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:27.000+05:45,1226,U6C,UNIL,50.925682,-1.392818,217
2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:58.000+05:45,1247,18,BLUS,50.906987,-1.404816,
2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:11.000+05:45,1204,U6H,UNIL,50.93594,-1.406247,
2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:41.000+05:45,259,14,BLUS,50.924449,-1.312461,33
2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:09.000+05:45,2280,6,WDBC,50.763637,-1.928694,101
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:30.000+05:45,1816,81,WDBC,50.718464,-1.87254,
2026-07-20T13:48:05.283+05:45,2026-07-20T19:32:40.000+05:45,1322,9,SVCT,50.72653,-1.218909,84
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:13.000+05:45,1678,8,SWWD,51.192415,-1.746938,141
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:47.000+05:45,1564,18,BLUS,50.902782,-1.405268,
2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:30.000+05:45,1751,7,BLUS,50.900136,-1.337166,
2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:29.000+05:45,1650,7,SVCT,50.668049,-1.565312,
2026-07-20T13:50:18.082+05:45,2026-07-20T19:34:50.000+05:45,1728,m1,WDBC,50.742432,-1.861211,191
2026-07-20T14:11:19.294+05:45,2026-07-20T19:55:55.000+05:45,1533,81,WDBC,50.743284,-1.683823,125
2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:28.000+05:45,1317,1,SVCT,50.698533,-1.294629,
2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:48.000+05:45,2760,8,BLUS,50.921732,-1.472593,
2026-07-20T14:01:38.270+05:45,2026-07-20T19:06:39.000+05:45,1796,1,BLUS,50.903117,-1.403582,104
2026-07-20T14:14:21.842+05:45,2026-07-20T12:50:55.000+05:45,2754,539,BLUS,50.861011,-1.430737,151
2026-07-20T13:50:51.121+05:45,2026-07-20T17:19:56.000+05:45,1209,U1C,UNIL,50.90092,-1.404667,
2026-07-20T14:35:04.009+05:45,2026-07-20T00:41:40.000+05:45,1309,4,SVCT,50.732802,-1.159784,
2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:59.000+05:45,2725,2,SWWD,51.152332,-1.89938,176
2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:36.000+05:45,2734,5,TDTR,51.562684,-1.783829,289
2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:48.000+05:45,1831,60,WDBC,50.693256,-1.932334,209
2026-07-20T13:49:11.301+05:45,2026-07-20T19:34:04.000+05:45,1627,35,WDBC,50.684561,-2.109565,181
2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:48.000+05:45,1000,X4,SWWD,51.08067,-1.796804,166
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:27.000+05:45,1660,5,TDTR,51.576963,-1.798643,192
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:07.000+05:45,7843,205,SVCT,50.696686,-1.313085,
2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:03.000+05:45,1557,17,BLUS,50.907883,-1.412127,94
2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:31.000+05:45,224,3,BLUS,50.920507,-1.311905,233
2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:38.000+05:45,1815,82,WDBC,50.742235,-1.731362,50
2026-07-20T14:24:19.018+05:45,2026-07-20T20:09:08.000+05:45,11,908,SWWD,50.988642,-1.69911,155
2026-07-20T14:21:32.985+05:45,2026-07-20T19:41:19.000+05:45,273,61,BLUS,50.914768,-1.397803,31
2026-07-20T13:51:57.510+05:45,2026-07-20T19:28:33.000+05:45,1696,5,WDBC,50.718727,-1.873105,114
2026-07-20T14:29:01.106+05:45,2026-07-19T21:56:13.000+05:45,1603,19,BLUS,50.941885,-1.4502,
2026-07-20T14:28:27.930+05:45,2026-07-20T20:13:10.000+05:45,232,1B,WDBC,50.729644,-1.798641,303
2026-07-20T13:51:07.853+05:45,2026-07-20T19:35:42.000+05:45,1585,66,SWWD,51.119884,-1.733997,348
2026-07-20T14:11:19.294+05:45,2026-07-20T00:40:57.000+05:45,1227,U1C,UNIL,50.896139,-1.403121,
2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:13.000+05:45,514,17,TDTR,51.575852,-1.77738,169
2026-07-20T14:30:07.401+05:45,2026-07-20T19:50:36.000+05:45,216,16,TDTR,51.609331,-1.788336,
2026-07-20T14:27:05.255+05:45,2026-07-20T19:02:31.000+05:45,1114,CR8,DAMY,50.851754,-2.164059,314
2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:58.000+05:45,218,48,TDTR,51.562572,-1.773897,106
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:53.000+05:45,1338,R1,SWWD,51.07886,-1.828187,8
2026-07-20T14:16:17.784+05:45,2026-07-20T20:00:58.000+05:45,1515,204,SVCT,50.694524,-1.305463,228
2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:31.000+05:45,1217,U6H,UNIL,50.914289,-1.398362,32
2026-07-20T14:32:19.323+05:45,2026-07-20T20:05:01.000+05:45,2265,9,WDBC,50.717994,-1.977733,
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:10.000+05:45,1205,U1C,UNIL,50.907623,-1.407802,
2026-07-20T14:39:11.719+05:45,2026-07-20T20:17:11.000+05:45,3835,929,SWWD,51.039261,-1.882332,108
2026-07-20T14:31:13.123+05:45,2026-07-20T13:41:24.000+05:45,1555,PRH,BLUS,50.934561,-1.466893,
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:15.000+05:45,228,14,BLUS,50.932753,-1.308341,188
2026-07-20T14:38:22.344+05:45,2026-07-20T20:22:50.000+05:45,1695,33,WDBC,50.740138,-1.818631,55
2026-07-20T13:48:54.550+05:45,2026-07-20T19:33:49.000+05:45,1118,17,WDBC,50.719063,-1.979993,321
2026-07-20T14:24:02.310+05:45,2026-07-20T20:09:00.000+05:45,2769,15,TDTR,51.59662,-1.806106,
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:19.000+05:45,1222,U6H,UNIL,50.936977,-1.397332,
2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:38.000+05:45,3817,949,DAMY,50.941533,-1.851662,
2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:44.000+05:45,1246,18,BLUS,50.914625,-1.362347,
2026-07-20T14:10:29.194+05:45,2026-07-20T19:55:20.000+05:45,1784,X3,WDBC,50.928383,-1.788905,
2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:39.000+05:45,2704,9,TDTR,51.552865,-1.777345,182
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:57.000+05:45,2274,18,WDBC,50.752288,-1.996901,259
2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:22.000+05:45,1000,X4,SWWD,51.069536,-1.796317,97
2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:51.000+05:45,1573,80,TDTR,51.563652,-1.786268,281
2026-07-20T14:26:15.428+05:45,2026-07-20T20:11:01.000+05:45,1693,m2,WDBC,50.716728,-1.87708,
2026-07-20T14:10:29.194+05:45,2026-07-20T12:46:47.000+05:45,1644,538,BLUS,50.861019,-1.430722,
2026-07-20T14:18:47.051+05:45,2026-07-20T13:46:41.000+05:45,1136,X5,SWWD,51.172259,-1.778756,
2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:38.000+05:45,102,842,TDTR,51.452125,-2.091907,
2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:05.000+05:45,1694,5,WDBC,50.732363,-1.873026,236
2026-07-20T13:58:51.599+05:45,2026-07-20T19:10:54.000+05:45,1275,2,TDTR,51.562434,-1.781476,
2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:35.000+05:45,1653,1,SVCT,50.762071,-1.299967,66
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:21.000+05:45,1564,18,BLUS,50.906593,-1.406717,
2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:31.000+05:45,1577,X5,SWWD,51.238898,-1.790732,209
