pulled_at,recorded_at,vehicle_ref,route_number,operator_ref,latitude,longitude,bearing
2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:42.000+05:45,516,17,TDTR,51.584571,-1.775258,
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:51.000+05:45,2741,12,TDTR,51.60402,-1.811331,18
2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:14.000+05:45,1242,18,BLUS,50.930342,-1.459216,
2026-07-20T14:11:19.294+05:45,2026-07-20T19:56:08.000+05:45,1593,11,WDBC,50.768096,-1.897105,284
2026-07-20T14:34:47.568+05:45,2026-07-20T20:19:37.000+05:45,1788,X3,WDBC,51.069592,-1.794883,
2026-07-20T14:21:16.548+05:45,2026-07-20T20:05:43.000+05:45,2747,3,BLUS,50.970372,-1.351833,
2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:56.000+05:45,1194,32,WDBC,50.763728,-1.928785,285
2026-07-20T14:19:03.545+05:45,2026-07-19T23:01:26.000+05:45,1207,U1C,UNIL,50.899202,-1.401313,
2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:06.000+05:45,1250,504,BLUS,50.943376,-1.431368,124
2026-07-20T13:51:57.510+05:45,2026-07-20T19:15:33.000+05:45,1324,ST,SWWD,51.070155,-1.805146,
2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:42.000+05:45,1605,PRH,BLUS,50.934532,-1.467121,
2026-07-20T14:00:48.742+05:45,2026-07-20T19:45:31.000+05:45,1760,2,BLUS,50.970182,-1.345566,83
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:20.000+05:45,1770,m2,WDBC,50.719376,-1.881693,100
2026-07-20T13:54:10.005+05:45,2026-07-20T19:38:45.000+05:45,151,R12,SWWD,51.079487,-1.798212,
2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:41.000+05:45,9401,TB1,SQ,50.902284,-1.405136,
2026-07-20T13:58:35.059+05:45,2026-07-20T19:27:21.000+05:45,2277,10,WDBC,50.717918,-1.977545,
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:43.000+05:45,1678,8,SWWD,51.189961,-1.743013,115
2026-07-20T14:06:19.989+05:45,2026-07-20T19:51:05.000+05:45,2708,926,SWWD,51.085932,-1.835137,
2026-07-20T14:31:46.259+05:45,2026-07-20T00:15:33.000+05:45,1406,70,WDBC,50.718005,-1.977724,
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:23.000+05:45,256,15,BLUS,50.874856,-1.343642,213
2026-07-20T14:01:38.270+05:45,2026-07-20T00:40:57.000+05:45,1227,U1C,UNIL,50.896139,-1.403121,
2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:56.000+05:45,1247,18,BLUS,50.909363,-1.417185,123
2026-07-20T14:07:09.895+05:45,2026-07-20T13:52:51.000+05:45,1575,966,SWWD,51.082722,-1.77037,220
2026-07-20T14:10:29.194+05:45,2026-07-20T19:55:26.000+05:45,2252,26,WDBC,50.719589,-1.979755,181
2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:04.000+05:45,1313,9,SVCT,50.700972,-1.2766,124
2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:09.000+05:45,1790,X3,WDBC,50.936404,-1.785691,208
2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:00.000+05:45,1729,m1,WDBC,50.722591,-1.900757,107
2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:27.000+05:45,401,R8,SWWD,51.068545,-1.797144,98
2026-07-20T14:06:03.275+05:45,2026-07-20T19:41:19.000+05:45,273,61,BLUS,50.914768,-1.397803,31
2026-07-20T14:06:19.989+05:45,2026-07-20T19:50:58.000+05:45,152,987,SWWD,51.093881,-1.662475,
2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:11.000+05:45,1685,13A,WDBC,50.731405,-1.873451,163
2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:49.000+05:45,267,1A,WDBC,50.740052,-1.809283,22
2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:56.000+05:45,1699,U3,WDBC,50.727455,-1.836858,309
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:23.000+05:45,1248,1,BLUS,50.910271,-1.404882,176
2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:55.000+05:45,1699,U1,WDBC,50.743265,-1.893222,110
2026-07-20T14:35:53.342+05:45,2026-07-20T20:20:39.000+05:45,1401,TNB,SVCT,50.663105,-1.57831,262
2026-07-20T13:47:15.639+05:45,2026-07-20T19:32:05.000+05:45,402,R2,SWWD,51.075459,-1.78651,354
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:45.000+05:45,2704,9,TDTR,51.541154,-1.786739,266
2026-07-20T14:31:13.123+05:45,2026-07-20T18:45:30.000+05:45,2281,m2,WDBC,50.725397,-1.957151,214
2026-07-20T13:54:26.649+05:45,2026-07-20T17:48:20.000+05:45,1740,30,WDBC,50.646629,-2.267441,165
2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:51.000+05:45,1712,50,WDBC,50.716515,-1.88509,86
2026-07-20T14:08:16.251+05:45,2026-07-20T19:52:46.000+05:45,1745,3,SVCT,50.595323,-1.205654,
2026-07-20T14:32:19.323+05:45,2026-07-20T20:17:12.000+05:45,2775,1B,TDTR,51.596376,-1.805335,
2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:39.000+05:45,2713,10,WDBC,50.73252,-1.990486,258
2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:49.000+05:45,1532,C,WDBC,50.747132,-1.72258,
2026-07-20T14:29:01.106+05:45,2026-07-20T20:12:58.000+05:45,1208,U1C,UNIL,50.936356,-1.39712,
2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:28.000+05:45,1215,U1C,UNIL,50.942096,-1.374349,
2026-07-20T14:15:11.585+05:45,2026-07-20T20:00:04.000+05:45,1333,R1,SWWD,51.045128,-1.789748,
2026-07-20T13:48:05.283+05:45,2026-07-20T19:07:51.000+05:45,1572,80,TDTR,51.562396,-1.781448,261
2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:19.000+05:45,1147,17,WDBC,50.717985,-1.978132,
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:32.000+05:45,2779,5,TDTR,51.557275,-1.753642,207
2026-07-20T14:26:15.428+05:45,2026-07-20T20:11:01.000+05:45,1250,504,BLUS,50.962587,-1.47509,162
2026-07-20T14:10:29.194+05:45,2026-07-20T19:55:11.000+05:45,106,120,TDTR,51.420756,-1.731104,
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:27.000+05:45,1607,8,BLUS,50.864455,-1.433217,224
2026-07-20T14:18:14.016+05:45,2026-07-20T20:02:43.000+05:45,1790,X3,WDBC,51.051971,-1.782372,117
2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:39.000+05:45,1279,154,TDTR,51.530756,-1.78532,14
2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:11.000+05:45,1504,D3,SWWD,51.066625,-1.793504,356
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:37.000+05:45,1628,13A,WDBC,50.802531,-1.890619,
2026-07-20T14:38:55.083+05:45,2026-07-20T19:06:39.000+05:45,1796,1,BLUS,50.903117,-1.403582,104
2026-07-20T14:17:07.690+05:45,2026-07-20T20:02:01.000+05:45,1606,17,BLUS,50.89796,-1.378327,267
2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:29.000+05:45,1755,2,BLUS,50.934516,-1.381772,
2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:47.000+05:45,1694,5,WDBC,50.737134,-1.864744,134
2026-07-20T14:36:26.568+05:45,2026-07-20T20:17:43.000+05:45,1305,8,SVCT,50.697971,-1.294165,
2026-07-20T13:48:21.594+05:45,2026-07-20T13:06:28.000+05:45,1532,C,WDBC,50.747141,-1.722489,
2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:09.000+05:45,2270,25,WDBC,50.733436,-1.973463,265
2026-07-20T14:32:52.075+05:45,2026-07-20T09:11:31.000+05:45,1803,N18,BLUS,50.906859,-1.403564,
2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:14.000+05:45,1111,TDB,SVCT,50.660877,-1.138115,
2026-07-20T14:13:32.051+05:45,2026-07-20T19:48:40.000+05:45,2286,38,WDBC,50.847042,-1.791722,
2026-07-20T14:33:08.602+05:45,2026-07-20T20:17:55.000+05:45,1525,30,WDBC,50.615972,-2.452109,17
2026-07-20T13:58:18.490+05:45,2026-07-20T19:35:49.000+05:45,102,42,TDTR,51.438247,-2.005333,347
2026-07-20T13:58:51.599+05:45,2026-07-20T19:14:33.000+05:45,2759,4,BLUS,50.903893,-1.405592,
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:28.000+05:45,522,5,TDTR,51.562508,-1.780895,107
2026-07-20T13:57:45.371+05:45,2026-07-20T19:11:31.000+05:45,2726,R5,SWWD,51.068562,-1.794445,
2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:57.000+05:45,1328,R1,SWWD,51.068506,-1.794918,
2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:20.000+05:45,1577,X5,SWWD,51.284061,-1.810287,174
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:43.000+05:45,1842,16,WDBC,50.742589,-1.936429,310
2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:46.000+05:45,2282,12,WDBC,50.758772,-1.859773,220
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:47.000+05:45,1407,70,WDBC,50.719053,-1.785244,309
2026-07-20T14:25:25.565+05:45,2026-07-20T20:09:56.000+05:45,6936,19,BLUS,50.897596,-1.359577,80
2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:46.000+05:45,1110,40,WDBC,50.738208,-2.027194,
2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:26.000+05:45,1333,R1,SWWD,51.068515,-1.794921,
2026-07-20T14:22:22.800+05:45,2026-07-20T20:06:50.000+05:45,1223,U1A,UNIL,50.938104,-1.395455,84
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:49.000+05:45,1233,QC,BLUS,50.896168,-1.404864,
2026-07-20T14:34:47.568+05:45,2026-07-20T20:19:26.000+05:45,1245,18,BLUS,50.926686,-1.442748,109
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:57.000+05:45,1134,906,SWWD,50.989951,-1.757337,
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:54.000+05:45,2252,26,WDBC,50.720186,-1.979839,170
2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:25.000+05:45,1693,m2,WDBC,50.72351,-1.905155,
2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:26.000+05:45,1558,17,BLUS,50.934354,-1.463212,
2026-07-20T13:54:10.005+05:45,2026-07-20T19:37:44.000+05:45,2746,14,BLUS,50.904108,-1.402674,
2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:07.000+05:45,1828,NFG,BLUS,50.814148,-1.472527,79
2026-07-20T14:37:16.190+05:45,2026-07-20T17:16:08.000+05:45,269,5,BLUS,50.970083,-1.351795,
2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:54.000+05:45,235,1C,WDBC,50.719879,-1.876741,37
2026-07-20T14:33:41.663+05:45,2026-07-20T20:17:24.000+05:45,1694,5,WDBC,50.718804,-1.875438,
2026-07-20T14:37:49.223+05:45,2026-07-20T18:15:01.000+05:45,2731,119,WDBC,50.745833,-1.595728,
2026-07-20T13:48:54.550+05:45,2026-07-20T19:33:34.000+05:45,1793,X8,DAMY,50.865988,-2.153657,227
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:31.000+05:45,903,R5,SWWD,51.060099,-1.816453,63
2026-07-20T14:17:40.810+05:45,2026-07-20T18:31:04.000+05:45,1580,X5,SWWD,51.069646,-1.795888,
2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:03.000+05:45,1561,17,BLUS,50.889255,-1.372768,147
2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:17.000+05:45,2722,PR3,SWWD,51.081659,-1.855514,111
2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:28.000+05:45,7930,TPDRT,SWWD,51.350783,-1.799383,311
2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:36.000+05:45,2263,5,WDBC,50.733619,-1.870891,230
2026-07-20T14:25:08.856+05:45,2026-07-20T20:10:01.000+05:45,1539,Q7,WDBC,50.806445,-2.003056,
2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:27.000+05:45,1787,X3,WDBC,50.722496,-1.859489,83
2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:48.000+05:45,1743,3,SVCT,50.651798,-1.160946,12
2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:05.000+05:45,1786,X3,WDBC,50.847094,-1.791452,
2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:28.000+05:45,1505,X7R,SWWD,51.040357,-1.728226,307
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:52.000+05:45,515,17,TDTR,51.577305,-1.777295,7
2026-07-20T14:38:05.833+05:45,2026-07-20T20:22:55.000+05:45,1506,D2,SWWD,51.062718,-1.829119,268
2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:13.000+05:45,1747,3,SVCT,50.59562,-1.203214,73
2026-07-20T14:05:29.987+05:45,2026-07-20T14:01:56.000+05:45,2004,NW2,TDTR,51.540053,-1.777307,
2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:27.000+05:45,7924,PVDRT,SWWD,51.359726,-1.824763,70
2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:10.000+05:45,222,20,BLUS,50.929023,-1.375431,15
2026-07-20T14:09:22.773+05:45,2026-07-19T20:30:43.000+05:45,1633,PR1,BLUS,50.934522,-1.467276,
2026-07-20T14:33:25.124+05:45,2026-07-20T20:18:06.000+05:45,247,11,WDBC,50.764404,-1.891807,
2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:29.000+05:45,1242,18,BLUS,50.927641,-1.453995,298
2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:40.000+05:45,1651,7,SVCT,50.698311,-1.294489,
2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:35.000+05:45,1846,941,WDBC,50.742175,-2.059578,
2026-07-20T14:26:32.043+05:45,2026-07-20T20:10:59.000+05:45,1403,TNB,SVCT,50.668008,-1.56559,
2026-07-20T14:10:29.194+05:45,2026-07-20T19:55:05.000+05:45,1678,8,SWWD,51.176824,-1.768652,
2026-07-20T14:00:32.028+05:45,2026-07-20T19:07:53.000+05:45,254,14,BLUS,50.904754,-1.402617,
2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:13.000+05:45,2772,1,TDTR,51.562749,-1.784248,
2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:12.000+05:45,1407,70,WDBC,50.74227,-1.728075,
2026-07-20T14:19:20.193+05:45,2026-07-20T20:03:49.000+05:45,1713,m2,WDBC,50.727341,-1.922159,
2026-07-20T14:26:48.723+05:45,2026-07-20T13:31:03.000+05:45,3819,CR7,DAMY,50.849649,-2.160447,
2026-07-20T14:33:58.243+05:45,2026-07-20T14:38:45.000+05:45,1129,3,BLUS,50.911444,-1.388202,196
2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:38.000+05:45,238,1B,WDBC,50.735454,-1.785333,207
2026-07-20T14:38:55.083+05:45,2026-07-20T20:11:51.000+05:45,221,10,BLUS,50.90444,-1.402854,
2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:13.000+05:45,1579,978,SWWD,51.116285,-1.74422,6
2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:38.000+05:45,1620,2,SVCT,50.645851,-1.178656,191
2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:51.000+05:45,1573,80,TDTR,51.543894,-1.734948,100
2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:30.000+05:45,903,R5,SWWD,51.059977,-1.804348,294
2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:22.000+05:45,2713,10,WDBC,50.736601,-2.08853,350
2026-07-20T14:00:15.584+05:45,2026-07-20T19:44:44.000+05:45,7103,212,SVCT,50.657592,-1.165953,
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:43.000+05:45,1678,8,SWWD,51.19285,-1.733031,20
2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:21.000+05:45,1773,m2,WDBC,50.721187,-1.975319,51
2026-07-20T13:49:28.015+05:45,2026-07-20T19:33:50.000+05:45,1779,m2,WDBC,50.719516,-1.882398,
2026-07-20T14:30:07.401+05:45,2026-07-20T00:06:02.000+05:45,1687,21,WDBC,50.718825,-1.875656,
2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:42.000+05:45,1812,1,BLUS,50.996911,-1.360684,237
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:19.000+05:45,1346,8,SVCT,50.654628,-1.201891,57
2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:37.000+05:45,1528,3,BLUS,50.933779,-1.278222,102
2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:45.000+05:45,276,12,TDTR,51.587275,-1.795969,100
2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:24.000+05:45,1703,40,WDBC,50.610326,-1.974747,291
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:22.000+05:45,2761,9,BLUS,50.830522,-1.390133,63
2026-07-20T13:49:11.301+05:45,2026-07-20T12:05:52.000+05:45,1574,X4,SWWD,51.194919,-1.819004,
2026-07-20T14:24:02.310+05:45,2026-07-20T13:26:39.000+05:45,1610,X6,WDBC,50.810709,-1.875654,
2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:34.000+05:45,1754,2,BLUS,50.972022,-1.301961,43
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:18.000+05:45,280,1A,TDTR,51.558922,-1.780782,16
2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:27.000+05:45,2713,10,WDBC,50.720834,-1.984246,45
2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:41.000+05:45,902,PR15,SWWD,51.066104,-1.79236,176
2026-07-20T14:38:22.344+05:45,2026-07-20T20:22:56.000+05:45,2726,R5,SWWD,51.063088,-1.79428,
2026-07-20T14:20:26.643+05:45,2026-07-20T20:04:58.000+05:45,1748,7,BLUS,50.896221,-1.367313,99
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:48.000+05:45,1720,m1,WDBC,50.729005,-1.869501,141
2026-07-20T14:01:54.707+05:45,2026-07-20T19:46:32.000+05:45,1343,5,SVCT,50.698115,-1.294088,257
2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:20.000+05:45,1535,X6,WDBC,50.810198,-1.878637,280
2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:16.000+05:45,221,10,BLUS,50.902744,-1.337739,237
2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:30.000+05:45,1134,906,SWWD,51.039418,-1.773344,343
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:42.000+05:45,1711,50,WDBC,50.68371,-1.948312,
2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:46.000+05:45,522,5,TDTR,51.56224,-1.791336,52
2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:34.000+05:45,520,17,TDTR,51.570999,-1.776931,356
2026-07-20T13:57:12.297+05:45,2026-07-20T13:31:15.000+05:45,1102,L5,WDBC,50.741575,-2.059525,
2026-07-20T14:07:09.895+05:45,2026-07-20T19:52:04.000+05:45,1734,m1,WDBC,50.728668,-1.93612,92
2026-07-20T14:00:48.742+05:45,2026-07-20T19:45:12.000+05:45,151,R12,SWWD,51.091377,-1.814401,304
2026-07-20T14:21:16.548+05:45,2026-07-20T19:05:31.000+05:45,1590,X6,WDBC,50.847871,-1.7905,196
2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:49.000+05:45,2101,2,TDTR,51.561471,-1.736478,273
2026-07-20T13:54:59.654+05:45,2026-07-20T19:10:54.000+05:45,1275,2,TDTR,51.562434,-1.781476,
2026-07-20T13:51:07.853+05:45,2026-07-20T19:35:28.000+05:45,2272,1A,WDBC,50.732242,-1.821404,63
2026-07-20T14:11:52.408+05:45,2026-07-20T19:48:40.000+05:45,2286,38,WDBC,50.847042,-1.791722,
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:22.000+05:45,1567,17,BLUS,50.934078,-1.437616,
2026-07-20T14:21:49.617+05:45,2026-07-20T20:06:26.000+05:45,1598,X5,SWWD,51.544667,-1.742375,299
2026-07-20T14:34:14.663+05:45,2026-07-20T20:19:07.000+05:45,2262,4,WDBC,50.752387,-1.993027,302
2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:25.000+05:45,11,908,SWWD,50.989725,-1.757266,
2026-07-20T14:19:20.193+05:45,2026-07-20T20:04:06.000+05:45,1310,9,SVCT,50.725122,-1.231113,278
2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:20.000+05:45,1150,3,WDBC,50.752601,-1.994099,270
2026-07-20T14:03:34.279+05:45,2026-07-20T19:44:26.000+05:45,1773,m2,WDBC,50.718047,-1.978877,
2026-07-20T14:27:21.737+05:45,2026-07-20T20:12:00.000+05:45,1540,81,WDBC,50.759042,-1.53852,256
2026-07-20T14:22:22.800+05:45,2026-07-20T20:07:17.000+05:45,1205,U1C,UNIL,50.908857,-1.407402,272
2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:40.000+05:45,1544,8,SWWD,51.244507,-1.655463,228
2026-07-20T14:10:12.575+05:45,2026-07-20T19:10:10.000+05:45,1525,30,WDBC,50.612678,-2.453447,
2026-07-20T13:52:30.529+05:45,2026-07-20T19:36:58.000+05:45,1339,R1,SWWD,51.058712,-1.794493,178
2026-07-20T14:12:08.896+05:45,2026-07-20T19:57:01.000+05:45,1751,7,BLUS,50.898755,-1.391641,
2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:49.000+05:45,228,14,BLUS,50.931765,-1.346486,156
2026-07-20T13:57:12.297+05:45,2026-07-20T19:41:42.000+05:45,1691,1A,WDBC,50.719549,-1.876378,
2026-07-20T13:52:13.955+05:45,2026-07-20T19:36:43.000+05:45,1767,m2,WDBC,50.727149,-1.841659,
2026-07-20T14:28:27.930+05:45,2026-07-20T20:12:57.000+05:45,1783,m2,WDBC,50.729906,-1.827449,58
2026-07-20T14:04:40.663+05:45,2026-07-20T19:49:16.000+05:45,154,26,SWWD,51.084335,-2.106218,346
2026-07-20T14:23:12.551+05:45,2026-07-20T20:07:40.000+05:45,1786,X3,WDBC,50.815055,-1.813956,359
2026-07-20T14:26:32.043+05:45,2026-07-20T20:05:47.000+05:45,518,17,TDTR,51.562914,-1.783972,
2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:34.000+05:45,2746,14,BLUS,50.909424,-1.389931,221
2026-07-20T14:26:15.428+05:45,2026-07-20T20:11:07.000+05:45,1695,33,WDBC,50.731101,-1.841191,321
2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:41.000+05:45,1237,18,BLUS,50.915601,-1.424786,319
2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:21.000+05:45,2768,15,TDTR,51.562425,-1.782833,
2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:49.000+05:45,2742,12,TDTR,51.582271,-1.781422,49
2026-07-20T14:10:12.575+05:45,2026-07-20T13:06:28.000+05:45,1532,C,WDBC,50.747141,-1.722489,
2026-07-20T14:04:40.663+05:45,2026-07-20T19:49:02.000+05:45,1722,m1,WDBC,50.718417,-1.872512,160
2026-07-20T14:07:26.381+05:45,2026-07-20T12:50:55.000+05:45,2754,539,BLUS,50.861011,-1.430737,151
2026-07-20T14:34:47.568+05:45,2026-07-20T20:19:19.000+05:45,2745,20,BLUS,50.908543,-1.408357,337
2026-07-20T14:04:40.663+05:45,2026-07-20T19:49:08.000+05:45,2273,5,WDBC,50.747149,-1.722517,
2026-07-20T14:33:25.124+05:45,2026-07-20T14:38:45.000+05:45,1129,3,BLUS,50.911444,-1.388202,196
2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:46.000+05:45,1348,1,SVCT,50.698224,-1.294664,
2026-07-20T13:59:25.874+05:45,2026-07-20T17:47:04.000+05:45,1409,50,WDBC,50.6099,-1.962524,
2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:31.000+05:45,2276,4,WDBC,50.747509,-1.997837,100
2026-07-20T13:53:20.555+05:45,2026-07-20T19:37:56.000+05:45,271,20,BLUS,50.906565,-1.406766,
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:31.000+05:45,2778,5,TDTR,51.58551,-1.811873,194
2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:35.000+05:45,1324,650,SWWD,51.080177,-1.771711,183
2026-07-20T14:12:08.896+05:45,2026-07-20T18:31:04.000+05:45,1580,X5,SWWD,51.069646,-1.795888,
2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:18.000+05:45,2718,12,TDTR,51.581525,-1.781979,201
2026-07-20T14:27:21.737+05:45,2026-07-20T20:12:07.000+05:45,1685,13A,WDBC,50.746032,-1.878069,189
2026-07-20T14:33:25.124+05:45,2026-07-20T20:18:14.000+05:45,1611,X6,WDBC,50.809636,-1.883661,79
2026-07-20T13:46:26.014+05:45,2026-07-20T19:30:55.000+05:45,2767,20,DAMY,50.949295,-1.99021,91
2026-07-20T14:30:23.803+05:45,2026-07-20T20:14:58.000+05:45,1332,R1,SWWD,51.047406,-1.792485,165
2026-07-20T14:02:27.965+05:45,2026-07-20T19:47:14.000+05:45,1812,1,BLUS,51.061688,-1.317533,193
2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:29.000+05:45,1119,17,WDBC,50.724827,-1.967889,233
2026-07-20T13:49:11.301+05:45,2026-07-20T19:34:02.000+05:45,1569,17,BLUS,50.934589,-1.434827,65
2026-07-20T14:22:22.800+05:45,2026-07-20T19:58:07.000+05:45,1813,1,BLUS,50.903134,-1.403295,
2026-07-20T13:50:18.082+05:45,2026-07-20T00:35:20.000+05:45,1265,16,BLUS,50.921263,-1.356555,
2026-07-20T14:38:05.833+05:45,2026-07-20T20:18:15.000+05:45,2259,4,WDBC,50.718042,-1.97862,
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:18.000+05:45,2734,5,TDTR,51.591442,-1.812871,180
2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:30.000+05:45,2705,11,TDTR,51.596535,-1.806087,
2026-07-20T14:33:08.602+05:45,2026-07-20T20:17:59.000+05:45,217,153,TDTR,51.566225,-1.8007,340
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:40.000+05:45,1121,14,WDBC,50.751213,-1.841372,
2026-07-20T14:27:21.737+05:45,2026-07-20T20:11:57.000+05:45,1517,202,SVCT,50.694147,-1.306357,93
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:04.000+05:45,1554,17,BLUS,50.906932,-1.401439,
2026-07-20T14:11:02.586+05:45,2026-07-20T13:48:34.000+05:45,1206,U6H,UNIL,50.938535,-1.429147,
2026-07-20T13:49:28.015+05:45,2026-07-20T19:15:33.000+05:45,1324,ST,SWWD,51.070155,-1.805146,
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:21.000+05:45,1325,ST,SWWD,51.076422,-1.797047,171
2026-07-20T14:34:14.663+05:45,2026-07-20T20:19:00.000+05:45,1567,17,BLUS,50.908926,-1.41323,90
2026-07-20T14:25:58.742+05:45,2026-07-20T00:41:40.000+05:45,1309,4,SVCT,50.732802,-1.159784,
2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:18.000+05:45,2255,4,WDBC,50.745624,-2.000511,338
2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:42.000+05:45,1822,60,WDBC,50.70613,-1.944097,349
