pulled_at,recorded_at,vehicle_ref,route_number,operator_ref,latitude,longitude,bearing
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:55.000+05:45,1401,TNB,SVCT,50.703231,-1.485031,190
2026-07-20T14:07:43.066+05:45,2026-07-20T19:22:58.000+05:45,1270,24,BLUS,50.969801,-1.351826,
2026-07-20T13:49:28.015+05:45,2026-07-20T18:45:40.000+05:45,288,12,BLUS,50.931634,-1.5141,58
2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:21.000+05:45,2772,1,TDTR,51.55524,-1.841692,263
2026-07-20T14:37:16.190+05:45,2026-07-20T20:22:07.000+05:45,2747,3,BLUS,50.970044,-1.3483,87
2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:15.000+05:45,1303,5,SVCT,50.758343,-1.288211,
2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:22.000+05:45,1318,5,SVCT,50.698141,-1.294438,
2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:58.000+05:45,1239,18,BLUS,50.908629,-1.346358,129
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:38.000+05:45,1744,2,SVCT,50.632386,-1.252143,
2026-07-20T14:36:26.568+05:45,2026-07-20T20:20:59.000+05:45,1642,X5,SWWD,51.34203,-1.768769,313
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:28.000+05:45,101,42,TDTR,51.41835,-1.777612,104
2026-07-20T14:22:22.800+05:45,2026-07-20T20:07:02.000+05:45,2755,4,BLUS,50.976261,-1.437625,143
2026-07-20T14:06:03.275+05:45,2026-07-20T19:48:40.000+05:45,2286,38,WDBC,50.847042,-1.791722,
2026-07-20T13:50:18.082+05:45,2026-07-20T19:34:57.000+05:45,151,R12,SWWD,51.069878,-1.796415,
2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:56.000+05:45,2760,8,BLUS,50.912038,-1.434513,303
2026-07-20T14:00:32.028+05:45,2026-07-20T19:10:27.000+05:45,1846,15,WDBC,50.717946,-1.977742,
2026-07-20T13:58:18.490+05:45,2026-07-20T19:43:13.000+05:45,1121,14,WDBC,50.750463,-1.837958,115
2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:29.000+05:45,1689,12,WDBC,50.736576,-1.880149,187
2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:52.000+05:45,1744,2,SVCT,50.633477,-1.230104,
2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:36.000+05:45,1550,17,BLUS,50.936043,-1.469302,
2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:55.000+05:45,1913,70,WDBC,50.714381,-2.017243,73
2026-07-20T13:49:11.301+05:45,2026-07-20T19:33:54.000+05:45,1560,17,BLUS,50.939821,-1.428216,
2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:14.000+05:45,1339,R1,SWWD,51.045175,-1.789721,
2026-07-20T14:02:27.965+05:45,2026-07-20T19:47:06.000+05:45,1678,8,SWWD,51.166147,-1.774237,
2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:08.000+05:45,1749,1,BLUS,50.908869,-1.405672,89
2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:44.000+05:45,1712,50,WDBC,50.71679,-1.877155,
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:40.000+05:45,1682,8,SWWD,51.168087,-1.77514,132
2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:58.000+05:45,1755,2,BLUS,50.96483,-1.379058,106
2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:01.000+05:45,240,1C,WDBC,50.71924,-1.876177,
2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:41.000+05:45,1197,744,WDBC,50.728183,-1.981881,
2026-07-20T13:53:37.033+05:45,2026-07-20T13:00:14.000+05:45,1539,Q7,WDBC,50.806345,-2.003107,
2026-07-20T13:52:13.955+05:45,2026-07-20T00:26:46.000+05:45,1710,50,WDBC,50.726812,-1.864737,
2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:19.000+05:45,1308,37,SVCT,50.722817,-1.171371,94
2026-07-20T13:52:13.955+05:45,2026-07-20T19:37:07.000+05:45,1238,18,BLUS,50.921972,-1.442348,115
2026-07-20T14:35:04.009+05:45,2026-07-20T17:32:38.000+05:45,1320,1,SVCT,50.69795,-1.294053,
2026-07-20T14:10:12.575+05:45,2026-07-20T12:05:52.000+05:45,1574,X4,SWWD,51.194919,-1.819004,
2026-07-20T14:29:17.576+05:45,2026-07-20T20:13:55.000+05:45,1326,X4,SWWD,51.111233,-1.7919,10
2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:30.000+05:45,1749,1,BLUS,50.910713,-1.404864,10
2026-07-20T14:15:28.101+05:45,2026-07-20T20:00:12.000+05:45,1735,m1,WDBC,50.725424,-1.946499,267
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:14.000+05:45,1120,L3,WDBC,50.741718,-2.059589,
2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:16.000+05:45,228,14,BLUS,50.924135,-1.312723,24
2026-07-20T14:08:16.251+05:45,2026-07-20T18:45:30.000+05:45,2281,m2,WDBC,50.725397,-1.957151,214
2026-07-20T14:36:09.915+05:45,2026-07-20T20:20:56.000+05:45,2272,1A,WDBC,50.735781,-1.766018,259
2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:22.000+05:45,1556,17,BLUS,50.921799,-1.43593,
2026-07-20T14:33:08.602+05:45,2026-07-20T20:18:01.000+05:45,2784,1B,TDTR,51.561494,-1.813587,296
2026-07-20T14:26:32.043+05:45,2026-07-20T17:19:56.000+05:45,1209,U1C,UNIL,50.90092,-1.404667,
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:16.000+05:45,1304,68,SVCT,50.696764,-1.313368,87
2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:28.000+05:45,106,X76,TDTR,51.417435,-1.745849,89
2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:37.000+05:45,1726,m1,WDBC,50.718017,-1.978931,
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:36.000+05:45,282,4,BLUS,50.930084,-1.44727,150
2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:38.000+05:45,6923,19,BLUS,50.941819,-1.450414,
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:34.000+05:45,1195,15,WDBC,50.745786,-1.820643,
2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:22.000+05:45,1110,40,WDBC,50.718027,-1.978449,
2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:15.000+05:45,6938,19,BLUS,50.9031,-1.402824,188
2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:41.000+05:45,1668,1,TDTR,51.562569,-1.783055,276
2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:30.000+05:45,1593,11,WDBC,50.750603,-1.881415,265
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:27.000+05:45,2276,4,WDBC,50.742528,-1.998333,325
2026-07-20T14:24:19.018+05:45,2026-07-20T20:08:42.000+05:45,1566,7,BLUS,50.924351,-1.463705,155
2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:43.000+05:45,2256,8,WDBC,50.734816,-2.033543,290
2026-07-20T14:16:34.526+05:45,2026-07-19T23:01:26.000+05:45,1207,U1C,UNIL,50.899202,-1.401313,
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:08.000+05:45,1404,70,WDBC,50.710819,-1.906181,357
2026-07-20T13:53:37.033+05:45,2026-07-20T15:21:27.000+05:45,246,1C,WDBC,50.719131,-1.876064,
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:25.000+05:45,1594,1C,WDBC,50.741736,-1.742487,51
2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:45.000+05:45,2783,1B,TDTR,51.557197,-1.759347,148
2026-07-20T13:56:05.977+05:45,2026-07-20T13:13:55.000+05:45,1118,X8,DAMY,50.718151,-1.978022,
2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:41.000+05:45,2757,12,BLUS,50.908456,-1.412952,
2026-07-20T14:03:17.787+05:45,2026-07-20T19:39:17.000+05:45,1517,6,SVCT,50.63957,-1.260009,
2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:34.000+05:45,6921,19,BLUS,50.925435,-1.4395,293
2026-07-20T14:08:16.251+05:45,2026-07-20T19:53:09.000+05:45,1345,8,SVCT,50.710646,-1.114204,45
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:33.000+05:45,2708,926,SWWD,51.085932,-1.835137,
2026-07-20T13:54:26.649+05:45,2026-07-20T19:10:10.000+05:45,1525,30,WDBC,50.612678,-2.453447,
2026-07-20T14:09:56.012+05:45,2026-07-20T13:17:13.000+05:45,1640,X5,SWWD,51.073266,-1.796221,
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:38.000+05:45,1746,2,SVCT,50.698042,-1.295175,179
2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:45.000+05:45,2734,5,TDTR,51.583186,-1.80024,
2026-07-20T14:33:25.124+05:45,2026-07-20T20:18:05.000+05:45,1249,18,BLUS,50.909311,-1.417059,131
2026-07-20T13:50:18.082+05:45,2026-07-20T17:19:56.000+05:45,1209,U1C,UNIL,50.90092,-1.404667,
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:15.000+05:45,243,12,WDBC,50.738975,-1.879705,7
2026-07-20T13:58:35.059+05:45,2026-07-20T19:05:31.000+05:45,1590,X6,WDBC,50.847871,-1.7905,196
2026-07-20T14:22:22.800+05:45,2026-07-20T20:06:55.000+05:45,2738,1A,TDTR,51.529665,-1.726843,44
2026-07-20T14:01:21.739+05:45,2026-07-20T19:45:46.000+05:45,1308,4,SVCT,50.730597,-1.162249,22
2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:26.000+05:45,1347,4,SVCT,50.755978,-1.28457,122
2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:33.000+05:45,1622,3,SVCT,50.715589,-1.146342,170
2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:10.000+05:45,1308,37,SVCT,50.722192,-1.167274,196
2026-07-20T14:18:47.051+05:45,2026-07-20T19:48:58.000+05:45,1536,24,WDBC,50.736539,-1.779688,
2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:42.000+05:45,1242,18,BLUS,50.904922,-1.402277,88
2026-07-20T14:34:31.127+05:45,2026-07-20T13:07:56.000+05:45,1272,152,TDTR,51.530068,-1.792261,
2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:44.000+05:45,1844,9,WDBC,50.735423,-1.980417,325
2026-07-20T13:52:13.955+05:45,2026-07-20T19:36:46.000+05:45,237,6,WDBC,50.725788,-1.864589,110
2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:18.000+05:45,279,22,TDTR,51.559467,-1.780391,13
2026-07-20T14:02:11.407+05:45,2026-07-20T19:41:28.000+05:45,2755,4,BLUS,50.987833,-1.498307,
2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:11.000+05:45,3827,7B,WDBC,50.739161,-1.934463,59
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:31.000+05:45,1276,R26,TDTR,51.514492,-1.731774,95
2026-07-20T14:16:01.086+05:45,2026-07-20T19:26:51.000+05:45,3831,6,DAMY,50.712262,-2.458399,
2026-07-20T14:37:32.762+05:45,2026-07-20T00:40:57.000+05:45,1227,U1C,UNIL,50.896139,-1.403121,
2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:48.000+05:45,1322,9,SVCT,50.732618,-1.159835,
2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:41.000+05:45,1000,X4,SWWD,51.070218,-1.805285,
2026-07-20T14:17:07.690+05:45,2026-07-20T20:02:03.000+05:45,224,3,BLUS,50.914605,-1.350448,88
2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:51.000+05:45,1735,m1,WDBC,50.718039,-1.97871,
2026-07-20T14:18:14.016+05:45,2026-07-20T20:02:43.000+05:45,1303,5,SVCT,50.698144,-1.29433,
2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:37.000+05:45,1326,X4,SWWD,51.098647,-1.796636,
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:27.000+05:45,1404,70,WDBC,50.715895,-1.891643,88
2026-07-20T14:34:47.568+05:45,2026-07-20T20:19:26.000+05:45,1783,m2,WDBC,50.726134,-1.813339,86
2026-07-20T14:15:28.101+05:45,2026-07-20T19:11:31.000+05:45,2726,R5,SWWD,51.068562,-1.794445,
2026-07-20T13:56:38.969+05:45,2026-07-20T13:20:12.000+05:45,403,634,BLUS,50.994095,-1.500459,220
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:37.000+05:45,1550,17,BLUS,50.941851,-1.450692,62
2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:22.000+05:45,1738,5,WDBC,50.752049,-1.89186,91
2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:55.000+05:45,2280,6,WDBC,50.746302,-1.909586,105
2026-07-20T14:00:15.584+05:45,2026-07-20T00:56:00.000+05:45,1677,13A,WDBC,50.718488,-1.874842,
2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:04.000+05:45,1219,U1A,UNIL,50.937528,-1.375899,67
2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:45.000+05:45,1516,SL,SVCT,50.698809,-1.294971,172
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:47.000+05:45,7901,SSS,TDTR,51.561245,-1.783319,217
2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:04.000+05:45,1519,203,SVCT,50.705133,-1.324531,345
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:34.000+05:45,2283,33,WDBC,50.712071,-1.896895,
2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:49.000+05:45,1697,13,WDBC,50.805602,-1.94613,294
2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:40.000+05:45,241,1B,WDBC,50.748361,-1.763925,279
2026-07-20T14:06:03.275+05:45,2026-07-20T18:31:04.000+05:45,1580,X5,SWWD,51.069646,-1.795888,
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:24.000+05:45,1306,9,SVCT,50.728195,-1.174452,120
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:51.000+05:45,1660,5,TDTR,51.558309,-1.781252,102
2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:38.000+05:45,1318,5,SVCT,50.750916,-1.280058,276
2026-07-20T13:54:26.649+05:45,2026-07-20T19:39:19.000+05:45,1308,4,SVCT,50.727991,-1.180119,78
2026-07-20T14:01:54.707+05:45,2026-07-20T19:46:33.000+05:45,3833,927,SWWD,51.001625,-2.187658,
2026-07-20T14:06:53.175+05:45,2026-07-20T18:11:45.000+05:45,3803,22,SVCT,50.670504,-1.210199,329
2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:35.000+05:45,1239,18,BLUS,50.90905,-1.335881,284
2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:36.000+05:45,1992,TNB,SVCT,50.70538,-1.500866,
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:40.000+05:45,1599,907,SWWD,50.955595,-1.63987,217
2026-07-20T13:59:08.306+05:45,2026-07-20T19:44:00.000+05:45,2780,1,TDTR,51.557609,-1.835327,229
2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:22.000+05:45,1110,40,WDBC,50.718027,-1.978449,
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:09.000+05:45,1912,70,WDBC,50.707875,-1.938307,267
2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:06.000+05:45,1802,1,BLUS,51.061405,-1.309934,299
2026-07-20T14:04:57.214+05:45,2026-07-20T19:49:38.000+05:45,102,842,TDTR,51.452105,-2.091916,
2026-07-20T13:57:12.297+05:45,2026-07-20T19:41:39.000+05:45,261,16,BLUS,50.905917,-1.406494,351
2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:07.000+05:45,1319,1,SVCT,50.709283,-1.3017,140
2026-07-20T14:06:36.625+05:45,2026-07-20T19:16:28.000+05:45,3807,39,SVCT,50.698104,-1.29411,
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:20.000+05:45,1607,8,BLUS,50.861365,-1.412027,138
2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:44.000+05:45,1144,CR8,DAMY,50.862548,-2.166821,223
2026-07-20T14:26:15.428+05:45,2026-07-20T20:11:02.000+05:45,1755,2,BLUS,50.96731,-1.350844,39
2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:45.000+05:45,1682,8,SWWD,51.236194,-1.656742,220
2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:04.000+05:45,1218,U2B,UNIL,50.93459,-1.406364,344
2026-07-20T14:03:50.743+05:45,2026-07-20T19:48:21.000+05:45,1705,50,WDBC,50.63433,-1.973594,262
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:18.000+05:45,1760,2,BLUS,50.964915,-1.317824,69
2026-07-20T13:48:21.594+05:45,2026-07-20T19:32:48.000+05:45,1799,1,BLUS,51.064951,-1.310019,107
2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:19.000+05:45,1708,50,WDBC,50.682627,-1.948979,
2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:42.000+05:45,1504,D3,SWWD,50.989819,-1.757288,
2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:30.000+05:45,1205,U1C,UNIL,50.924591,-1.394088,275
2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:08.000+05:45,1733,m1,WDBC,50.751156,-1.846044,205
2026-07-20T13:54:43.105+05:45,2026-07-20T13:52:51.000+05:45,1575,966,SWWD,51.082722,-1.77037,220
2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:44.000+05:45,2264,18,WDBC,50.722206,-1.902044,244
2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:48.000+05:45,1219,U1C,UNIL,50.949747,-1.36353,
2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:13.000+05:45,520,17,TDTR,51.575431,-1.777305,357
2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:49.000+05:45,1202,U1A,UNIL,50.922594,-1.405156,1
2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:29.000+05:45,237,22,WDBC,50.719367,-1.876375,
2026-07-20T14:18:14.016+05:45,2026-07-20T20:02:43.000+05:45,1644,86,WDBC,50.901712,-1.405379,
2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:17.000+05:45,1236,16,BLUS,50.902815,-1.405312,
2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:25.000+05:45,1781,m2,WDBC,50.729078,-1.821785,306
2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:09.000+05:45,1233,QC,BLUS,50.89479,-1.405874,
2026-07-20T14:09:39.353+05:45,2026-07-20T00:56:00.000+05:45,1677,13A,WDBC,50.718488,-1.874842,
2026-07-20T13:47:15.639+05:45,2026-07-19T20:30:43.000+05:45,1633,PR1,BLUS,50.934522,-1.467276,
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:54.000+05:45,1686,6,WDBC,50.745699,-1.906346,288
2026-07-20T14:17:24.217+05:45,2026-07-20T20:01:51.000+05:45,1823,NFR,WDBC,50.817306,-1.572781,45
2026-07-20T14:00:48.742+05:45,2026-07-20T19:45:26.000+05:45,2766,1A,TDTR,51.562808,-1.784255,
2026-07-20T14:26:48.723+05:45,2026-07-19T23:01:26.000+05:45,1207,U1C,UNIL,50.899202,-1.401313,
2026-07-20T13:54:10.005+05:45,2026-07-20T19:03:37.000+05:45,2271,1C,WDBC,50.719247,-1.876206,
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:06.000+05:45,2264,18,WDBC,50.721118,-1.880489,
2026-07-20T14:28:44.394+05:45,2026-07-20T14:12:17.000+05:45,2777,1A,TDTR,51.562765,-1.784263,
2026-07-20T14:25:58.742+05:45,2026-07-20T19:28:31.000+05:45,1559,17,BLUS,50.903329,-1.405749,
2026-07-20T14:36:09.915+05:45,2026-07-20T20:21:02.000+05:45,1800,1,BLUS,51.003896,-1.348362,
2026-07-20T14:34:14.663+05:45,2026-07-20T20:19:04.000+05:45,1713,m2,WDBC,50.719719,-1.887501,104
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:33.000+05:45,1800,1,BLUS,51.06339,-1.316363,263
2026-07-20T13:58:51.599+05:45,2026-07-20T19:39:17.000+05:45,1517,6,SVCT,50.63957,-1.260009,
2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:54.000+05:45,1628,13A,WDBC,50.761186,-1.872007,311
2026-07-20T14:35:04.009+05:45,2026-07-20T17:48:20.000+05:45,1740,30,WDBC,50.646629,-2.267441,165
2026-07-20T13:50:01.209+05:45,2026-07-20T12:46:47.000+05:45,1644,538,BLUS,50.861019,-1.430722,
2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:27.000+05:45,2734,5,TDTR,51.58626,-1.811367,205
2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:34.000+05:45,1565,2,BLUS,50.903057,-1.403402,112
2026-07-20T13:53:53.476+05:45,2026-07-20T19:38:43.000+05:45,1544,8,SWWD,51.208893,-1.493301,22
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:13.000+05:45,1579,978,SWWD,51.091969,-1.762089,30
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:14.000+05:45,1802,1,BLUS,51.032267,-1.330024,16
2026-07-20T14:01:21.739+05:45,2026-07-20T19:46:16.000+05:45,2255,4,WDBC,50.750856,-1.988051,327
2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:24.000+05:45,7845,208,SVCT,50.710041,-1.282455,
2026-07-20T13:58:18.490+05:45,2026-07-20T19:43:06.000+05:45,1194,32,WDBC,50.769276,-1.935241,23
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:04.000+05:45,528,17,TDTR,51.583612,-1.77509,183
2026-07-20T13:48:05.283+05:45,2026-07-20T19:32:29.000+05:45,1000,X4,SWWD,51.167897,-1.762993,87
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:47.000+05:45,1711,50,WDBC,50.680517,-1.949806,
2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:37.000+05:45,1779,m2,WDBC,50.73098,-1.824461,109
2026-07-20T14:10:29.194+05:45,2026-07-20T19:55:09.000+05:45,1799,1,BLUS,51.061396,-1.317798,200
2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:34.000+05:45,1511,3,SVCT,50.631976,-1.180342,
2026-07-20T13:48:21.594+05:45,2026-07-20T17:58:47.000+05:45,2708,66,SWWD,51.069843,-1.796506,
2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:35.000+05:45,1211,U6C,UNIL,50.939477,-1.428873,267
2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:42.000+05:45,526,2,TDTR,51.562671,-1.778453,79
2026-07-20T14:10:45.897+05:45,2026-07-20T19:25:03.000+05:45,2710,125,WDBC,50.847015,-1.791925,
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:23.000+05:45,1313,9,SVCT,50.698053,-1.293919,
2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:32.000+05:45,901,PR7,SWWD,51.074887,-1.785865,218
2026-07-20T14:18:14.016+05:45,2026-07-20T18:42:58.000+05:45,1631,5,WDBC,50.718806,-1.875376,
2026-07-20T14:26:15.428+05:45,2026-07-20T04:07:27.000+05:45,1244,18,BLUS,50.908021,-1.333969,
2026-07-20T13:52:13.955+05:45,2026-07-20T19:36:59.000+05:45,1634,9,BLUS,50.86348,-1.434703,182
2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:34.000+05:45,158,937,SWWD,51.046597,-1.681492,270
2026-07-20T14:27:38.341+05:45,2026-07-20T20:11:01.000+05:45,1054,503,BLUS,50.961191,-1.365429,99
2026-07-20T14:00:48.742+05:45,2026-07-20T19:45:29.000+05:45,1653,1,SVCT,50.721845,-1.304529,354
2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:33.000+05:45,1692,U3,WDBC,50.729121,-1.829816,66
2026-07-20T14:16:34.526+05:45,2026-07-20T19:03:37.000+05:45,2271,1C,WDBC,50.719247,-1.876206,
2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:19.000+05:45,1566,7,BLUS,50.921391,-1.432218,139
2026-07-20T13:55:49.329+05:45,2026-07-20T00:56:00.000+05:45,1677,13A,WDBC,50.718488,-1.874842,
2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:20.000+05:45,1522,30,WDBC,50.683157,-2.171177,268
2026-07-20T13:47:15.639+05:45,2026-07-20T19:31:47.000+05:45,1339,R1,SWWD,51.069657,-1.794617,
2026-07-20T13:52:30.529+05:45,2026-07-20T00:41:40.000+05:45,1309,4,SVCT,50.732802,-1.159784,
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:23.000+05:45,403,R6,SWWD,51.073723,-1.786175,76
2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:09.000+05:45,1621,2,SVCT,50.727651,-1.161919,320
2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:15.000+05:45,1217,U6C,UNIL,50.910672,-1.400344,178
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:24.000+05:45,1660,5,TDTR,51.589738,-1.812765,158
2026-07-20T14:27:05.255+05:45,2026-07-20T09:11:31.000+05:45,1803,N18,BLUS,50.906859,-1.403564,
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:27.000+05:45,3823,6,DAMY,50.7134,-2.449772,253
2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:41.000+05:45,1585,663,SWWD,51.080579,-1.771578,
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:58.000+05:45,1554,17,BLUS,50.936276,-1.431089,41
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:07.000+05:45,7843,205,SVCT,50.696747,-1.313316,
2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:50.000+05:45,2272,1A,WDBC,50.737801,-1.773544,57
2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:09.000+05:45,1726,m1,WDBC,50.719775,-1.978311,54
2026-07-20T13:58:01.936+05:45,2026-07-20T18:15:01.000+05:45,2731,119,WDBC,50.745833,-1.595728,
2026-07-20T13:53:20.555+05:45,2026-07-20T19:38:07.000+05:45,524,23,TDTR,51.562488,-1.782271,269
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:20.000+05:45,7925,MHDRT,SWWD,51.422378,-1.602462,140
2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:25.000+05:45,515,17,TDTR,51.555509,-1.764677,268
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:27.000+05:45,1801,1,BLUS,50.958747,-1.3992,206
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:04.000+05:45,1328,R1,SWWD,51.068279,-1.797344,
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:46.000+05:45,1313,9,SVCT,50.70204,-1.281589,293
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:52.000+05:45,1753,7,BLUS,50.922301,-1.43476,54
2026-07-20T14:13:15.471+05:45,2026-07-20T19:58:06.000+05:45,1753,7,BLUS,50.921713,-1.432725,141
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:40.000+05:45,283,539,BLUS,50.876103,-1.439317,355
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:06.000+05:45,1331,R1,SWWD,51.073695,-1.806192,154
2026-07-20T14:24:35.626+05:45,2026-07-20T20:05:01.000+05:45,2265,9,WDBC,50.717994,-1.977733,
2026-07-20T14:23:12.551+05:45,2026-07-20T20:08:04.000+05:45,1247,18,BLUS,50.908439,-1.408551,
