pulled_at,recorded_at,vehicle_ref,route_number,operator_ref,latitude,longitude,bearing
2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:21.000+05:45,1816,81,WDBC,50.742792,-1.803465,270
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:37.000+05:45,1643,86,WDBC,50.771937,-1.551076,321
2026-07-20T14:00:32.028+05:45,2026-07-20T19:45:10.000+05:45,1819,81,WDBC,50.720193,-1.876169,
2026-07-20T14:13:15.471+05:45,2026-07-20T19:57:50.000+05:45,6941,19a,BLUS,50.909231,-1.327715,193
2026-07-20T14:04:40.663+05:45,2026-07-20T19:44:26.000+05:45,1773,m2,WDBC,50.718047,-1.978877,
2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:37.000+05:45,1150,Q1,WDBC,50.80556,-1.9989,97
2026-07-20T14:25:25.565+05:45,2026-07-20T19:06:39.000+05:45,1796,1,BLUS,50.903117,-1.403582,104
2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:28.000+05:45,1593,11,WDBC,50.724771,-1.863454,34
2026-07-20T14:22:06.195+05:45,2026-07-20T18:42:58.000+05:45,1631,5,WDBC,50.718806,-1.875376,
2026-07-20T14:04:24.068+05:45,2026-07-20T13:06:28.000+05:45,1532,C,WDBC,50.747141,-1.722489,
2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:50.000+05:45,1643,86,WDBC,50.786715,-1.56261,146
2026-07-20T13:52:30.529+05:45,2026-07-20T13:06:07.000+05:45,7847,207,SVCT,50.710749,-1.282552,
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:16.000+05:45,1278,R23,TDTR,51.529531,-1.792347,
2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:05.000+05:45,2282,22,WDBC,50.751031,-1.825779,54
2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:33.000+05:45,1831,60,WDBC,50.723211,-1.959683,111
2026-07-20T14:07:26.381+05:45,2026-07-20T19:51:53.000+05:45,1324,650,SWWD,51.080321,-1.771671,
2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:20.000+05:45,1121,14,WDBC,50.745258,-1.82096,
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:32.000+05:45,2707,R10,SWWD,51.085135,-1.821974,146
2026-07-20T14:19:36.738+05:45,2026-07-20T19:39:17.000+05:45,1517,6,SVCT,50.63957,-1.260009,
2026-07-20T13:58:18.490+05:45,2026-07-20T19:28:33.000+05:45,1696,5,WDBC,50.718727,-1.873105,114
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:37.000+05:45,1109,40,WDBC,50.610622,-1.976076,75
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:36.000+05:45,2753,13,BLUS,50.914213,-1.362782,
2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:15.000+05:45,1644,86,WDBC,50.906324,-1.406635,345
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:52.000+05:45,1337,X4,SWWD,51.202941,-1.77586,263
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:07.000+05:45,276,12,TDTR,51.583303,-1.791592,97
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:35.000+05:45,256,15,BLUS,50.882662,-1.344433,57
2026-07-20T13:53:53.476+05:45,2026-07-20T19:38:47.000+05:45,2756,9,BLUS,50.902196,-1.485357,339
2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:47.000+05:45,1696,5,WDBC,50.749216,-1.877398,
2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:13.000+05:45,1689,12,WDBC,50.72327,-1.865179,215
2026-07-20T14:20:26.643+05:45,2026-07-20T19:10:01.000+05:45,1540,81,WDBC,50.760682,-1.537336,
2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:45.000+05:45,2733,11,TDTR,51.541181,-1.786639,269
2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:22.000+05:45,1534,775,WDBC,50.745115,-1.592727,
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:29.000+05:45,1605,PRH,BLUS,50.93394,-1.441939,85
2026-07-20T14:04:24.068+05:45,2026-07-20T13:48:34.000+05:45,1206,U6H,UNIL,50.938535,-1.429147,
2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:13.000+05:45,1328,R1,SWWD,51.079756,-1.829654,184
2026-07-20T13:55:32.745+05:45,2026-07-20T19:39:58.000+05:45,1245,18,BLUS,50.908879,-1.401598,357
2026-07-20T14:30:23.803+05:45,2026-07-20T20:14:56.000+05:45,1107,940,WDBC,50.741379,-2.059534,
2026-07-20T14:16:17.784+05:45,2026-07-20T20:01:05.000+05:45,2254,9,WDBC,50.725396,-2.028452,71
2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:22.000+05:45,1239,18,BLUS,50.908896,-1.337912,240
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:59.000+05:45,525,17,TDTR,51.563191,-1.784908,300
2026-07-20T13:57:12.297+05:45,2026-07-20T00:26:46.000+05:45,1710,50,WDBC,50.726812,-1.864737,
2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:09.000+05:45,1326,X4,SWWD,51.070241,-1.805397,
2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:27.000+05:45,1310,9,SVCT,50.732552,-1.159705,
2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:06.000+05:45,1594,1C,WDBC,50.724201,-1.806724,162
2026-07-20T14:25:08.856+05:45,2026-07-20T20:10:00.000+05:45,2269,18,WDBC,50.733847,-1.955922,101
2026-07-20T14:25:25.565+05:45,2026-07-20T20:10:10.000+05:45,158,937,SWWD,51.063167,-1.678175,207
2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:10.000+05:45,1113,CR9,DAMY,50.715727,-2.433713,
2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:40.000+05:45,1561,17,BLUS,50.888517,-1.365739,156
2026-07-20T14:09:22.773+05:45,2026-07-20T19:54:10.000+05:45,1698,U1,WDBC,50.728285,-1.863563,118
2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:14.000+05:45,1683,6,WDBC,50.801552,-1.988617,356
2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:21.000+05:45,222,20,BLUS,50.924559,-1.381202,105
2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:16.000+05:45,1232,U1A,UNIL,50.936746,-1.380928,120
2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:41.000+05:45,1746,2,SVCT,50.693501,-1.285255,266
2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:06.000+05:45,272,15,BLUS,50.903627,-1.402717,
2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:34.000+05:45,1195,15,WDBC,50.745788,-1.820639,
2026-07-20T14:13:15.471+05:45,2026-07-20T19:57:45.000+05:45,2259,4,WDBC,50.74914,-1.990161,
2026-07-20T14:06:19.989+05:45,2026-07-20T19:51:12.000+05:45,2267,8,WDBC,50.716047,-2.007025,332
2026-07-20T14:11:35.844+05:45,2026-07-20T12:25:56.000+05:45,1230,28,BLUS,50.962062,-1.430287,95
2026-07-20T14:03:34.279+05:45,2026-07-20T19:37:05.000+05:45,3835,R14,SWWD,51.055247,-1.807559,
2026-07-20T13:56:22.403+05:45,2026-07-20T14:29:56.000+05:45,1507,CR9,DAMY,50.850086,-2.160565,
2026-07-20T14:27:21.737+05:45,2026-07-20T20:11:57.000+05:45,267,1A,WDBC,50.736085,-1.768421,156
2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:03.000+05:45,1789,X3,WDBC,50.80392,-1.814873,196
2026-07-20T14:18:14.016+05:45,2026-07-20T20:02:57.000+05:45,1118,17,WDBC,50.736728,-1.923244,215
2026-07-20T14:18:14.016+05:45,2026-07-20T19:03:38.000+05:45,1140,152,TDTR,51.567447,-1.811171,
2026-07-20T14:06:19.989+05:45,2026-07-20T19:07:53.000+05:45,254,14,BLUS,50.904754,-1.402617,
2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:36.000+05:45,1742,3,SVCT,50.732677,-1.159477,
2026-07-20T14:35:20.469+05:45,2026-07-20T20:20:14.000+05:45,1757,2,BLUS,50.927041,-1.390425,
2026-07-20T14:28:44.394+05:45,2026-07-20T12:25:56.000+05:45,1230,28,BLUS,50.962062,-1.430287,95
2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:41.000+05:45,1504,D3,SWWD,51.068321,-1.79741,10
2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:20.000+05:45,516,17,TDTR,51.595173,-1.782416,66
2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:40.000+05:45,1304,68,SVCT,50.69773,-1.299896,41
2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:01.000+05:45,1771,m1,WDBC,50.727743,-1.923604,109
2026-07-20T13:53:20.555+05:45,2026-07-20T19:38:05.000+05:45,1321,9,SVCT,50.701983,-1.28867,198
2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:49.000+05:45,1805,538,BLUS,50.860984,-1.430784,
2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:05.000+05:45,1338,R1,SWWD,51.068861,-1.798888,
2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:30.000+05:45,1317,1,SVCT,50.755775,-1.311654,73
2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:18.000+05:45,1689,12,WDBC,50.748863,-1.877434,186
2026-07-20T14:32:52.075+05:45,2026-07-20T19:44:28.000+05:45,1341,38,SVCT,50.69788,-1.29288,
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:29.000+05:45,6939,19a,BLUS,50.899034,-1.356701,34
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:36.000+05:45,1674,13,WDBC,50.746052,-1.878036,9
2026-07-20T13:50:18.082+05:45,2026-07-20T19:35:10.000+05:45,242,1A,WDBC,50.736984,-1.786552,126
2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:15.000+05:45,1761,2,BLUS,50.970158,-1.344436,270
2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:32.000+05:45,1304,68,SVCT,50.699136,-1.297918,38
2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:28.000+05:45,1703,40,WDBC,50.631251,-2.052378,341
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:33.000+05:45,1842,16,WDBC,50.720104,-1.885313,50
2026-07-20T14:30:56.689+05:45,2026-07-20T13:13:55.000+05:45,1118,X8,DAMY,50.718151,-1.978022,
2026-07-20T14:04:57.214+05:45,2026-07-20T19:49:26.000+05:45,1312,9,SVCT,50.726511,-1.218999,
2026-07-20T14:13:15.471+05:45,2026-07-20T19:57:59.000+05:45,101,42,TDTR,51.417408,-1.734743,117
2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:49.000+05:45,223,13,BLUS,50.915702,-1.360632,39
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:22.000+05:45,1725,m1,WDBC,50.728804,-1.938034,275
2026-07-20T13:56:38.969+05:45,2026-07-20T19:38:40.000+05:45,1690,U1,WDBC,50.743084,-1.898207,
2026-07-20T14:08:32.993+05:45,2026-07-20T00:40:57.000+05:45,1227,U1C,UNIL,50.896139,-1.403121,
2026-07-20T14:13:32.051+05:45,2026-07-20T19:55:55.000+05:45,284,9,BLUS,50.818402,-1.372894,
2026-07-20T14:00:48.742+05:45,2026-07-20T19:45:25.000+05:45,1238,18,BLUS,50.922536,-1.434304,52
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:28.000+05:45,1992,TNB,SVCT,50.705426,-1.500874,
2026-07-20T13:50:18.082+05:45,2026-07-20T19:35:05.000+05:45,1729,m1,WDBC,50.728803,-1.938891,10
2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:54.000+05:45,1761,2,BLUS,50.966482,-1.328288,1
2026-07-20T14:33:25.124+05:45,2026-07-20T20:18:15.000+05:45,1574,8,SWWD,51.079463,-1.797062,7
2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:24.000+05:45,1120,L3,WDBC,50.740012,-2.059112,
2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:46.000+05:45,1403,TNB,SVCT,50.662129,-1.578202,
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:09.000+05:45,1226,U6C,UNIL,50.931583,-1.423861,49
2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:23.000+05:45,1508,31,WDBC,50.684878,-2.217795,
2026-07-20T14:38:05.833+05:45,2026-07-20T20:22:54.000+05:45,1719,m1,WDBC,50.718514,-1.874777,
2026-07-20T14:25:25.565+05:45,2026-07-20T20:10:16.000+05:45,2782,5,TDTR,51.562538,-1.783485,
2026-07-20T14:36:09.915+05:45,2026-07-20T20:20:57.000+05:45,1314,8,SVCT,50.65472,-1.212226,272
2026-07-20T14:12:08.896+05:45,2026-07-20T17:06:15.000+05:45,1197,17,WDBC,50.718079,-1.978013,
2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:13.000+05:45,1628,13A,WDBC,50.750797,-1.876987,14
2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:20.000+05:45,1819,81,WDBC,50.745664,-1.820812,
2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:50.000+05:45,2737,5,TDTR,51.581794,-1.798872,354
2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:15.000+05:45,1782,X8,DAMY,50.823018,-2.127196,344
2026-07-20T14:08:32.993+05:45,2026-07-20T19:06:54.000+05:45,1792,737,WDBC,50.720281,-1.884422,
2026-07-20T14:24:02.310+05:45,2026-07-20T19:22:58.000+05:45,1270,24,BLUS,50.969801,-1.351826,
2026-07-20T14:13:15.471+05:45,2026-07-20T19:10:10.000+05:45,1525,30,WDBC,50.612678,-2.453447,
2026-07-20T14:24:19.018+05:45,2026-07-20T20:09:06.000+05:45,1663,5,TDTR,51.593626,-1.808645,242
2026-07-20T14:33:08.602+05:45,2026-07-20T20:18:00.000+05:45,1831,60,WDBC,50.684487,-1.948638,
2026-07-20T14:04:57.214+05:45,2026-07-20T19:49:48.000+05:45,251,1C,WDBC,50.738667,-1.782151,322
2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:38.000+05:45,1716,m1,WDBC,50.719737,-1.886867,
2026-07-20T14:05:13.655+05:45,2026-07-20T13:06:28.000+05:45,1532,C,WDBC,50.747141,-1.722489,
2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:34.000+05:45,1810,5,BLUS,50.97548,-1.352722,319
2026-07-20T14:23:29.130+05:45,2026-07-20T20:08:19.000+05:45,1214,U2B,UNIL,50.934364,-1.406095,
2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:47.000+05:45,1115,19,BLUS,50.908528,-1.401563,356
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:58.000+05:45,153,29,SWWD,51.035058,-1.843779,348
2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:44.000+05:45,1202,U1C,UNIL,50.8938,-1.396076,103
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:52.000+05:45,1504,D3,SWWD,51.081076,-1.780581,40
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:45.000+05:45,1845,14,WDBC,50.746634,-1.824167,128
2026-07-20T14:28:27.930+05:45,2026-07-20T20:12:59.000+05:45,1714,m2,WDBC,50.722769,-1.972177,
2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:31.000+05:45,1347,4,SVCT,50.732832,-1.160101,
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:58.000+05:45,1327,PR9,SWWD,51.068711,-1.793894,73
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:23.000+05:45,1742,3,SVCT,50.635178,-1.176972,213
2026-07-20T14:34:47.568+05:45,2026-07-20T20:19:16.000+05:45,1597,66,SWWD,51.120005,-1.73569,101
2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:56.000+05:45,2253,3,WDBC,50.79184,-2.004839,215
2026-07-20T13:54:10.005+05:45,2026-07-20T19:38:44.000+05:45,1527,18,BLUS,50.921695,-1.436452,
2026-07-20T14:33:08.602+05:45,2026-07-20T20:17:59.000+05:45,267,1A,WDBC,50.742129,-1.741888,45
2026-07-20T14:06:19.989+05:45,2026-07-20T17:16:08.000+05:45,269,5,BLUS,50.970083,-1.351795,
2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:37.000+05:45,1788,X3,WDBC,50.972656,-1.765122,27
2026-07-20T14:28:11.478+05:45,2026-07-20T20:13:01.000+05:45,267,1A,WDBC,50.7359,-1.764139,85
2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:29.000+05:45,1252,U6C,UNIL,50.927289,-1.389567,247
2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:24.000+05:45,1123,L5,WDBC,50.741722,-2.059543,
2026-07-20T14:20:10.021+05:45,2026-07-20T20:05:00.000+05:45,1328,R1,SWWD,51.079457,-1.815012,315
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:44.000+05:45,2765,5,DAMY,50.678022,-2.384084,295
2026-07-20T14:07:26.381+05:45,2026-07-20T19:52:09.000+05:45,1148,8,WDBC,50.733703,-2.028295,291
2026-07-20T14:03:50.743+05:45,2026-07-20T19:48:33.000+05:45,1249,18,BLUS,50.928778,-1.456515,309
2026-07-20T14:16:01.086+05:45,2026-07-20T13:20:12.000+05:45,403,634,BLUS,50.994095,-1.500459,220
2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:55.000+05:45,1270,23,BLUS,50.969819,-1.351821,
2026-07-20T13:52:30.529+05:45,2026-07-20T19:37:06.000+05:45,1751,7,BLUS,50.900106,-1.336937,95
2026-07-20T14:00:48.742+05:45,2026-07-20T19:45:44.000+05:45,221,10,BLUS,50.906842,-1.342747,307
2026-07-20T14:21:16.548+05:45,2026-07-20T20:05:57.000+05:45,159,29,SWWD,51.007469,-2.122518,48
2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:34.000+05:45,1195,15,WDBC,50.745802,-1.820617,
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:21.000+05:45,526,2,TDTR,51.561572,-1.727934,258
2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:11.000+05:45,516,17,TDTR,51.565009,-1.785058,
2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:54.000+05:45,228,14,BLUS,50.923366,-1.313075,10
2026-07-20T13:58:51.599+05:45,2026-07-20T12:50:55.000+05:45,2754,539,BLUS,50.861011,-1.430737,151
2026-07-20T13:50:18.082+05:45,2026-07-20T19:34:55.000+05:45,1243,18,BLUS,50.903012,-1.330829,
2026-07-20T14:09:06.099+05:45,2026-07-20T18:43:24.000+05:45,1512,7,SVCT,50.697907,-1.294255,
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:18.000+05:45,1322,9,SVCT,50.729972,-1.162566,
2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:07.000+05:45,1620,2,SVCT,50.639392,-1.212237,49
2026-07-20T14:36:26.568+05:45,2026-07-20T19:50:36.000+05:45,216,16,TDTR,51.609331,-1.788336,
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:35.000+05:45,1651,7,SVCT,50.698343,-1.294455,
2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:22.000+05:45,1913,70,WDBC,50.715495,-2.022019,
2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:07.000+05:45,1578,PR11,SWWD,51.10363,-1.781098,335
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:21.000+05:45,1722,m1,WDBC,50.735993,-1.866124,51
2026-07-20T14:19:20.193+05:45,2026-07-20T20:03:55.000+05:45,1317,1,SVCT,50.762236,-1.298542,
2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:21.000+05:45,1832,60,WDBC,50.714372,-2.019839,300
2026-07-20T13:52:47.237+05:45,2026-07-20T19:10:01.000+05:45,1540,81,WDBC,50.760682,-1.537336,
2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:09.000+05:45,1559,17,BLUS,50.93593,-1.469219,
2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:16.000+05:45,525,17,TDTR,51.562488,-1.781371,266
2026-07-20T14:24:52.252+05:45,2026-07-20T14:01:56.000+05:45,2004,NW2,TDTR,51.540053,-1.777307,
2026-07-20T14:14:05.213+05:45,2026-07-20T17:47:04.000+05:45,1409,50,WDBC,50.6099,-1.962524,
2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:29.000+05:45,238,1B,WDBC,50.722277,-1.8615,274
2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:50.000+05:45,1648,12,SVCT,50.645389,-1.404051,75
2026-07-20T14:31:13.123+05:45,2026-07-20T20:15:50.000+05:45,1212,U1A,UNIL,50.937806,-1.399392,66
2026-07-20T14:20:43.365+05:45,2026-07-20T13:44:32.000+05:45,2731,DEAD,SQ,50.819832,-1.568339,
2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:36.000+05:45,1747,3,SVCT,50.604486,-1.224133,170
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:17.000+05:45,1334,X4,SWWD,51.176448,-1.773875,262
2026-07-20T14:19:20.193+05:45,2026-07-20T20:04:06.000+05:45,1661,155,TDTR,51.527761,-1.790321,61
2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:24.000+05:45,1576,X2,SWWD,51.207304,-1.934536,331
2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:32.000+05:45,284,9,BLUS,50.826306,-1.34923,342
2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:36.000+05:45,280,1A,TDTR,51.562795,-1.769714,94
2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:37.000+05:45,1613,2,SVCT,50.634501,-1.180874,184
2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:32.000+05:45,1709,50,WDBC,50.71842,-1.874681,295
2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:06.000+05:45,105,920,TDTR,51.418211,-1.748924,280
2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:43.000+05:45,1573,80,TDTR,51.47764,-1.712459,167
2026-07-20T14:18:30.473+05:45,2026-07-19T22:53:53.000+05:45,1229,U1A,UNIL,50.949512,-1.363613,
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:31.000+05:45,1266,16,BLUS,50.928595,-1.365391,338
2026-07-20T13:46:59.145+05:45,2026-07-20T19:31:24.000+05:45,1682,8,SWWD,51.255575,-1.623637,257
2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:37.000+05:45,1576,X2,SWWD,51.305617,-2.008812,354
2026-07-20T14:32:19.323+05:45,2026-07-20T20:17:06.000+05:45,1274,159,TDTR,51.538576,-1.778411,111
2026-07-20T14:16:17.784+05:45,2026-07-20T13:01:43.000+05:45,7101,201,SVCT,50.696098,-1.311737,90
2026-07-20T14:34:14.663+05:45,2026-07-20T20:19:06.000+05:45,1521,3,SVCT,50.622498,-1.224896,189
2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:00.000+05:45,1720,m1,WDBC,50.751222,-1.849354,
2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:25.000+05:45,2778,5,TDTR,51.560506,-1.795658,63
2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:40.000+05:45,1624,20,WDBC,50.749973,-1.836199,
2026-07-20T14:04:57.214+05:45,2026-07-20T19:28:18.000+05:45,2716,119,WDBC,50.759587,-1.538479,
2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:26.000+05:45,2257,26,WDBC,50.750256,-1.958189,76
2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:31.000+05:45,1649,7,SVCT,50.68728,-1.4201,121
2026-07-20T14:21:16.548+05:45,2026-07-20T20:05:57.000+05:45,1527,18,BLUS,50.905961,-1.401092,170
2026-07-20T14:02:27.965+05:45,2026-07-20T19:46:53.000+05:45,2251,3,WDBC,50.800844,-1.988434,
2026-07-20T14:35:20.469+05:45,2026-07-20T20:20:11.000+05:45,1151,17,WDBC,50.727119,-1.865003,
2026-07-20T14:10:12.575+05:45,2026-07-20T19:19:42.000+05:45,9504,TW4,SQ,50.705444,-1.501008,
2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:23.000+05:45,2781,1B,TDTR,51.562487,-1.773241,100
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:35.000+05:45,1620,2,SVCT,50.661163,-1.254834,168
2026-07-20T14:25:58.742+05:45,2026-07-20T19:48:40.000+05:45,2286,38,WDBC,50.847042,-1.791722,
2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:35.000+05:45,273,61,BLUS,50.912238,-1.399961,
2026-07-20T14:01:54.707+05:45,2026-07-20T19:46:40.000+05:45,1113,CR9,DAMY,50.715736,-2.433852,263
2026-07-20T14:27:21.737+05:45,2026-07-20T20:12:15.000+05:45,1690,U3,WDBC,50.731626,-1.861206,291
2026-07-20T14:06:36.625+05:45,2026-07-20T17:56:08.000+05:45,1608,6,WDBC,50.756482,-1.928877,
2026-07-20T14:06:19.989+05:45,2026-07-20T19:51:04.000+05:45,1693,m2,WDBC,50.728643,-1.936102,96
2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:53.000+05:45,1712,50,WDBC,50.683711,-1.94838,
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:40.000+05:45,1318,5,SVCT,50.698123,-1.294487,
2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:25.000+05:45,1689,12,WDBC,50.75044,-1.877086,189
2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:20.000+05:45,1123,L5,WDBC,50.741833,-2.059537,
2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:55.000+05:45,2738,1A,TDTR,51.529706,-1.726901,
2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:53.000+05:45,1134,44,SWWD,50.989683,-1.713149,307
2026-07-20T14:08:16.251+05:45,2026-07-20T19:52:48.000+05:45,3833,927,SWWD,51.001605,-2.187653,
2026-07-20T14:01:54.707+05:45,2026-07-20T19:46:25.000+05:45,2733,11,TDTR,51.584811,-1.778784,173
2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:24.000+05:45,1214,U2C,UNIL,50.923492,-1.405256,177
2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:31.000+05:45,1672,2,BLUS,50.942925,-1.380222,
2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:15.000+05:45,1692,U3,WDBC,50.729847,-1.856573,52
2026-07-20T14:34:47.568+05:45,2026-07-20T02:08:59.000+05:45,1782,16,WDBC,50.717903,-1.978009,
2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:23.000+05:45,1567,17,BLUS,50.922161,-1.434971,
2026-07-20T14:34:14.663+05:45,2026-07-20T20:11:51.000+05:45,221,10,BLUS,50.90444,-1.402854,
2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:51.000+05:45,9401,TB1,SQ,50.902265,-1.405125,
2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:08.000+05:45,2760,8,BLUS,50.908008,-1.41244,273
2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:38.000+05:45,1328,R1,SWWD,51.084339,-1.825168,
2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:06.000+05:45,1688,11,WDBC,50.741749,-1.879051,188
2026-07-20T13:54:26.649+05:45,2026-07-20T19:39:05.000+05:45,6940,19,BLUS,50.941806,-1.450384,
2026-07-20T14:25:08.856+05:45,2026-07-20T19:55:41.000+05:45,2751,120,WDBC,50.786523,-1.609063,24
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:38.000+05:45,1348,1,SVCT,50.752323,-1.313174,342
2026-07-20T13:48:54.550+05:45,2026-07-20T19:33:33.000+05:45,1699,U3,WDBC,50.726599,-1.817833,291
