pulled_at,recorded_at,vehicle_ref,route_number,operator_ref,latitude,longitude,bearing
2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:29.000+05:45,2704,9,TDTR,51.541581,-1.791502,281
2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:36.000+05:45,282,4,BLUS,50.988599,-1.482185,95
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:25.000+05:45,2757,11,BLUS,50.903027,-1.405762,168
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:47.000+05:45,1278,R23,TDTR,51.529558,-1.792348,
2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:17.000+05:45,1202,U1A,UNIL,50.897897,-1.404011,
2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:40.000+05:45,1303,5,SVCT,50.701945,-1.288711,14
2026-07-20T14:34:47.568+05:45,2026-07-20T20:19:34.000+05:45,1743,3,SVCT,50.730082,-1.16185,299
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:12.000+05:45,1302,9,SVCT,50.698024,-1.294324,269
2026-07-20T14:04:24.068+05:45,2026-07-20T19:48:55.000+05:45,2745,20,BLUS,50.9265,-1.391785,227
2026-07-20T14:02:27.965+05:45,2026-07-20T19:19:59.000+05:45,1709,50,WDBC,50.726795,-1.86473,
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:36.000+05:45,1317,1,SVCT,50.739098,-1.307894,356
2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:34.000+05:45,1637,X7,SWWD,50.996092,-1.649639,261
2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:31.000+05:45,1811,1,BLUS,50.909044,-1.404686,174
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:46.000+05:45,1527,18,BLUS,50.906359,-1.406619,351
2026-07-20T13:53:53.476+05:45,2026-07-20T19:38:44.000+05:45,1220,U1C,UNIL,50.929251,-1.394876,110
2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:32.000+05:45,2709,CR7,DAMY,51.002532,-2.186671,125
2026-07-20T14:25:42.139+05:45,2026-07-20T19:55:36.000+05:45,3828,ONE,WDBC,50.717989,-1.977722,
2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:10.000+05:45,1701,40,WDBC,50.697872,-2.110906,228
2026-07-20T14:33:08.602+05:45,2026-07-20T20:17:37.000+05:45,1717,m1,WDBC,50.751806,-1.840796,14
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:47.000+05:45,153,29,SWWD,51.039321,-1.856452,258
2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:38.000+05:45,275,1B,TDTR,51.590895,-1.817373,50
2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:22.000+05:45,1632,538,BLUS,50.861151,-1.430794,
2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:28.000+05:45,1765,m2,WDBC,50.723297,-1.971068,229
2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:35.000+05:45,1275,156,TDTR,51.538597,-1.778522,111
2026-07-20T14:02:27.965+05:45,2026-07-20T13:48:01.000+05:45,1646,11,BLUS,50.903205,-1.405836,172
2026-07-20T14:37:49.223+05:45,2026-07-20T20:11:51.000+05:45,221,10,BLUS,50.90444,-1.402854,
2026-07-20T13:53:53.476+05:45,2026-07-20T13:18:55.000+05:45,1279,159,TDTR,51.530012,-1.792249,149
2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:27.000+05:45,1737,5,WDBC,50.759283,-1.911478,211
2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:44.000+05:45,1332,R1,SWWD,51.078349,-1.828677,112
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:19.000+05:45,1532,C,WDBC,50.747169,-1.722608,
2026-07-20T14:31:29.596+05:45,2026-07-20T20:15:59.000+05:45,1215,U1C,UNIL,50.905966,-1.406462,168
2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:28.000+05:45,7843,205,SVCT,50.688422,-1.308308,187
2026-07-20T14:06:53.175+05:45,2026-07-20T19:10:27.000+05:45,1846,15,WDBC,50.717946,-1.977742,
2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:12.000+05:45,1591,X6,WDBC,50.731845,-1.962273,225
2026-07-20T14:00:48.742+05:45,2026-07-20T19:45:35.000+05:45,1743,3,SVCT,50.654288,-1.156556,3
2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:21.000+05:45,2259,4,WDBC,50.741715,-1.99749,146
2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:51.000+05:45,1579,978,SWWD,51.106782,-1.794091,231
2026-07-20T14:25:08.856+05:45,2026-07-20T19:07:53.000+05:45,254,14,BLUS,50.904754,-1.402617,
2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:22.000+05:45,902,PR15,SWWD,51.0661,-1.793472,4
2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:34.000+05:45,902,PR15,SWWD,51.065895,-1.793489,274
2026-07-20T13:55:49.329+05:45,2026-07-20T18:43:24.000+05:45,1512,7,SVCT,50.697907,-1.294255,
2026-07-20T14:01:21.739+05:45,2026-07-20T19:46:17.000+05:45,2261,3,WDBC,50.743191,-1.9991,144
2026-07-20T14:03:50.743+05:45,2026-07-20T19:48:35.000+05:45,274,1A,WDBC,50.719378,-1.876294,
2026-07-20T14:09:39.353+05:45,2026-07-20T19:52:36.000+05:45,1519,6,SVCT,50.697948,-1.294313,
2026-07-20T14:21:16.548+05:45,2026-07-20T20:05:56.000+05:45,1247,18,BLUS,50.908136,-1.412712,180
2026-07-20T14:01:21.739+05:45,2026-07-20T19:35:50.000+05:45,7845,209,SVCT,50.69457,-1.30189,
2026-07-20T14:08:16.251+05:45,2026-07-20T19:53:11.000+05:45,9401,TB1,SQ,50.902278,-1.405141,
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:51.000+05:45,1696,5,WDBC,50.725502,-1.863128,35
2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:28.000+05:45,1814,1,BLUS,51.055155,-1.320461,14
2026-07-20T14:26:15.428+05:45,2026-07-20T20:11:03.000+05:45,1544,8,SWWD,51.254345,-1.627417,235
2026-07-20T13:48:38.078+05:45,2026-07-20T18:43:45.000+05:45,1604,12,BLUS,50.901033,-1.404704,
2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:37.000+05:45,1236,16,BLUS,50.915912,-1.384819,212
2026-07-20T13:48:21.594+05:45,2026-07-20T19:33:14.000+05:45,1232,U1A,UNIL,50.936775,-1.381007,124
2026-07-20T14:19:20.193+05:45,2026-07-20T20:04:05.000+05:45,1810,5,BLUS,50.977683,-1.361173,115
2026-07-20T14:07:26.381+05:45,2026-07-20T19:51:57.000+05:45,287,12,BLUS,50.912839,-1.43627,107
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:29.000+05:45,2261,8,WDBC,50.718149,-1.978614,
2026-07-20T14:19:03.545+05:45,2026-07-20T19:02:31.000+05:45,1114,CR8,DAMY,50.851754,-2.164059,314
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:49.000+05:45,1556,17,BLUS,50.939778,-1.449667,
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:12.000+05:45,1236,16,BLUS,50.917922,-1.377905,279
2026-07-20T14:21:16.548+05:45,2026-07-20T20:05:47.000+05:45,1305,8,SVCT,50.70585,-1.261855,213
2026-07-20T13:52:30.529+05:45,2026-07-20T18:39:30.000+05:45,1144,CR9,DAMY,50.861576,-2.160278,
2026-07-20T14:34:31.127+05:45,2026-07-20T19:41:19.000+05:45,273,61,BLUS,50.914768,-1.397803,31
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:44.000+05:45,6938,19,BLUS,50.908534,-1.412699,180
2026-07-20T13:54:26.649+05:45,2026-07-20T19:39:08.000+05:45,281,11,BLUS,50.909966,-1.41875,300
2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:18.000+05:45,1404,70,WDBC,50.706488,-1.911188,65
2026-07-20T14:31:13.123+05:45,2026-07-20T20:16:04.000+05:45,1725,m1,WDBC,50.725183,-1.939102,
2026-07-20T14:22:55.935+05:45,2026-07-19T20:30:43.000+05:45,1633,PR1,BLUS,50.934522,-1.467276,
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:58.000+05:45,1246,18,BLUS,50.915706,-1.360501,39
2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:31.000+05:45,2760,8,BLUS,50.901747,-1.40534,328
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:36.000+05:45,2710,112,WDBC,50.758695,-1.549432,344
2026-07-20T13:53:03.793+05:45,2026-07-19T23:01:26.000+05:45,1207,U1C,UNIL,50.899202,-1.401313,
2026-07-20T14:11:52.408+05:45,2026-07-20T15:52:53.000+05:45,1329,66,SWWD,51.068513,-1.79505,
2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:29.000+05:45,235,1C,WDBC,50.722253,-1.869956,71
2026-07-20T14:03:34.279+05:45,2026-07-20T19:10:27.000+05:45,1846,15,WDBC,50.717946,-1.977742,
2026-07-20T14:21:49.617+05:45,2026-07-20T19:58:13.000+05:45,1193,17,WDBC,50.717955,-1.977709,
2026-07-20T14:14:21.842+05:45,2026-07-20T19:58:21.000+05:45,7925,MHDRT,SWWD,51.415294,-1.514487,264
2026-07-20T13:50:34.519+05:45,2026-07-20T13:52:51.000+05:45,1575,966,SWWD,51.082722,-1.77037,220
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:34.000+05:45,514,17,TDTR,51.572542,-1.777114,173
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:51.000+05:45,1503,PR11,SWWD,51.075657,-1.797192,344
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:59.000+05:45,1557,17,BLUS,50.914978,-1.423938,140
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:09.000+05:45,1652,7,SVCT,50.705382,-1.501166,
2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:15.000+05:45,1818,81,WDBC,50.744617,-1.740277,141
2026-07-20T13:53:20.555+05:45,2026-07-20T19:37:59.000+05:45,1109,40,WDBC,50.609969,-1.997825,
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:59.000+05:45,237,22,WDBC,50.719392,-1.876323,
2026-07-20T14:22:22.800+05:45,2026-07-20T20:06:14.000+05:45,1585,66,SWWD,51.068663,-1.796266,54
2026-07-20T13:48:21.594+05:45,2026-07-20T19:32:55.000+05:45,2765,5,DAMY,50.643572,-2.430202,30
2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:11.000+05:45,267,1A,WDBC,50.729981,-1.82747,58
2026-07-20T13:48:05.283+05:45,2026-07-20T18:45:30.000+05:45,2281,m2,WDBC,50.725397,-1.957151,214
2026-07-20T14:27:05.255+05:45,2026-07-20T20:12:00.000+05:45,1729,m1,WDBC,50.727268,-1.86545,
2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:41.000+05:45,901,PR7,SWWD,51.06845,-1.795411,
2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:10.000+05:45,1777,m2,WDBC,50.721666,-1.896589,289
2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:35.000+05:45,1405,70,WDBC,50.721916,-1.822727,88
2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:04.000+05:45,6923,19,BLUS,50.941809,-1.450379,
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:40.000+05:45,6938,19,BLUS,50.902052,-1.40531,155
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:52.000+05:45,1773,m2,WDBC,50.729867,-1.951937,75
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:55.000+05:45,2270,25,WDBC,50.718144,-1.9789,
2026-07-20T14:31:46.259+05:45,2026-07-20T20:14:32.000+05:45,279,22,TDTR,51.563104,-1.784842,
2026-07-20T14:25:25.565+05:45,2026-07-20T20:10:00.000+05:45,1912,70,WDBC,50.705466,-1.920382,264
2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:28.000+05:45,2755,4,BLUS,50.987833,-1.498307,
2026-07-20T14:19:03.545+05:45,2026-07-20T15:55:00.000+05:45,3825,ONE,WDBC,50.717971,-1.977797,
2026-07-20T14:37:16.190+05:45,2026-07-20T20:22:04.000+05:45,2751,777,WDBC,50.768261,-1.555254,278
2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:38.000+05:45,1607,8,BLUS,50.862415,-1.415272,254
2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:12.000+05:45,2773,5,TDTR,51.560216,-1.796566,
2026-07-20T13:52:13.955+05:45,2026-07-20T19:36:55.000+05:45,1621,2,SVCT,50.732772,-1.160069,98
2026-07-20T14:13:15.471+05:45,2026-07-20T19:57:48.000+05:45,1276,R26,TDTR,51.529679,-1.792113,
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:35.000+05:45,2723,R10,SWWD,51.096087,-1.83982,177
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:58.000+05:45,1524,30,WDBC,50.627674,-2.255651,106
2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:21.000+05:45,237,6,WDBC,50.734353,-1.877631,136
2026-07-20T14:18:30.473+05:45,2026-07-20T20:02:59.000+05:45,2284,22,WDBC,50.745785,-1.820706,
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:14.000+05:45,1752,2,BLUS,50.906494,-1.406602,
2026-07-20T14:06:19.989+05:45,2026-07-20T19:51:11.000+05:45,1566,7,BLUS,50.941886,-1.450103,
2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:24.000+05:45,1717,m1,WDBC,50.727101,-1.864834,288
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:40.000+05:45,1121,14,WDBC,50.747755,-1.82717,158
2026-07-20T14:07:09.895+05:45,2026-07-20T09:11:31.000+05:45,1803,N18,BLUS,50.906859,-1.403564,
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:29.000+05:45,1672,2,BLUS,50.939326,-1.380008,3
2026-07-20T14:36:09.915+05:45,2026-07-20T20:21:04.000+05:45,1519,203,SVCT,50.703178,-1.341181,257
2026-07-20T13:58:35.059+05:45,2026-07-20T14:01:56.000+05:45,2004,NW2,TDTR,51.540053,-1.777307,
2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:36.000+05:45,3826,ONE,WDBC,50.711943,-1.983161,
2026-07-20T14:10:29.194+05:45,2026-07-19T20:30:43.000+05:45,1633,PR1,BLUS,50.934522,-1.467276,
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:22.000+05:45,2270,25,WDBC,50.752527,-1.955007,296
2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:39.000+05:45,2741,12,TDTR,51.583493,-1.786444,262
2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:29.000+05:45,1318,5,SVCT,50.72388,-1.26039,63
2026-07-20T14:15:28.101+05:45,2026-07-20T13:08:57.000+05:45,7837,212,SVCT,50.657524,-1.166246,
2026-07-20T14:26:15.428+05:45,2026-07-20T20:10:44.000+05:45,1697,13,WDBC,50.798295,-1.982531,
2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:59.000+05:45,1681,8,SWWD,51.107632,-1.793589,
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:34.000+05:45,2733,11,TDTR,51.585384,-1.793581,192
2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:25.000+05:45,1539,Q7,WDBC,50.806475,-2.003085,
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:46.000+05:45,7847,207,SVCT,50.727596,-1.202906,99
2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:18.000+05:45,1550,17,BLUS,50.929518,-1.43821,343
2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:27.000+05:45,1697,13,WDBC,50.761667,-1.874795,236
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:44.000+05:45,1717,m1,WDBC,50.741438,-1.862294,47
2026-07-20T14:04:40.663+05:45,2026-07-20T19:49:16.000+05:45,1746,2,SVCT,50.698365,-1.292888,
2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:07.000+05:45,1307,5,SVCT,50.758473,-1.288457,
2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:37.000+05:45,1112,CR8,DAMY,50.612043,-2.45349,
2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:38.000+05:45,2704,9,TDTR,51.525098,-1.787309,347
2026-07-20T14:03:50.743+05:45,2026-07-20T19:22:41.000+05:45,1270,24,BLUS,50.969557,-1.351929,16
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:53.000+05:45,260,13,BLUS,50.899952,-1.375857,275
2026-07-20T14:30:07.401+05:45,2026-07-20T20:15:00.000+05:45,1265,18,BLUS,50.910926,-1.402499,112
2026-07-20T13:48:21.594+05:45,2026-07-20T19:33:01.000+05:45,2766,1A,TDTR,51.549427,-1.756893,327
2026-07-20T14:39:11.719+05:45,2026-07-20T20:24:03.000+05:45,1619,3,SVCT,50.694319,-1.288027,170
2026-07-20T14:29:01.106+05:45,2026-07-20T20:12:53.000+05:45,1764,m2,WDBC,50.718064,-1.978854,
2026-07-20T13:47:15.639+05:45,2026-07-20T19:32:00.000+05:45,1808,9,BLUS,50.901871,-1.405218,
2026-07-20T14:13:32.051+05:45,2026-07-20T12:50:55.000+05:45,2754,539,BLUS,50.861011,-1.430737,151
2026-07-20T14:32:19.323+05:45,2026-07-20T20:17:05.000+05:45,2766,1A,TDTR,51.555353,-1.842679,104
2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:23.000+05:45,1709,50,WDBC,50.718518,-1.874828,310
2026-07-20T14:00:15.584+05:45,2026-07-20T19:45:12.000+05:45,2252,26,WDBC,50.741997,-1.965437,230
2026-07-20T14:16:17.784+05:45,2026-07-20T13:41:24.000+05:45,1555,PRH,BLUS,50.934561,-1.466893,
2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:43.000+05:45,1725,m1,WDBC,50.724725,-1.940414,
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:23.000+05:45,2753,13,BLUS,50.906646,-1.360299,
2026-07-20T14:36:43.121+05:45,2026-07-20T13:08:57.000+05:45,7837,212,SVCT,50.657524,-1.166246,
2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:52.000+05:45,1223,U1C,UNIL,50.949764,-1.363509,
2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:19.000+05:45,1620,2,SVCT,50.634943,-1.257357,105
2026-07-20T13:50:18.082+05:45,2026-07-20T19:35:01.000+05:45,9401,TB1,SQ,50.902282,-1.405165,
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:39.000+05:45,1576,X2,SWWD,51.285135,-1.986695,83
2026-07-20T14:01:54.707+05:45,2026-07-20T19:46:21.000+05:45,2735,11,TDTR,51.544294,-1.804941,303
2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:02.000+05:45,1205,U1C,UNIL,50.899575,-1.403748,177
2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:52.000+05:45,1622,3,SVCT,50.732721,-1.159551,
2026-07-20T14:00:15.584+05:45,2026-07-20T19:45:02.000+05:45,1308,4,SVCT,50.730061,-1.162651,41
2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:53.000+05:45,251,1C,WDBC,50.722278,-1.861532,276
2026-07-20T14:22:06.195+05:45,2026-07-20T04:07:27.000+05:45,1244,18,BLUS,50.908021,-1.333969,
2026-07-20T14:00:32.028+05:45,2026-07-20T19:45:15.000+05:45,520,17,TDTR,51.555624,-1.758596,180
2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:19.000+05:45,1719,m1,WDBC,50.723166,-1.865205,214
2026-07-20T13:56:05.977+05:45,2026-07-19T23:17:06.000+05:45,1833,60,WDBC,50.717976,-1.977547,255
2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:17.000+05:45,1691,1A,WDBC,50.743024,-1.802382,78
2026-07-20T13:56:55.713+05:45,2026-07-20T00:40:57.000+05:45,1227,U1C,UNIL,50.896139,-1.403121,
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:29.000+05:45,2007,NW2,TDTR,51.538859,-1.776687,
2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:21.000+05:45,1314,8,SVCT,50.654724,-1.21109,304
2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:06.000+05:45,6945,19a,BLUS,50.909955,-1.401408,242
2026-07-20T14:14:38.419+05:45,2026-07-20T19:06:54.000+05:45,1792,737,WDBC,50.720281,-1.884422,
2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:45.000+05:45,1505,X7R,SWWD,50.926723,-1.500072,338
2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:09.000+05:45,1778,m2,WDBC,50.718001,-1.879684,314
2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:03.000+05:45,2746,10,BLUS,50.901637,-1.404987,156
2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:51.000+05:45,1787,X3,WDBC,50.723977,-1.847663,55
2026-07-20T14:03:34.279+05:45,2026-07-20T19:32:16.000+05:45,2258,9,WDBC,50.718042,-1.978576,
2026-07-20T13:49:28.015+05:45,2026-07-20T19:33:59.000+05:45,219,X46,TDTR,51.452783,-1.587789,327
2026-07-20T14:05:29.987+05:45,2026-07-20T12:40:36.000+05:45,2752,10,BLUS,50.903856,-1.402659,
2026-07-20T13:50:01.209+05:45,2026-07-20T13:52:51.000+05:45,1575,966,SWWD,51.082722,-1.77037,220
2026-07-20T13:47:48.689+05:45,2026-07-20T13:06:07.000+05:45,7847,207,SVCT,50.710749,-1.282552,
2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:47.000+05:45,3835,929,SWWD,51.027047,-1.936395,99
2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:16.000+05:45,236,22,WDBC,50.728175,-1.833469,247
2026-07-20T14:35:20.469+05:45,2026-07-20T13:08:57.000+05:45,7837,212,SVCT,50.657524,-1.166246,
2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:14.000+05:45,2760,8,BLUS,50.901696,-1.405338,
2026-07-20T14:35:20.469+05:45,2026-07-20T20:20:07.000+05:45,1620,2,SVCT,50.637248,-1.178293,22
2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:25.000+05:45,11,908,SWWD,50.989778,-1.757211,
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:33.000+05:45,2259,4,WDBC,50.733949,-1.978877,145
2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:47.000+05:45,1054,503,BLUS,50.995187,-1.362925,
2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:43.000+05:45,1623,81,WDBC,50.739245,-1.588542,349
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:07.000+05:45,7104,213,SVCT,50.657566,-1.166255,
2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:18.000+05:45,1337,X4,SWWD,51.197376,-1.771181,338
2026-07-20T13:47:15.639+05:45,2026-07-20T19:32:00.000+05:45,2747,3,BLUS,50.910053,-1.291235,9
2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:31.000+05:45,1228,U6H,UNIL,50.93917,-1.410004,
2026-07-20T14:17:07.690+05:45,2026-07-20T15:21:27.000+05:45,246,1C,WDBC,50.719131,-1.876064,
2026-07-20T13:54:26.649+05:45,2026-07-20T19:38:40.000+05:45,1690,U1,WDBC,50.743084,-1.898207,
2026-07-20T13:53:53.476+05:45,2026-07-20T19:38:43.000+05:45,2264,18,WDBC,50.728878,-1.939433,
2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:23.000+05:45,1771,m1,WDBC,50.726571,-1.919001,108
2026-07-20T14:23:45.622+05:45,2026-07-20T13:07:56.000+05:45,1272,152,TDTR,51.530068,-1.792261,
2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:55.000+05:45,1802,1,BLUS,50.95831,-1.399568,
2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:52.000+05:45,7843,205,SVCT,50.643634,-1.319972,163
2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:19.000+05:45,1723,m1,WDBC,50.721152,-1.894377,286
2026-07-20T14:32:19.323+05:45,2026-07-20T20:17:07.000+05:45,1233,QC,BLUS,50.905622,-1.406455,352
2026-07-20T14:35:20.469+05:45,2026-07-20T20:20:03.000+05:45,238,11,WDBC,50.718924,-1.875662,
2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:40.000+05:45,1599,907,SWWD,50.992829,-1.740749,96
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:29.000+05:45,1197,744,WDBC,50.728493,-1.982306,349
2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:45.000+05:45,224,3,BLUS,50.917703,-1.375431,90
2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:42.000+05:45,2285,1B,WDBC,50.736878,-1.780173,142
2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:46.000+05:45,1636,X5,SWWD,51.535948,-1.723072,189
2026-07-20T14:00:15.584+05:45,2026-07-20T19:45:08.000+05:45,216,16,TDTR,51.606813,-1.796637,312
2026-07-20T13:57:12.297+05:45,2026-07-20T19:41:34.000+05:45,1561,17,BLUS,50.897905,-1.379133,201
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:40.000+05:45,1208,U1C,UNIL,50.938436,-1.391982,257
2026-07-20T13:52:30.529+05:45,2026-07-20T09:11:31.000+05:45,1803,N18,BLUS,50.906859,-1.403564,
2026-07-20T14:25:25.565+05:45,2026-07-20T20:10:19.000+05:45,1275,156,TDTR,51.53059,-1.7854,
2026-07-20T14:23:29.130+05:45,2026-07-20T20:08:17.000+05:45,1572,158,TDTR,51.530456,-1.785457,
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:34.000+05:45,1651,7,SVCT,50.691797,-1.315426,279
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:43.000+05:45,235,1C,WDBC,50.725534,-1.843498,
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:54.000+05:45,1335,X4,SWWD,51.085576,-1.797722,351
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:38.000+05:45,1236,16,BLUS,50.930971,-1.360074,
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:43.000+05:45,2267,8,WDBC,50.715761,-2.006733,327
2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:45.000+05:45,238,1B,WDBC,50.717858,-1.872778,275
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:38.000+05:45,102,842,TDTR,51.452105,-2.091916,
2026-07-20T13:55:16.179+05:45,2026-07-20T19:40:07.000+05:45,1104,m2,WDBC,50.730726,-1.825467,
2026-07-20T13:51:24.315+05:45,2026-07-20T13:07:57.000+05:45,1274,154,TDTR,51.529797,-1.7922,
2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:25.000+05:45,1558,17,BLUS,50.934411,-1.462864,251
2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:45.000+05:45,1646,86,WDBC,50.76383,-1.551289,346
2026-07-20T13:51:40.890+05:45,2026-07-20T19:30:29.000+05:45,1635,X5,SWWD,51.069611,-1.795834,
2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:22.000+05:45,1728,m1,WDBC,50.750908,-1.860419,188
2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:03.000+05:45,2763,12,BLUS,50.917773,-1.45822,297
2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:23.000+05:45,1334,X4,SWWD,51.082819,-1.797255,172
2026-07-20T14:25:25.565+05:45,2026-07-20T18:43:45.000+05:45,1604,12,BLUS,50.901033,-1.404704,
