pulled_at,recorded_at,vehicle_ref,route_number,operator_ref,latitude,longitude,bearing
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:54.000+05:45,1301,9,SVCT,50.727454,-1.196852,91
2026-07-20T13:51:24.315+05:45,2026-07-20T19:35:59.000+05:45,1625,20,WDBC,50.721061,-1.880294,
2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:15.000+05:45,1720,m1,WDBC,50.727394,-1.865505,
2026-07-20T14:03:50.743+05:45,2026-07-20T19:48:37.000+05:45,102,842,TDTR,51.452063,-2.091888,
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:40.000+05:45,276,12,TDTR,51.603191,-1.825172,131
2026-07-20T14:03:34.279+05:45,2026-07-20T14:01:56.000+05:45,2004,NW2,TDTR,51.540053,-1.777307,
2026-07-20T14:34:47.568+05:45,2026-07-20T20:19:37.000+05:45,1270,23,BLUS,50.971294,-1.366445,294
2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:06.000+05:45,252,1C,WDBC,50.735911,-1.778292,54
2026-07-20T14:12:25.550+05:45,2026-07-20T19:16:28.000+05:45,3807,39,SVCT,50.698104,-1.29411,
2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:11.000+05:45,2267,8,WDBC,50.716522,-2.008208,257
2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:24.000+05:45,1118,17,WDBC,50.744793,-1.911114,
2026-07-20T13:57:12.297+05:45,2026-07-20T19:27:39.000+05:45,1646,86,WDBC,50.75964,-1.538545,
2026-07-20T13:49:11.301+05:45,2026-07-20T19:34:06.000+05:45,1524,30,WDBC,50.65569,-2.366039,359
2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:38.000+05:45,402,R2,SWWD,51.075804,-1.786621,9
2026-07-20T14:10:29.194+05:45,2026-07-19T21:56:13.000+05:45,1603,19,BLUS,50.941885,-1.4502,
2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:03.000+05:45,6935,19a,BLUS,50.896721,-1.400334,
2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:38.000+05:45,1567,17,BLUS,50.921426,-1.43218,
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:01.000+05:45,2101,13,TDTR,51.562628,-1.782528,99
2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:16.000+05:45,2713,10,WDBC,50.71798,-1.978174,
2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:00.000+05:45,1599,907,SWWD,50.989727,-1.757291,
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:49.000+05:45,1712,50,WDBC,50.707765,-1.908661,92
2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:38.000+05:45,1698,U1,WDBC,50.723394,-1.867137,331
2026-07-20T13:52:30.529+05:45,2026-07-20T19:37:07.000+05:45,1249,18,BLUS,50.917923,-1.427769,320
2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:15.000+05:45,236,22,WDBC,50.728621,-1.831834,246
2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:20.000+05:45,1733,m1,WDBC,50.734059,-1.87001,229
2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:02.000+05:45,901,PR7,SWWD,51.081437,-1.779964,224
2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:25.000+05:45,1211,U6H,UNIL,50.929488,-1.427467,237
2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:54.000+05:45,1752,2,BLUS,50.909371,-1.404753,175
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:34.000+05:45,1778,m2,WDBC,50.718559,-1.874791,
2026-07-20T14:02:11.407+05:45,2026-07-20T13:49:52.000+05:45,7846,208,SVCT,50.687165,-1.30552,
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:23.000+05:45,1547,119,WDBC,50.754895,-1.657989,243
2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:20.000+05:45,2762,11,BLUS,50.90771,-1.410501,94
2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:27.000+05:45,2747,3,BLUS,50.907572,-1.292124,26
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:41.000+05:45,1804,1,BLUS,51.063092,-1.316419,
2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:27.000+05:45,7924,PVDRT,SWWD,51.353102,-1.804291,110
2026-07-20T14:00:15.584+05:45,2026-07-20T19:44:44.000+05:45,1551,17,BLUS,50.907272,-1.401502,
2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:11.000+05:45,1672,2,BLUS,50.96797,-1.350626,4
2026-07-20T14:34:47.568+05:45,2026-07-20T20:19:38.000+05:45,239,1A,WDBC,50.719335,-1.876257,
2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:45.000+05:45,1589,A,WDBC,50.745657,-1.710069,57
2026-07-20T13:53:37.033+05:45,2026-07-20T13:01:43.000+05:45,7101,201,SVCT,50.696098,-1.311737,90
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:19.000+05:45,1788,X3,WDBC,50.993057,-1.758228,349
2026-07-20T14:00:32.028+05:45,2026-07-20T19:45:11.000+05:45,2262,4,WDBC,50.719703,-1.979739,181
2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:05.000+05:45,1518,63,SVCT,50.701941,-1.28868,
2026-07-20T14:34:14.663+05:45,2026-07-20T20:18:52.000+05:45,1541,4,WDBC,50.769055,-1.726723,325
2026-07-20T13:54:43.105+05:45,2026-07-20T14:29:56.000+05:45,1507,CR9,DAMY,50.850086,-2.160565,
2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:10.000+05:45,243,12,WDBC,50.748794,-1.877496,1
2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:29.000+05:45,1607,8,BLUS,50.862215,-1.413416,129
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:59.000+05:45,2263,5,WDBC,50.721122,-1.875323,36
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:34.000+05:45,1233,QC,BLUS,50.896393,-1.404463,206
2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:40.000+05:45,1781,m2,WDBC,50.719795,-1.870465,59
2026-07-20T14:17:24.217+05:45,2026-07-20T20:01:57.000+05:45,1692,U3,WDBC,50.726558,-1.812996,124
2026-07-20T14:25:25.565+05:45,2026-07-20T20:09:57.000+05:45,1597,66,SWWD,51.099782,-1.757477,15
2026-07-20T14:29:34.233+05:45,2026-07-20T18:15:01.000+05:45,2731,119,WDBC,50.745833,-1.595728,
2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:10.000+05:45,1786,X3,WDBC,50.808427,-1.813741,358
2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:18.000+05:45,1611,X6,WDBC,50.760413,-1.926618,336
2026-07-20T13:58:51.599+05:45,2026-07-20T19:28:18.000+05:45,2716,119,WDBC,50.759587,-1.538479,
2026-07-20T14:01:38.270+05:45,2026-07-20T13:49:52.000+05:45,7846,208,SVCT,50.687165,-1.30552,
2026-07-20T14:22:06.195+05:45,2026-07-20T13:09:34.000+05:45,7849,205,SVCT,50.695579,-1.311294,26
2026-07-20T14:16:17.784+05:45,2026-07-20T20:01:04.000+05:45,1240,18,BLUS,50.908463,-1.412973,
2026-07-20T14:06:19.989+05:45,2026-07-20T19:50:59.000+05:45,1311,9,SVCT,50.730439,-1.156967,205
2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:17.000+05:45,1722,m1,WDBC,50.721142,-1.894228,108
2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:04.000+05:45,1533,81,WDBC,50.739374,-1.748638,53
2026-07-20T14:03:17.787+05:45,2026-07-20T19:47:51.000+05:45,1237,18,BLUS,50.922372,-1.433468,
2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:34.000+05:45,250,1C,WDBC,50.718746,-1.875438,
2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:16.000+05:45,1248,1,BLUS,50.905528,-1.406308,170
2026-07-20T14:27:54.899+05:45,2026-07-20T17:16:08.000+05:45,269,5,BLUS,50.970083,-1.351795,
2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:12.000+05:45,2759,4,BLUS,50.90405,-1.40272,
2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:44.000+05:45,1783,m2,WDBC,50.729368,-1.828808,62
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:27.000+05:45,1764,m2,WDBC,50.728457,-1.931918,274
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:23.000+05:45,1508,31,WDBC,50.684904,-2.217837,
2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:34.000+05:45,522,5,TDTR,51.592404,-1.812596,190
2026-07-20T14:24:19.018+05:45,2026-07-20T20:09:06.000+05:45,2262,4,WDBC,50.738244,-1.993076,252
2026-07-20T14:12:25.550+05:45,2026-07-20T19:48:40.000+05:45,2286,38,WDBC,50.847042,-1.791722,
2026-07-20T14:06:36.625+05:45,2026-07-20T13:48:34.000+05:45,1206,U6H,UNIL,50.938535,-1.429147,
2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:33.000+05:45,1519,6,SVCT,50.699611,-1.296366,73
2026-07-20T13:46:26.014+05:45,2026-07-20T19:19:59.000+05:45,1709,50,WDBC,50.726795,-1.86473,
2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:17.000+05:45,1562,17,BLUS,50.922865,-1.434217,316
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:40.000+05:45,1650,7,SVCT,50.687961,-1.532595,212
2026-07-20T14:13:32.051+05:45,2026-07-20T17:47:04.000+05:45,1409,50,WDBC,50.6099,-1.962524,
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:54.000+05:45,1653,1,SVCT,50.724758,-1.305074,352
2026-07-20T14:37:16.190+05:45,2026-07-20T20:22:10.000+05:45,1761,2,BLUS,50.943008,-1.380081,207
2026-07-20T14:15:44.573+05:45,2026-07-20T19:55:36.000+05:45,3828,ONE,WDBC,50.717989,-1.977722,
2026-07-20T14:35:20.469+05:45,2026-07-20T20:20:04.000+05:45,7931,101,SWWD,51.366134,-1.967917,261
2026-07-20T14:35:04.009+05:45,2026-07-20T00:56:00.000+05:45,1677,13A,WDBC,50.718488,-1.874842,
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:09.000+05:45,1112,CR8,DAMY,50.61314,-2.45337,
2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:49.000+05:45,2274,18,WDBC,50.760485,-1.998274,32
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:48.000+05:45,1753,7,BLUS,50.921666,-1.441162,104
2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:33.000+05:45,1718,m1,WDBC,50.751146,-1.844175,81
2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:08.000+05:45,1663,5,TDTR,51.596356,-1.805914,348
2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:25.000+05:45,1692,U3,WDBC,50.726584,-1.817807,
2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:43.000+05:45,1654,7,SVCT,50.682401,-1.521368,
2026-07-20T14:06:19.989+05:45,2026-07-20T19:50:47.000+05:45,2101,2,TDTR,51.562634,-1.769701,277
2026-07-20T14:03:50.743+05:45,2026-07-20T19:48:38.000+05:45,1812,1,BLUS,51.060056,-1.318477,194
2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:20.000+05:45,1319,1,SVCT,50.762046,-1.300016,67
2026-07-20T13:56:55.713+05:45,2026-07-20T12:25:56.000+05:45,1230,28,BLUS,50.962062,-1.430287,95
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:47.000+05:45,1323,ST,SWWD,51.082427,-1.819247,324
2026-07-20T14:18:30.473+05:45,2026-07-20T19:58:07.000+05:45,1813,1,BLUS,50.903134,-1.403295,
2026-07-20T14:25:08.856+05:45,2026-07-20T20:10:01.000+05:45,242,1A,WDBC,50.735408,-1.780088,269
2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:22.000+05:45,1223,U1C,UNIL,50.949764,-1.363509,
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:15.000+05:45,1658,152,TDTR,51.529861,-1.792211,
2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:35.000+05:45,1728,m1,WDBC,50.743324,-1.860984,117
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:32.000+05:45,1572,158,TDTR,51.530972,-1.785245,
2026-07-20T14:12:42.220+05:45,2026-07-20T19:30:29.000+05:45,1635,X5,SWWD,51.069611,-1.795834,
2026-07-20T13:46:42.598+05:45,2026-07-19T22:36:21.000+05:45,1402,SL,SVCT,50.698078,-1.294553,
2026-07-20T14:37:16.190+05:45,2026-07-20T20:22:02.000+05:45,2726,R5,SWWD,51.063726,-1.794111,189
2026-07-20T14:29:50.987+05:45,2026-07-20T12:50:55.000+05:45,2754,539,BLUS,50.861011,-1.430737,151
2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:47.000+05:45,1728,m1,WDBC,50.726127,-1.916863,289
2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:37.000+05:45,1828,NFG,BLUS,50.777512,-1.518176,36
2026-07-20T14:20:10.021+05:45,2026-07-20T19:03:38.000+05:45,1140,152,TDTR,51.567447,-1.811171,
2026-07-20T14:22:06.195+05:45,2026-07-19T23:57:38.000+05:45,2744,13,BLUS,50.915224,-1.361136,214
2026-07-20T14:12:08.896+05:45,2026-07-20T13:31:15.000+05:45,1102,L5,WDBC,50.741575,-2.059525,
2026-07-20T14:26:15.428+05:45,2026-07-20T20:11:08.000+05:45,1151,17,WDBC,50.716791,-1.877282,
2026-07-20T14:31:29.596+05:45,2026-07-19T23:57:38.000+05:45,2744,13,BLUS,50.915224,-1.361136,214
2026-07-20T13:54:10.005+05:45,2026-07-20T19:38:43.000+05:45,1529,5,BLUS,50.963851,-1.376904,301
2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:27.000+05:45,224,3,BLUS,50.915941,-1.366122,120
2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:01.000+05:45,1330,X7,SWWD,51.069699,-1.794272,41
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:56.000+05:45,2264,18,WDBC,50.721721,-1.8966,292
2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:24.000+05:45,278,48,TDTR,51.420708,-1.731304,
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:33.000+05:45,1678,8,SWWD,51.131397,-1.783509,22
2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:48.000+05:45,2264,18,WDBC,50.728309,-1.929919,93
2026-07-20T13:51:24.315+05:45,2026-07-20T19:35:53.000+05:45,1127,757,BLUS,50.887197,-1.360104,
2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:40.000+05:45,109,36,WDBC,50.72494,-1.898386,121
2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:34.000+05:45,1343,5,SVCT,50.702262,-1.288508,198
2026-07-20T13:58:18.490+05:45,2026-07-20T19:43:06.000+05:45,1848,17,WDBC,50.719468,-1.882408,102
2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:55.000+05:45,1628,13A,WDBC,50.74058,-1.879301,8
2026-07-20T14:28:11.478+05:45,2026-07-20T17:16:53.000+05:45,1617,1,SVCT,50.76219,-1.29852,
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:46.000+05:45,1625,20,WDBC,50.738131,-1.869503,288
2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:56.000+05:45,1780,m2,WDBC,50.728812,-1.821279,
2026-07-20T14:09:39.353+05:45,2026-07-20T17:06:15.000+05:45,1197,17,WDBC,50.718079,-1.978013,
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:37.000+05:45,1828,NFG,BLUS,50.783037,-1.510208,46
2026-07-20T14:35:20.469+05:45,2026-07-20T20:20:07.000+05:45,1215,U1C,UNIL,50.897758,-1.403958,186
2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:43.000+05:45,1511,3,SVCT,50.626404,-1.178755,
2026-07-20T14:34:47.568+05:45,2026-07-20T20:19:26.000+05:45,1562,17,BLUS,50.934424,-1.462807,251
2026-07-20T14:10:12.575+05:45,2026-07-20T19:55:01.000+05:45,2734,5,TDTR,51.57576,-1.800548,58
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:18.000+05:45,7924,PVDRT,SWWD,51.363359,-1.874105,279
2026-07-20T14:09:06.099+05:45,2026-07-19T21:56:13.000+05:45,1603,19,BLUS,50.941885,-1.4502,
2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:14.000+05:45,1520,1,SVCT,50.70727,-1.300536,145
2026-07-20T13:52:30.529+05:45,2026-07-20T19:37:16.000+05:45,1110,40,WDBC,50.715716,-2.089476,39
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:40.000+05:45,1611,X6,WDBC,50.788153,-1.906342,16
2026-07-20T14:35:36.893+05:45,2026-07-20T20:18:46.000+05:45,516,17,TDTR,51.563106,-1.78424,
2026-07-20T13:53:20.555+05:45,2026-07-20T17:47:04.000+05:45,1409,50,WDBC,50.6099,-1.962524,
2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:46.000+05:45,1302,9,SVCT,50.698079,-1.293914,
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:37.000+05:45,1798,1,BLUS,50.910175,-1.404806,357
2026-07-20T13:49:11.301+05:45,2026-07-19T20:30:43.000+05:45,1633,PR1,BLUS,50.934522,-1.467276,
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:45.000+05:45,11,908,SWWD,51.004943,-1.6485,338
2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:08.000+05:45,1338,R1,SWWD,51.08791,-1.829263,257
2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:36.000+05:45,2753,13,BLUS,50.899688,-1.372154,102
2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:11.000+05:45,1773,m2,WDBC,50.723797,-1.961635,241
2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:44.000+05:45,1750,7,BLUS,50.915606,-1.424769,319
2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:19.000+05:45,1532,C,WDBC,50.747176,-1.722589,
2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:17.000+05:45,2765,5,DAMY,50.684594,-2.379394,
2026-07-20T14:07:26.381+05:45,2026-07-20T19:51:55.000+05:45,1347,4,SVCT,50.726387,-1.216567,276
2026-07-20T14:34:14.663+05:45,2026-07-20T20:16:15.000+05:45,515,17,TDTR,51.582257,-1.775377,
2026-07-20T14:15:28.101+05:45,2026-07-20T20:00:07.000+05:45,1750,7,BLUS,50.922503,-1.450168,216
2026-07-20T14:24:35.626+05:45,2026-07-20T18:15:01.000+05:45,2731,119,WDBC,50.745833,-1.595728,
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:51.000+05:45,1645,82,WDBC,50.75805,-1.54296,253
2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:30.000+05:45,9101,TM1,SQ,50.717847,-1.978012,
2026-07-20T13:58:18.490+05:45,2026-07-20T19:42:46.000+05:45,2265,9,WDBC,50.727778,-2.019285,10
2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:40.000+05:45,1760,2,BLUS,50.973141,-1.333997,198
2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:55.000+05:45,1713,m2,WDBC,50.719683,-1.886775,
2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:53.000+05:45,1230,U1A,UNIL,50.922594,-1.405184,352
2026-07-20T14:01:54.707+05:45,2026-07-20T19:46:16.000+05:45,1334,X4,SWWD,51.19476,-1.769852,186
2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:43.000+05:45,1737,5,WDBC,50.749247,-1.877361,7
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:44.000+05:45,1310,9,SVCT,50.724907,-1.227481,277
2026-07-20T13:57:12.297+05:45,2026-07-20T19:41:45.000+05:45,1685,13A,WDBC,50.80758,-1.891842,170
2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:49.000+05:45,1674,13,WDBC,50.718494,-1.874886,
2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:59.000+05:45,1807,4,BLUS,50.935049,-1.451793,330
2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:04.000+05:45,236,22,WDBC,50.749418,-1.830758,292
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:40.000+05:45,1333,R1,SWWD,51.069623,-1.794625,
2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:28.000+05:45,1310,9,SVCT,50.724634,-1.236116,
2026-07-20T14:26:15.428+05:45,2026-07-20T20:11:08.000+05:45,1748,7,BLUS,50.898081,-1.349552,38
2026-07-20T13:50:34.519+05:45,2026-07-20T19:33:34.000+05:45,1691,1A,WDBC,50.71933,-1.876324,
2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:19.000+05:45,1819,81,WDBC,50.746106,-1.789369,136
2026-07-20T14:32:19.323+05:45,2026-07-20T20:17:03.000+05:45,219,17,TDTR,51.564795,-1.785547,53
2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:42.000+05:45,528,17,TDTR,51.589085,-1.778241,
2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:44.000+05:45,1597,66,SWWD,51.070148,-1.794395,
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:18.000+05:45,1700,5,WDBC,50.738256,-1.86989,288
2026-07-20T14:21:16.548+05:45,2026-07-20T20:06:06.000+05:45,1644,86,WDBC,50.903069,-1.405752,352
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:24.000+05:45,1331,R1,SWWD,51.06966,-1.79536,87
2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:06.000+05:45,1313,9,SVCT,50.726551,-1.218851,85
2026-07-20T13:59:58.980+05:45,2026-07-20T19:06:54.000+05:45,1792,737,WDBC,50.720281,-1.884422,
2026-07-20T14:29:17.576+05:45,2026-07-20T20:13:59.000+05:45,1540,81,WDBC,50.757914,-1.543589,
2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:01.000+05:45,1747,3,SVCT,50.60378,-1.182867,32
2026-07-20T14:27:21.737+05:45,2026-07-20T20:11:50.000+05:45,1212,U1A,UNIL,50.93175,-1.401738,321
2026-07-20T14:12:25.550+05:45,2026-07-20T00:48:25.000+05:45,1231,U1A,UNIL,50.950308,-1.364667,
2026-07-20T14:27:54.899+05:45,2026-07-20T13:48:34.000+05:45,1206,U6H,UNIL,50.938535,-1.429147,
2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:08.000+05:45,1313,9,SVCT,50.72785,-1.166078,355
2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:26.000+05:45,6939,19a,BLUS,50.900884,-1.353488,22
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:08.000+05:45,1104,m2,WDBC,50.722572,-1.901226,229
2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:42.000+05:45,1700,5,WDBC,50.75861,-1.905733,247
2026-07-20T14:27:21.737+05:45,2026-07-20T20:11:49.000+05:45,1503,PR3,SWWD,51.070353,-1.80221,109
2026-07-20T14:35:36.893+05:45,2026-07-20T20:11:51.000+05:45,221,10,BLUS,50.90444,-1.402854,
2026-07-20T14:03:50.743+05:45,2026-07-20T19:48:36.000+05:45,6945,19a,BLUS,50.908586,-1.401576,180
2026-07-20T14:16:51.137+05:45,2026-07-20T11:26:56.000+05:45,2719,PR3,SWWD,51.069642,-1.795234,94
2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:47.000+05:45,1532,C,WDBC,50.744209,-1.672785,148
2026-07-20T14:36:26.568+05:45,2026-07-20T19:55:55.000+05:45,284,9,BLUS,50.818402,-1.372894,
2026-07-20T13:52:47.237+05:45,2026-07-20T19:27:21.000+05:45,2277,10,WDBC,50.717918,-1.977545,
2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:22.000+05:45,223,13,BLUS,50.899399,-1.401681,277
2026-07-20T14:11:52.408+05:45,2026-07-20T18:37:32.000+05:45,1534,86,WDBC,50.759324,-1.538289,333
2026-07-20T14:35:53.342+05:45,2026-07-20T20:20:47.000+05:45,1734,m1,WDBC,50.718772,-1.871667,25
2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:51.000+05:45,1594,1C,WDBC,50.737726,-1.760679,18
2026-07-20T14:34:14.663+05:45,2026-07-20T20:19:01.000+05:45,2726,R5,SWWD,51.066585,-1.792473,174
2026-07-20T14:00:15.584+05:45,2026-07-20T19:44:46.000+05:45,1630,13,WDBC,50.722894,-1.865449,33
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:06.000+05:45,1220,U1C,UNIL,50.896617,-1.40428,
2026-07-20T14:27:54.899+05:45,2026-07-20T17:48:20.000+05:45,1740,30,WDBC,50.646629,-2.267441,165
2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:49.000+05:45,2781,1B,TDTR,51.559253,-1.780509,25
2026-07-20T14:13:15.471+05:45,2026-07-20T19:58:06.000+05:45,1264,22,WDBC,50.729507,-1.857376,235
2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:37.000+05:45,1274,159,TDTR,51.529759,-1.792208,
2026-07-20T14:28:27.930+05:45,2026-07-20T19:28:18.000+05:45,2716,119,WDBC,50.759587,-1.538479,
2026-07-20T14:13:15.471+05:45,2026-07-20T19:58:04.000+05:45,520,17,TDTR,51.556278,-1.770337,283
2026-07-20T14:21:49.617+05:45,2026-07-20T20:06:35.000+05:45,1721,m1,WDBC,50.750749,-1.839242,288
2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:25.000+05:45,1827,NFB,WDBC,50.817634,-1.577646,323
2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:15.000+05:45,1624,20,WDBC,50.721848,-1.881549,188
2026-07-20T13:49:11.301+05:45,2026-07-20T19:34:07.000+05:45,1770,m2,WDBC,50.728432,-1.932098,96
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:13.000+05:45,2263,5,WDBC,50.718989,-1.875675,
2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:31.000+05:45,2272,1A,WDBC,50.73337,-1.819039,48
2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:51.000+05:45,1642,X5,SWWD,51.262422,-1.801689,8
2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:45.000+05:45,1574,8,SWWD,51.076539,-1.797108,7
2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:13.000+05:45,1550,17,BLUS,50.939754,-1.440396,246
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:36.000+05:45,1793,X8,DAMY,50.780884,-2.072284,163
2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:03.000+05:45,1578,PR7,SWWD,51.083083,-1.77814,30
2026-07-20T13:47:32.244+05:45,2026-07-20T14:00:53.000+05:45,1632,PRH,BLUS,50.935058,-1.433559,235
2026-07-20T14:28:27.930+05:45,2026-07-20T19:05:31.000+05:45,1590,X6,WDBC,50.847871,-1.7905,196
2026-07-20T14:03:34.279+05:45,2026-07-20T19:16:28.000+05:45,3807,39,SVCT,50.698104,-1.29411,
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:58.000+05:45,2750,9,TDTR,51.562181,-1.780567,173
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:30.000+05:45,1774,m1,WDBC,50.721331,-1.895184,109
2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:51.000+05:45,102,842,TDTR,51.452493,-2.091264,
2026-07-20T14:33:25.124+05:45,2026-07-20T20:03:03.000+05:45,1785,X6,WDBC,50.847082,-1.791676,
