pulled_at,recorded_at,vehicle_ref,route_number,operator_ref,latitude,longitude,bearing
2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:35.000+05:45,2252,26,WDBC,50.724156,-1.977858,205
2026-07-20T13:54:26.649+05:45,2026-07-20T12:53:37.000+05:45,1513,214,SVCT,50.599896,-1.219118,300
2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:17.000+05:45,1248,1,BLUS,50.975254,-1.387965,
2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:10.000+05:45,158,937,SWWD,51.075891,-1.697257,159
2026-07-20T14:22:22.800+05:45,2026-07-20T13:49:52.000+05:45,7846,208,SVCT,50.687165,-1.30552,
2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:46.000+05:45,1800,1,BLUS,51.062459,-1.309932,
2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:26.000+05:45,1557,17,BLUS,50.896568,-1.380209,196
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:29.000+05:45,7923,MHDRT,SWWD,51.313294,-1.809364,214
2026-07-20T14:16:17.784+05:45,2026-07-20T20:01:10.000+05:45,1726,m1,WDBC,50.724515,-1.909773,111
2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:13.000+05:45,1623,81,WDBC,50.737133,-1.634461,127
2026-07-20T13:48:54.550+05:45,2026-07-20T19:03:38.000+05:45,1140,152,TDTR,51.567447,-1.811171,
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:14.000+05:45,255,14,BLUS,50.92786,-1.338172,111
2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:39.000+05:45,7843,205,SVCT,50.696881,-1.313307,
2026-07-20T14:17:07.690+05:45,2026-07-19T23:01:26.000+05:45,1207,U1C,UNIL,50.899202,-1.401313,
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:14.000+05:45,259,13,BLUS,50.903738,-1.402712,
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:50.000+05:45,252,1C,WDBC,50.744483,-1.740328,
2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:20.000+05:45,1815,82,WDBC,50.741961,-1.697785,68
2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:41.000+05:45,1528,3,BLUS,50.920607,-1.312579,345
2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:11.000+05:45,1777,m2,WDBC,50.723283,-1.849772,256
2026-07-20T14:33:08.602+05:45,2026-07-20T20:17:55.000+05:45,3833,927,SWWD,51.050509,-2.068668,303
2026-07-20T14:16:17.784+05:45,2026-07-20T20:00:58.000+05:45,1410,20,WDBC,50.734048,-1.766883,
2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:19.000+05:45,1316,1,SVCT,50.698807,-1.29506,174
2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:52.000+05:45,1322,9,SVCT,50.727581,-1.167861,268
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:45.000+05:45,2280,22,WDBC,50.719524,-1.876288,
2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:39.000+05:45,1769,m2,WDBC,50.717892,-1.978726,203
2026-07-20T14:10:29.194+05:45,2026-07-20T19:55:11.000+05:45,1808,9,BLUS,50.913356,-1.444896,278
2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:07.000+05:45,1793,X8,DAMY,50.85595,-2.164067,
2026-07-20T13:50:18.082+05:45,2026-07-20T18:06:51.000+05:45,3833,29,SWWD,51.069972,-1.796387,
2026-07-20T14:00:15.584+05:45,2026-07-20T14:38:45.000+05:45,1129,3,BLUS,50.911444,-1.388202,196
2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:37.000+05:45,7101,201,SVCT,50.701778,-1.289823,79
2026-07-20T13:59:42.436+05:45,2026-07-20T16:45:25.000+05:45,1251,U1A,UNIL,50.936472,-1.397074,
2026-07-20T14:19:20.193+05:45,2026-07-20T19:28:31.000+05:45,1559,17,BLUS,50.903329,-1.405749,
2026-07-20T14:01:54.707+05:45,2026-07-20T19:32:16.000+05:45,2258,9,WDBC,50.718042,-1.978576,
2026-07-20T14:38:05.833+05:45,2026-07-20T20:22:50.000+05:45,1620,2,SVCT,50.642029,-1.172034,41
2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:26.000+05:45,2757,12,BLUS,50.908297,-1.409144,231
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:30.000+05:45,1503,PR3,SWWD,51.075337,-1.875821,11
2026-07-20T13:59:25.874+05:45,2026-07-20T19:43:59.000+05:45,1823,NFR,WDBC,50.801827,-1.661705,103
2026-07-20T13:56:05.977+05:45,2026-07-20T19:41:00.000+05:45,2279,9,WDBC,50.715824,-1.993923,
2026-07-20T13:48:54.550+05:45,2026-07-20T19:33:48.000+05:45,1761,2,BLUS,50.966054,-1.311449,97
2026-07-20T13:55:16.179+05:45,2026-07-20T19:40:11.000+05:45,1339,R1,SWWD,51.054519,-1.794413,140
2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:57.000+05:45,1245,18,BLUS,50.915968,-1.425273,319
2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:14.000+05:45,2779,5,TDTR,51.5828,-1.802422,71
2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:15.000+05:45,1323,ST,SWWD,51.072851,-1.802577,243
2026-07-20T14:30:07.401+05:45,2026-07-20T13:17:13.000+05:45,1640,X5,SWWD,51.073266,-1.796221,
2026-07-20T14:13:15.471+05:45,2026-07-20T19:58:01.000+05:45,1278,R23,TDTR,51.529501,-1.792367,
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:22.000+05:45,2253,3,WDBC,50.739122,-1.987904,72
2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:04.000+05:45,1233,QC,BLUS,50.907114,-1.41401,58
2026-07-20T14:29:50.987+05:45,2026-07-20T02:08:59.000+05:45,1782,16,WDBC,50.717903,-1.978009,
2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:41.000+05:45,1701,40,WDBC,50.697505,-2.112077,303
2026-07-20T14:26:48.723+05:45,2026-07-20T19:48:49.000+05:45,1330,X7,SWWD,51.07353,-1.795795,
2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:30.000+05:45,2735,11,TDTR,51.54153,-1.791176,105
2026-07-20T13:53:20.555+05:45,2026-07-20T19:37:42.000+05:45,1527,18,BLUS,50.921392,-1.43951,99
2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:21.000+05:45,1345,8,SVCT,50.713874,-1.116989,178
2026-07-20T14:00:32.028+05:45,2026-07-20T19:45:05.000+05:45,1651,7,SVCT,50.698557,-1.294701,351
2026-07-20T14:20:10.021+05:45,2026-07-20T00:41:40.000+05:45,1309,4,SVCT,50.732802,-1.159784,
2026-07-20T14:22:22.800+05:45,2026-07-20T20:07:16.000+05:45,151,603,SWWD,51.075511,-1.873496,
2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:45.000+05:45,1130,24,BLUS,50.920497,-1.312163,
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:20.000+05:45,1325,ST,SWWD,51.103979,-1.841742,154
2026-07-20T14:21:16.548+05:45,2026-07-20T20:05:50.000+05:45,242,1A,WDBC,50.735991,-1.760073,269
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:23.000+05:45,2101,13,TDTR,51.559482,-1.763139,131
2026-07-20T14:38:22.344+05:45,2026-07-20T20:22:58.000+05:45,1607,8,BLUS,50.894836,-1.450934,256
2026-07-20T14:06:19.989+05:45,2026-07-20T13:52:51.000+05:45,1575,966,SWWD,51.082722,-1.77037,220
2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:34.000+05:45,1812,1,BLUS,50.981333,-1.384177,202
2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:27.000+05:45,7101,201,SVCT,50.695785,-1.31142,
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:03.000+05:45,1785,X6,WDBC,50.847082,-1.791676,
2026-07-20T14:37:16.190+05:45,2026-07-20T20:22:06.000+05:45,1831,60,WDBC,50.684487,-1.948638,
2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:50.000+05:45,402,R2,SWWD,51.070475,-1.79441,
2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:25.000+05:45,2733,11,TDTR,51.568805,-1.783978,149
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:46.000+05:45,2775,1B,TDTR,51.55752,-1.804583,228
2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:56.000+05:45,1761,2,BLUS,50.969799,-1.336827,176
2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:58.000+05:45,1113,CR9,DAMY,50.711396,-2.443795,270
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:16.000+05:45,2750,9,TDTR,51.557528,-1.779236,159
2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:40.000+05:45,255,14,BLUS,50.902738,-1.405271,263
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:39.000+05:45,1661,155,TDTR,51.527735,-1.79136,159
2026-07-20T14:28:44.394+05:45,2026-07-20T19:02:31.000+05:45,1114,CR8,DAMY,50.851754,-2.164059,314
2026-07-20T14:36:09.915+05:45,2026-07-20T20:20:42.000+05:45,1605,PRH,BLUS,50.934532,-1.467121,
2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:33.000+05:45,1819,81,WDBC,50.748121,-1.792647,146
2026-07-20T14:04:07.496+05:45,2026-07-20T19:49:03.000+05:45,2253,3,WDBC,50.784769,-2.009282,215
2026-07-20T14:20:26.643+05:45,2026-07-20T20:04:48.000+05:45,7924,PVDRT,SWWD,51.3646,-1.881868,280
2026-07-20T14:07:26.381+05:45,2026-07-20T19:52:14.000+05:45,1703,40,WDBC,50.609287,-1.96321,275
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:16.000+05:45,2266,18,WDBC,50.746347,-1.962823,344
2026-07-20T14:25:25.565+05:45,2026-07-20T20:10:04.000+05:45,2259,4,WDBC,50.73324,-1.978216,
2026-07-20T14:22:22.800+05:45,2026-07-20T20:07:19.000+05:45,1569,17,BLUS,50.941785,-1.451079,
2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:33.000+05:45,1318,5,SVCT,50.749623,-1.276106,
2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:15.000+05:45,1511,3,SVCT,50.659511,-1.15063,159
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:29.000+05:45,1765,m2,WDBC,50.728316,-1.929927,94
2026-07-20T14:13:15.471+05:45,2026-07-20T19:58:04.000+05:45,1554,17,BLUS,50.908841,-1.404755,190
2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:29.000+05:45,1767,m2,WDBC,50.728275,-1.83807,
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:40.000+05:45,1776,m2,WDBC,50.721749,-1.798804,
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:38.000+05:45,1627,35,WDBC,50.609852,-1.960254,
2026-07-20T13:47:15.639+05:45,2026-07-20T19:32:05.000+05:45,522,5,TDTR,51.597153,-1.80654,
2026-07-20T14:31:13.123+05:45,2026-07-20T20:16:02.000+05:45,1107,940,WDBC,50.741378,-2.059509,
2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:26.000+05:45,1686,6,WDBC,50.740428,-1.880936,293
2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:59.000+05:45,2766,1A,TDTR,51.559317,-1.842609,166
2026-07-20T14:26:32.043+05:45,2026-07-20T00:40:57.000+05:45,1227,U1C,UNIL,50.896139,-1.403121,
2026-07-20T13:47:15.639+05:45,2026-07-20T19:31:51.000+05:45,1558,17,BLUS,50.90253,-1.405607,
2026-07-20T13:48:21.594+05:45,2026-07-20T19:32:55.000+05:45,901,PR7,SWWD,51.070254,-1.794314,
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:18.000+05:45,1727,m1,WDBC,50.739094,-1.863664,9
2026-07-20T14:37:32.762+05:45,2026-07-20T20:21:59.000+05:45,2264,18,WDBC,50.728116,-1.92633,275
2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:38.000+05:45,2763,12,BLUS,50.921738,-1.472461,255
2026-07-20T14:27:21.737+05:45,2026-07-20T20:11:46.000+05:45,108,36,WDBC,50.76977,-1.903011,212
2026-07-20T14:01:54.707+05:45,2026-07-20T19:46:38.000+05:45,1649,7,SVCT,50.695679,-1.467433,98
2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:08.000+05:45,282,4,BLUS,50.926338,-1.442098,
2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:42.000+05:45,238,11,WDBC,50.718853,-1.875577,
2026-07-20T13:58:18.490+05:45,2026-07-20T19:35:02.000+05:45,1707,50,WDBC,50.609821,-1.959849,
2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:35.000+05:45,2722,PR3,SWWD,51.072977,-1.808754,91
2026-07-20T14:16:01.086+05:45,2026-07-20T18:43:24.000+05:45,1512,7,SVCT,50.697907,-1.294255,
2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:39.000+05:45,1620,2,SVCT,50.632479,-1.252348,112
2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:58.000+05:45,1650,7,SVCT,50.702047,-1.513252,
2026-07-20T14:29:17.576+05:45,2026-07-20T20:13:51.000+05:45,280,1A,TDTR,51.562602,-1.781449,
2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:17.000+05:45,1195,15,WDBC,50.760769,-1.871178,144
2026-07-20T14:22:22.800+05:45,2026-07-20T20:07:20.000+05:45,3826,ONE,WDBC,50.712092,-1.975708,90
2026-07-20T14:09:22.773+05:45,2026-07-20T19:54:07.000+05:45,270,635,BLUS,50.994216,-1.500425,115
2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:16.000+05:45,2746,14,BLUS,50.904734,-1.402598,
2026-07-20T14:22:22.800+05:45,2026-07-20T19:16:28.000+05:45,3807,39,SVCT,50.698104,-1.29411,
2026-07-20T14:10:29.194+05:45,2026-07-20T19:55:09.000+05:45,1845,14,WDBC,50.767198,-1.901748,352
2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:41.000+05:45,106,120,TDTR,51.42077,-1.731038,
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:38.000+05:45,1598,X5,SWWD,51.420789,-1.731232,37
2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:54.000+05:45,9101,TM1,SQ,50.717808,-1.977896,
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:52.000+05:45,1812,1,BLUS,51.020003,-1.335776,218
2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:07.000+05:45,7847,207,SVCT,50.71057,-1.282026,
2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:49.000+05:45,2768,15,TDTR,51.567648,-1.784974,
2026-07-20T13:52:30.529+05:45,2026-07-20T19:37:10.000+05:45,2701,11,TDTR,51.592169,-1.807656,
2026-07-20T14:11:19.294+05:45,2026-07-19T22:36:21.000+05:45,1402,SL,SVCT,50.698078,-1.294553,
2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:05.000+05:45,1738,5,WDBC,50.762511,-1.911658,
2026-07-20T13:54:43.105+05:45,2026-07-20T13:49:52.000+05:45,7846,208,SVCT,50.687165,-1.30552,
2026-07-20T14:30:56.689+05:45,2026-07-20T17:48:20.000+05:45,1740,30,WDBC,50.646629,-2.267441,165
2026-07-20T14:28:27.930+05:45,2026-07-20T18:43:45.000+05:45,1604,12,BLUS,50.901033,-1.404704,
2026-07-20T14:00:48.742+05:45,2026-07-20T14:12:17.000+05:45,2777,1A,TDTR,51.562765,-1.784263,
2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:15.000+05:45,1544,8,SWWD,51.207444,-1.496605,90
2026-07-20T13:57:12.297+05:45,2026-07-20T12:40:36.000+05:45,2752,10,BLUS,50.903856,-1.402659,
2026-07-20T13:47:15.639+05:45,2026-07-20T19:31:44.000+05:45,3826,ONE,WDBC,50.712378,-1.985137,
2026-07-20T14:31:46.259+05:45,2026-07-20T13:26:39.000+05:45,1610,X6,WDBC,50.810709,-1.875654,
2026-07-20T13:49:28.015+05:45,2026-07-20T19:33:56.000+05:45,1620,2,SVCT,50.698031,-1.294432,
2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:56.000+05:45,1757,2,BLUS,50.938,-1.380193,187
2026-07-20T14:25:42.139+05:45,2026-07-20T19:59:54.000+05:45,1705,50,WDBC,50.609827,-1.959983,
2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:31.000+05:45,1754,2,BLUS,50.971389,-1.334363,210
2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:10.000+05:45,1306,9,SVCT,50.727985,-1.164502,236
2026-07-20T14:36:26.568+05:45,2026-07-20T20:20:58.000+05:45,2773,5,TDTR,51.562877,-1.75152,269
2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:08.000+05:45,1252,U6C,UNIL,50.936291,-1.396902,
2026-07-20T14:33:08.602+05:45,2026-07-20T20:17:49.000+05:45,1322,9,SVCT,50.727054,-1.211417,248
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:17.000+05:45,1110,40,WDBC,50.719471,-1.980987,253
2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:43.000+05:45,1743,3,SVCT,50.727897,-1.161901,
2026-07-20T14:03:34.279+05:45,2026-07-20T19:46:46.000+05:45,1568,16,BLUS,50.902733,-1.404727,267
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:33.000+05:45,3827,7A,WDBC,50.74321,-1.94447,308
2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:35.000+05:45,1621,2,SVCT,50.682075,-1.14319,205
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:24.000+05:45,1651,7,SVCT,50.686269,-1.362031,262
2026-07-20T13:53:53.476+05:45,2026-07-20T19:06:54.000+05:45,1792,737,WDBC,50.720281,-1.884422,
2026-07-20T14:16:17.784+05:45,2026-07-20T20:01:08.000+05:45,1804,1,BLUS,51.062601,-1.317119,
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:32.000+05:45,1688,21,WDBC,50.742418,-1.87881,4
2026-07-20T14:32:02.837+05:45,2026-07-20T19:07:53.000+05:45,254,14,BLUS,50.904754,-1.402617,
2026-07-20T14:07:43.066+05:45,2026-07-20T18:01:47.000+05:45,2724,R10,SWWD,51.069698,-1.795636,
2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:24.000+05:45,1195,15,WDBC,50.742719,-1.898755,196
2026-07-20T14:28:27.930+05:45,2026-07-20T20:13:11.000+05:45,2702,2,TDTR,51.562497,-1.781068,
2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:46.000+05:45,151,603,SWWD,51.0755,-1.873491,
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:40.000+05:45,902,PR15,SWWD,51.067093,-1.792501,172
2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:46.000+05:45,1274,159,TDTR,51.529735,-1.792211,
2026-07-20T14:37:49.223+05:45,2026-07-20T12:50:55.000+05:45,2754,539,BLUS,50.861011,-1.430737,151
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:52.000+05:45,255,14,BLUS,50.933465,-1.349656,41
2026-07-20T13:58:18.490+05:45,2026-07-20T19:43:08.000+05:45,2264,18,WDBC,50.727376,-1.922202,114
2026-07-20T14:02:27.965+05:45,2026-07-20T19:45:57.000+05:45,151,R12,SWWD,51.094841,-1.816216,352
2026-07-20T14:32:19.323+05:45,2026-07-20T18:01:47.000+05:45,2724,R10,SWWD,51.069698,-1.795636,
2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:06.000+05:45,2263,5,WDBC,50.737635,-1.866948,
2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:54.000+05:45,1551,17,BLUS,50.899094,-1.393888,113
2026-07-20T14:33:58.243+05:45,2026-07-20T17:19:56.000+05:45,1209,U1C,UNIL,50.90092,-1.404667,
2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:06.000+05:45,1693,m2,WDBC,50.718247,-1.978744,
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:49.000+05:45,1127,757,BLUS,50.910989,-1.388399,199
2026-07-20T14:19:03.545+05:45,2026-07-20T16:45:25.000+05:45,1251,U1A,UNIL,50.936472,-1.397074,
2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:51.000+05:45,7845,208,SVCT,50.710759,-1.282275,109
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:25.000+05:45,1844,9,WDBC,50.729984,-1.976198,359
2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:32.000+05:45,1812,1,BLUS,50.982379,-1.383437,203
2026-07-20T14:22:06.195+05:45,2026-07-20T18:01:47.000+05:45,2724,R10,SWWD,51.069698,-1.795636,
2026-07-20T13:54:10.005+05:45,2026-07-20T19:03:38.000+05:45,1140,152,TDTR,51.567447,-1.811171,
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:02.000+05:45,2750,9,TDTR,51.550974,-1.777179,349
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:34.000+05:45,3823,6,DAMY,50.714785,-2.442285,260
2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:47.000+05:45,1054,503,BLUS,50.995187,-1.362925,
2026-07-20T14:03:34.279+05:45,2026-07-20T19:07:51.000+05:45,1572,80,TDTR,51.562396,-1.781448,261
2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:58.000+05:45,2259,4,WDBC,50.731371,-1.977091,157
2026-07-20T14:28:27.930+05:45,2026-07-20T20:13:18.000+05:45,2277,3x,WDBC,50.760169,-1.994555,323
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:35.000+05:45,1148,8,WDBC,50.742329,-2.010601,89
2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:11.000+05:45,2280,6,WDBC,50.721836,-1.866206,184
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:46.000+05:45,151,603,SWWD,51.0755,-1.873491,
2026-07-20T14:15:44.573+05:45,2026-07-20T19:50:26.000+05:45,1304,8,SVCT,50.69797,-1.294108,
2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:22.000+05:45,1204,U6H,UNIL,50.906931,-1.405725,94
2026-07-20T14:15:28.101+05:45,2026-07-20T20:00:10.000+05:45,1599,907,SWWD,50.992995,-1.750932,68
2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:16.000+05:45,1104,m2,WDBC,50.728231,-1.928539,274
2026-07-20T14:16:17.784+05:45,2026-07-20T20:01:04.000+05:45,1747,3,SVCT,50.597488,-1.207649,74
2026-07-20T14:12:08.896+05:45,2026-07-20T18:45:30.000+05:45,2281,m2,WDBC,50.725397,-1.957151,214
2026-07-20T14:34:47.568+05:45,2026-07-20T20:19:21.000+05:45,1532,C,WDBC,50.744763,-1.673371,143
2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:30.000+05:45,1540,81,WDBC,50.757905,-1.543562,
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:02.000+05:45,1709,50,WDBC,50.718424,-1.874696,
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:58.000+05:45,1648,12,SVCT,50.657992,-1.351197,15
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:55.000+05:45,6935,19a,BLUS,50.908525,-1.412869,356
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:53.000+05:45,1686,6,WDBC,50.744576,-1.900105,290
2026-07-20T14:26:32.043+05:45,2026-07-20T11:26:56.000+05:45,2719,PR3,SWWD,51.069642,-1.795234,94
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:54.000+05:45,1220,U1C,UNIL,50.909358,-1.404697,177
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:34.000+05:45,903,R5,SWWD,51.062048,-1.822615,276
2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:45.000+05:45,2760,8,BLUS,50.919359,-1.46226,302
2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:27.000+05:45,227,20,BLUS,50.928703,-1.37559,19
2026-07-20T13:54:10.005+05:45,2026-07-20T19:38:58.000+05:45,1761,2,BLUS,50.964504,-1.297441,234
2026-07-20T13:48:05.283+05:45,2026-07-20T19:32:33.000+05:45,1308,4,SVCT,50.726516,-1.218882,84
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:30.000+05:45,1773,m2,WDBC,50.717886,-1.979131,210
2026-07-20T14:27:21.737+05:45,2026-07-20T20:12:01.000+05:45,1848,17,WDBC,50.744557,-1.900138,286
2026-07-20T14:26:15.428+05:45,2026-07-20T20:10:51.000+05:45,1811,1,BLUS,50.913312,-1.402558,209
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:38.000+05:45,1274,159,TDTR,51.550626,-1.758405,53
2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:02.000+05:45,1694,5,WDBC,50.752019,-1.89182,
2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:58.000+05:45,1321,9,SVCT,50.701549,-1.288898,35
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:16.000+05:45,1807,4,BLUS,50.946211,-1.461383,48
2026-07-20T13:56:22.403+05:45,2026-07-20T19:30:29.000+05:45,1635,X5,SWWD,51.069611,-1.795834,
2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:15.000+05:45,1201,U1C,UNIL,50.936012,-1.406085,
2026-07-20T14:38:22.344+05:45,2026-07-20T20:22:52.000+05:45,1565,2,BLUS,50.906535,-1.406701,336
2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:12.000+05:45,1568,16,BLUS,50.916777,-1.383949,211
2026-07-20T13:58:18.490+05:45,2026-07-20T19:42:57.000+05:45,2784,1B,TDTR,51.538941,-1.727738,
2026-07-20T13:58:18.490+05:45,2026-07-20T19:43:06.000+05:45,1524,30,WDBC,50.659992,-2.275467,224
2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:08.000+05:45,3827,7A,WDBC,50.734632,-1.93162,19
2026-07-20T14:31:13.123+05:45,2026-07-20T20:15:46.000+05:45,1806,12,BLUS,50.926678,-1.500034,337
2026-07-20T13:48:21.594+05:45,2026-07-20T19:33:10.000+05:45,286,9,BLUS,50.907234,-1.407408,142
2026-07-20T14:12:25.550+05:45,2026-07-20T19:56:55.000+05:45,2284,22,WDBC,50.739696,-1.809652,
2026-07-20T14:38:22.344+05:45,2026-07-20T20:22:53.000+05:45,1814,1,BLUS,51.065524,-1.315817,352
2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:01.000+05:45,401,R8,SWWD,51.080204,-1.864245,131
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:20.000+05:45,7923,MHDRT,SWWD,51.420033,-1.718103,277
2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:44.000+05:45,1211,U6C,UNIL,50.939511,-1.428983,
2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:24.000+05:45,1322,9,SVCT,50.727276,-1.171512,78
2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:58.000+05:45,1558,17,BLUS,50.910112,-1.419037,301
2026-07-20T14:01:21.739+05:45,2026-07-20T19:45:54.000+05:45,1246,18,BLUS,50.907925,-1.394236,
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:10.000+05:45,1205,U1C,UNIL,50.908095,-1.408064,160
2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:37.000+05:45,1829,NFG,BLUS,50.871473,-1.57479,
2026-07-20T13:46:42.598+05:45,2026-07-20T19:27:24.000+05:45,2704,9,TDTR,51.562489,-1.781402,
2026-07-20T14:09:22.773+05:45,2026-07-20T19:53:48.000+05:45,1208,U1C,UNIL,50.949757,-1.36352,
